GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted
Shot Chart Detail,21000003,118,0,Opponent,1610612745,Houston Rockets,1,2,1,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-103,89,1,0,20101026,LAL,HOU,21000003118,|101236|1802|201166|2203|2755,0
Shot Chart Detail,21000003,122,0,Opponent,1610612745,Houston Rockets,1,1,35,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,12,230,1,0,20101026,LAL,HOU,21000003122,|101236|1802|201166|2203|2755,0
Shot Chart Detail,21000003,126,0,Opponent,1610612745,Houston Rockets,1,1,19,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-231,119,1,0,20101026,LAL,HOU,21000003126,|101236|1802|201166|2203|2755,0
Shot Chart Detail,21000003,128,0,Opponent,1610612745,Houston Rockets,1,1,9,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,19,1,1,20101026,LAL,HOU,21000003128,|101236|1802|201166|2203|2755,1
Shot Chart Detail,21000003,141,0,Opponent,1610612745,Houston Rockets,1,0,16,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,111,179,1,1,20101026,LAL,HOU,21000003141,|101236|1802|201166|201584|201978,1
Shot Chart Detail,21000003,143,0,Opponent,1610612745,Houston Rockets,1,0,0,Missed Shot,Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,71,114,701,1,0,20101026,LAL,HOU,21000003143,|101236|1802|201166|201584|201978,0
Shot Chart Detail,21000003,149,0,Opponent,1610612745,Houston Rockets,2,11,25,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,9,1,1,20101026,LAL,HOU,21000003149,|101236|1802|201166|201584|201978,1
Shot Chart Detail,21000003,158,0,Opponent,1610612745,Houston Rockets,2,9,58,Made Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,15,22,1,1,20101026,LAL,HOU,21000003158,|101236|1802|201166|201584|201978,1
Shot Chart Detail,21000003,160,0,Opponent,1610612745,Houston Rockets,2,9,16,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-62,246,1,0,20101026,LAL,HOU,21000003160,|101236|1802|201166|201584|201978,0
Shot Chart Detail,21000003,163,0,Opponent,1610612745,Houston Rockets,2,8,40,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,113,1,1,20101026,LAL,HOU,21000003163,|101236|1802|201166|201584|201978,1
Shot Chart Detail,21000003,174,0,Opponent,1610612745,Houston Rockets,2,8,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-101,239,1,0,20101026,LAL,HOU,21000003174,|101236|201584|201978|202397,0
Shot Chart Detail,21000003,177,0,Opponent,1610612745,Houston Rockets,2,7,51,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,7,1,1,20101026,LAL,HOU,21000003177,|101236|201584|201978|202397,0
Shot Chart Detail,21000003,184,0,Opponent,1610612745,Houston Rockets,2,6,52,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,10,-103,-3,1,1,20101026,LAL,HOU,21000003184,|101236|201584|201978|202397,1
Shot Chart Detail,21000003,187,0,Opponent,1610612745,Houston Rockets,2,6,34,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,-26,168,1,0,20101026,LAL,HOU,21000003187,|101236|201584|201978|202397,0
Shot Chart Detail,21000003,200,0,Opponent,1610612745,Houston Rockets,2,5,43,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-41,52,1,0,20101026,LAL,HOU,21000003200,|101236|201584|201978|202397,0
Shot Chart Detail,21000003,202,0,Opponent,1610612745,Houston Rockets,2,5,41,Made Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,25,1,1,20101026,LAL,HOU,21000003202,|101236|201584|201978|202397,0
Shot Chart Detail,21000003,205,0,Opponent,1610612745,Houston Rockets,2,5,21,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-26,11,1,1,20101026,LAL,HOU,21000003205,|101236|201584|201978|202397,0
Shot Chart Detail,21000003,288,0,Opponent,1610612745,Houston Rockets,2,0,28,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,196,164,1,0,20101026,LAL,HOU,21000003288,|101236|1802|201166|201978|2203,0
Shot Chart Detail,21000003,295,0,Opponent,1610612745,Houston Rockets,2,0,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,33,155,295,1,0,20101026,LAL,HOU,21000003295,|101236|1802|201166|201978|2203,0
Shot Chart Detail,21000003,413,0,Opponent,1610612745,Houston Rockets,3,2,16,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-57,37,1,0,20101026,LAL,HOU,21000003413,|101236|1802|201166|201978|2203,0
Shot Chart Detail,21000003,416,0,Opponent,1610612745,Houston Rockets,3,2,14,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,19,-179,77,1,0,20101026,LAL,HOU,21000003416,|101236|1802|201166|201978|2203,0
Shot Chart Detail,21000003,429,0,Opponent,1610612745,Houston Rockets,3,1,29,Missed Shot,Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,62,74,1,0,20101026,LAL,HOU,21000003429,|101236|1802|201166|201584|201978,0
Shot Chart Detail,21000003,432,0,Opponent,1610612745,Houston Rockets,3,1,9,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,18,151,1,0,20101026,LAL,HOU,21000003432,|101236|1802|201166|201584|201978,0
Shot Chart Detail,21000003,434,0,Opponent,1610612745,Houston Rockets,3,0,58,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,216,1,1,20101026,LAL,HOU,21000003434,|101236|1802|201166|201584|201978,1
Shot Chart Detail,21000003,437,0,Opponent,1610612745,Houston Rockets,3,0,26,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,-3,1,1,20101026,LAL,HOU,21000003437,|101236|1802|201166|201584|201978,1
Shot Chart Detail,21000003,445,0,Opponent,1610612745,Houston Rockets,4,11,21,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,209,1,1,20101026,LAL,HOU,21000003445,|101236|201166|201584|201978|2397,1
Shot Chart Detail,21000003,448,0,Opponent,1610612745,Houston Rockets,4,10,56,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,7,151,1,0,20101026,LAL,HOU,21000003448,|101236|201166|201584|201978|2397,0
Shot Chart Detail,21000003,459,0,Opponent,1610612745,Houston Rockets,4,10,8,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,3,30,1,0,20101026,LAL,HOU,21000003459,|101236|201166|201584|2397|2755,0
Shot Chart Detail,21000003,460,0,Opponent,1610612745,Houston Rockets,4,10,6,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-24,12,1,1,20101026,LAL,HOU,21000003460,|101236|201166|201584|2397|2755,0
Shot Chart Detail,21000003,467,0,Opponent,1610612745,Houston Rockets,4,9,26,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-23,258,1,0,20101026,LAL,HOU,21000003467,|101236|201166|201584|2397|2755,0
Shot Chart Detail,21000003,469,0,Opponent,1610612745,Houston Rockets,4,9,23,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-23,20,1,0,20101026,LAL,HOU,21000003469,|101236|201166|201584|2397|2755,0
Shot Chart Detail,21000015,3,0,Opponent,1610612745,Houston Rockets,1,11,43,Missed Shot,Jump Hook Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-75,36,1,0,20101027,GSW,HOU,210000153,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,7,0,Opponent,1610612745,Houston Rockets,1,11,1,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,141,179,1,0,20101027,GSW,HOU,210000157,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,16,0,Opponent,1610612745,Houston Rockets,1,10,39,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-134,88,1,1,20101027,GSW,HOU,2100001516,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,25,0,Opponent,1610612745,Houston Rockets,1,10,4,Made Shot,Jump Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-10,60,1,1,20101027,GSW,HOU,2100001525,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,27,0,Opponent,1610612745,Houston Rockets,1,9,39,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,16,13,167,1,1,20101027,GSW,HOU,2100001527,|101236|201166|2203|2449|2755,1
Shot Chart Detail,21000015,29,0,Opponent,1610612745,Houston Rockets,1,9,19,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,-13,1,1,20101027,GSW,HOU,2100001529,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,31,0,Opponent,1610612745,Houston Rockets,1,9,2,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1,20101027,GSW,HOU,2100001531,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,34,0,Opponent,1610612745,Houston Rockets,1,8,43,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,159,14,1,0,20101027,GSW,HOU,2100001534,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,40,0,Opponent,1610612745,Houston Rockets,1,8,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,3,1,1,20101027,GSW,HOU,2100001540,|101236|201166|2203|2449|2755,1
Shot Chart Detail,21000015,42,0,Opponent,1610612745,Houston Rockets,1,7,24,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,22,-59,214,1,0,20101027,GSW,HOU,2100001542,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,44,0,Opponent,1610612745,Houston Rockets,1,7,12,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,140,205,1,0,20101027,GSW,HOU,2100001544,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,47,0,Opponent,1610612745,Houston Rockets,1,6,49,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,-2,1,1,20101027,GSW,HOU,2100001547,|101236|201166|2203|2449|2755,1
Shot Chart Detail,21000015,50,0,Opponent,1610612745,Houston Rockets,1,6,20,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-86,135,1,1,20101027,GSW,HOU,2100001550,|101236|201166|2203|2449|2755,1
Shot Chart Detail,21000015,53,0,Opponent,1610612745,Houston Rockets,1,5,52,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,244,30,1,1,20101027,GSW,HOU,2100001553,|101236|201166|2203|2449|2755,1
Shot Chart Detail,21000015,58,0,Opponent,1610612745,Houston Rockets,1,5,29,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,-2,1,1,20101027,GSW,HOU,2100001558,|101236|201166|2203|2449|2755,1
Shot Chart Detail,21000015,60,0,Opponent,1610612745,Houston Rockets,1,4,52,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,153,1,1,20101027,GSW,HOU,2100001560,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,62,0,Opponent,1610612745,Houston Rockets,1,4,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-81,230,1,0,20101027,GSW,HOU,2100001562,|101236|201166|2203|2449|2755,0
Shot Chart Detail,21000015,69,0,Opponent,1610612745,Houston Rockets,1,3,24,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,-6,1,0,20101027,GSW,HOU,2100001569,|101236|201166|2203|2449|2755,0
