GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,22000019,9,1628368,De'Aaron Fox,1610612758,Sacramento Kings,1,11,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,141,200,1,0,20201223,DEN,SAC,220000199,320,0,203084|1626158|1627741|1628368|1628963,0
Shot Chart Detail,22000019,11,1626158,Richaun Holmes,1610612758,Sacramento Kings,1,11,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-14,27,1,0,20201223,DEN,SAC,2200001911,380,0,203084|1626158|1627741|1628368|1628963,0
Shot Chart Detail,22000019,14,1628963,Marvin Bagley III,1610612758,Sacramento Kings,1,11,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-169,57,1,0,20201223,DEN,SAC,2200001914,420,0,203084|1626158|1627741|1628368|1628963,0
Shot Chart Detail,22000019,27,1627741,Buddy Hield,1610612758,Sacramento Kings,1,10,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,16,1,1,20201223,DEN,SAC,2200001927,1110,0,203084|1626158|1627741|1628368|1628963,1
Shot Chart Detail,22000019,30,1628368,De'Aaron Fox,1610612758,Sacramento Kings,1,9,34,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,136,88,1,0,20201223,DEN,SAC,2200001930,1460,0,203084|1626158|1627741|1628368|1628963,0
Shot Chart Detail,22000019,33,1628368,De'Aaron Fox,1610612758,Sacramento Kings,1,9,6,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,32,1,1,20201223,DEN,SAC,2200001933,1740,0,203084|1626158|1627741|1628368|1628963,1
Shot Chart Detail,22000019,40,1628368,De'Aaron Fox,1610612758,Sacramento Kings,1,8,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-118,-4,1,0,20201223,DEN,SAC,2200001940,1920,0,203084|1626158|1627741|1628368|1628963,0
Shot Chart Detail,22000019,44,1627741,Buddy Hield,1610612758,Sacramento Kings,1,8,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-226,119,1,0,20201223,DEN,SAC,2200001944,2100,0,203084|1626158|1627741|1628368|1628963,0
Shot Chart Detail,22000019,48,203084,Harrison Barnes,1610612758,Sacramento Kings,1,8,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,109,242,1,0,20201223,DEN,SAC,2200001948,2290,0,203084|1626158|1627741|1628368|1628963,0
Shot Chart Detail,22000019,61,1628368,De'Aaron Fox,1610612758,Sacramento Kings,1,7,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,47,1,1,20201223,DEN,SAC,2200001961,2840,0,203084|1626158|1627741|1628368|1628963,1
Shot Chart Detail,22000019,65,1626158,Richaun Holmes,1610612758,Sacramento Kings,1,6,49,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-112,55,1,1,20201223,DEN,SAC,2200001965,3110,0,203084|1626158|1627741|1628368|1628963,1
