GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,41000171,109,201953,Eric Maynor,1610612760,Oklahoma City Thunder,1,0,53,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,129,206,1,0,20110417,0,OKC,DEN
Shot Chart Detail,41000171,137,201953,Eric Maynor,1610612760,Oklahoma City Thunder,2,11,20,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-27,37,1,1,20110417,0,OKC,DEN
Shot Chart Detail,41000171,154,201953,Eric Maynor,1610612760,Oklahoma City Thunder,2,9,7,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,9,1,1,20110417,0,OKC,DEN
Shot Chart Detail,41000171,171,201953,Eric Maynor,1610612760,Oklahoma City Thunder,2,7,8,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-103,143,1,1,20110417,0,OKC,DEN
Shot Chart Detail,41000171,398,201953,Eric Maynor,1610612760,Oklahoma City Thunder,3,0,1,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,154,1,1,20110417,1,OKC,DEN
Shot Chart Detail,41000171,426,201953,Eric Maynor,1610612760,Oklahoma City Thunder,4,9,27,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,148,1,1,20110417,1,OKC,DEN
Shot Chart Detail,41000171,429,201953,Eric Maynor,1610612760,Oklahoma City Thunder,4,8,51,Missed Shot,Jump Bank Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,56,58,1,0,20110417,0,OKC,DEN
Shot Chart Detail,41000172,135,201953,Eric Maynor,1610612760,Oklahoma City Thunder,1,0,0,Missed Shot,Running Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,64,173,623,1,0,20110420,0,OKC,DEN
Shot Chart Detail,41000172,144,201953,Eric Maynor,1610612760,Oklahoma City Thunder,2,11,17,Made Shot,Running Bank shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,9,1,1,20110420,0,OKC,DEN
Shot Chart Detail,41000172,151,201953,Eric Maynor,1610612760,Oklahoma City Thunder,2,10,25,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,-27,176,1,0,20110420,0,OKC,DEN
