GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,42200141,9,1627750,Jamal Murray,1610612743,Denver Nuggets,1,11,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,228,1,0,20230416,DEN,MIN,422001419,190,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,11,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,11,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-161,221,1,0,20230416,DEN,MIN,4220014111,240,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,15,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,11,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,22,1,1,20230416,DEN,MIN,4220014115,600,0,203484|203932|203999|1627750|1629008,1
Shot Chart Detail,42200141,19,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,10,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,223,1,0,20230416,DEN,MIN,4220014119,900,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,21,203932,Aaron Gordon,1610612743,Denver Nuggets,1,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,238,1,1,20230416,DEN,MIN,4220014121,970,0,203484|203932|203999|1627750|1629008,1
Shot Chart Detail,42200141,29,203932,Aaron Gordon,1610612743,Denver Nuggets,1,9,40,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20230416,DEN,MIN,4220014129,1400,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,31,1627750,Jamal Murray,1610612743,Denver Nuggets,1,9,4,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,31,1,0,20230416,DEN,MIN,4220014131,1760,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,34,203999,Nikola Jokić,1610612743,Denver Nuggets,1,8,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-49,84,1,0,20230416,DEN,MIN,4220014134,1970,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,40,203999,Nikola Jokić,1610612743,Denver Nuggets,1,8,12,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-20,90,1,1,20230416,DEN,MIN,4220014140,2280,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,45,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,1,7,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,32,1,1,20230416,DEN,MIN,4220014145,2630,0,203484|203932|203999|1627750|1629008,1
Shot Chart Detail,42200141,49,203999,Nikola Jokić,1610612743,Denver Nuggets,1,7,12,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,16,1,1,20230416,DEN,MIN,4220014149,2880,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,61,203999,Nikola Jokić,1610612743,Denver Nuggets,1,6,29,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,59,1,0,20230416,DEN,MIN,4220014161,3310,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,63,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,21,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-22,64,1,0,20230416,DEN,MIN,4220014163,3390,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,68,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,193,1,0,20230416,DEN,MIN,4220014168,3540,0,203484|203932|203999|1627750|1629008,0
Shot Chart Detail,42200141,81,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,5,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,13,1,0,20230416,DEN,MIN,4220014181,3830,0,201145|203484|203999|1628971|1629008,0
Shot Chart Detail,42200141,90,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,1,4,33,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,137,23,1,1,20230416,DEN,MIN,4220014190,4470,0,201145|203484|203999|1628971|1629008,1
Shot Chart Detail,42200141,98,203999,Nikola Jokić,1610612743,Denver Nuggets,1,3,53,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,49,1,1,20230416,DEN,MIN,4220014198,4870,0,201145|203484|203999|1628971|1629008,0
Shot Chart Detail,42200141,101,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,3,16,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,0,20230416,DEN,MIN,42200141101,5240,0,201145|203484|203999|1628971|1629008,0
Shot Chart Detail,42200141,109,1628971,Bruce Brown,1610612743,Denver Nuggets,1,2,33,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-44,62,1,1,20230416,DEN,MIN,42200141109,5670,0,201145|203932|1627750|1628971|1631128,0
Shot Chart Detail,42200141,125,201145,Jeff Green,1610612743,Denver Nuggets,1,1,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,145,220,1,0,20230416,DEN,MIN,42200141125,6040,0,201145|203932|1627750|1628971|1631128,0
Shot Chart Detail,42200141,130,1628971,Bruce Brown,1610612743,Denver Nuggets,1,1,10,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,67,1,1,20230416,DEN,MIN,42200141130,6500,0,201145|203932|1627750|1628971|1631128,1
Shot Chart Detail,42200141,150,201145,Jeff Green,1610612743,Denver Nuggets,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,118,236,1,0,20230416,DEN,MIN,42200141150,7190,0,201145|201599|1627750|1628971|1631128,0
Shot Chart Detail,42200141,160,1627750,Jamal Murray,1610612743,Denver Nuggets,2,11,29,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,72,95,1,0,20230416,DEN,MIN,42200141160,7510,0,201145|203932|1627750|1628971|1631128,0
Shot Chart Detail,42200141,168,201145,Jeff Green,1610612743,Denver Nuggets,2,10,51,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,0,20230416,DEN,MIN,42200141168,7890,0,201145|203932|1627750|1628971|1631128,0
Shot Chart Detail,42200141,173,1628971,Bruce Brown,1610612743,Denver Nuggets,2,10,37,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,15,1,0,20230416,DEN,MIN,42200141173,8030,0,201145|203932|1627750|1628971|1631128,0
Shot Chart Detail,42200141,182,1627750,Jamal Murray,1610612743,Denver Nuggets,2,10,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-108,243,1,1,20230416,DEN,MIN,42200141182,8340,0,201145|203999|1627750|1628971|1631128,0
Shot Chart Detail,42200141,184,1628971,Bruce Brown,1610612743,Denver Nuggets,2,9,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,228,101,1,1,20230416,DEN,MIN,42200141184,8720,0,201145|203999|1627750|1628971|1631128,1
