PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,DEF_RATING_RANK,PIE,FGM_PG,FGA_PG,E_OFF_RATING,DREB_PCT_RANK,E_DEF_RATING,PACE_RANK,PACE,E_NET_RATING_RANK,EFG_PCT,sp_work_OFF_RATING,OFF_RATING_RANK,sp_work_NET_RATING,USG_PCT_RANK,AST_PCT_RANK,POSS,sp_work_PACE_RANK,sp_work_NET_RATING_RANK,DEF_RATING,sp_work_DEF_RATING_RANK,DREB_PCT,E_TOV_PCT_RANK,sp_work_PACE,sp_work_DEF_RATING,REB_PCT,USG_PCT,AST_RATIO,NET_RATING,AST_TO_RANK,E_PACE,EFG_PCT_RANK,FGM_PG_RANK,REB_PCT_RANK,E_TOV_PCT,AST_RATIO_RANK,PACE_PER40,PIE_RANK,AST_PCT,OREB_PCT,TM_TOV_PCT_RANK,TS_PCT_RANK,AST_TO,OFF_RATING,E_USG_PCT_RANK,E_USG_PCT,E_DEF_RATING_RANK,OREB_PCT_RANK,NET_RATING_RANK,E_PACE_RANK,TS_PCT,sp_work_OFF_RATING_RANK,TM_TOV_PCT,FGA_PG_RANK,E_NET_RATING,E_OFF_RATING_RANK,BACKCOURT_FG_PCT,LEFT_CORNER_3_FG_PCT,MID_FGM,RA_FG_PCT,CORNER_3_FGA,RA_FGA,ITP_FGA,MID_FGA,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,MID_FG_PCT,CORNER_3_FG_PCT,RA_FGM,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FGA,RIGHT_CORNER_3_FGM,CORNER_3_FGM,BACKCOURT_FGM,ITP_FG_PCT,ITP_FGM,ABOVE_BREAK_3_FG_PCT,RIGHT_CORNER_3_FGA,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,FGM_35_39,FGM_10_14,FGP_20_24,FGA_15_19,FGM_20_24,FGM_40_PLUS,FGP_15_19,FGP_35_39,FGP_25_29,FGA_30_34,FGM_LT_5,FGA_LT_5,FGA_20_24,FGP_30_34,TEAM_ABBR,FGM_30_34,FGP_LT_5,FGM_15_19,FGP_40_PLUS,FGA_10_14,FGA_25_29,FGP_10_14,FGA_5_9,FGA_35_39,FGP_5_9,FGA_40_PLUS,FGM_5_9,FGM_25_29,year,date
243,Aaron McKie,Aaron,1610612765,DET,24.0,1,0,1,0.0,22.733333333333334,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,3,0,2,1,0,2,2,4,2,21.1,0,0,16.0,1,44,44,44,45,41,50,7,26,28,26,50,54,50,40,23,36,16,48,4,9,1,32,14,49,28,33,8,1,41,54,0.168,2.0,3.0,111.6,22,105.0,69,82.35,28,0.667,110.3,22,5.1,70,15,39,69,30,105.1,54,0.15,1,82.35,105.1,0.071,0.065,50.0,5.1,37,81.88,9,41,36,0.0,4,68.62,18,0.2,0.0,1,13,0.0,110.3,69,0.067,48,40,30,65,0.667,22,0.0,50,6.6,20,,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,1,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1,1.0,0.0,DET,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1997,19970425
673,Alan Henderson,Alan,1610612737,ATL,24.0,1,1,0,1.0,11.566666666666666,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,1,0,4,-6,5.4,0,0,6.0,1,1,1,1,59,41,50,7,26,41,26,50,54,50,24,47,47,52,27,36,25,1,17,33,49,64,60,8,1,56,66,0.085,2.0,3.0,81.9,37,124.4,81,76.77,75,0.667,83.3,68,-27.2,40,52,18,81,71,110.5,66,0.1,74,76.77,110.5,0.091,0.174,0.0,-27.2,37,73.04,9,41,30,25.0,52,63.98,41,0.0,0.083,73,13,0.0,83.3,41,0.172,75,19,71,83,0.667,68,25.0,50,-42.5,69,,,1.0,1.0,,1,0.0,2.0,0.0,0.0,0.5,,1,,,,,,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,,0.0,,,0.0,1,1,0.0,0.0,ATL,0.0,1.0,0.0,,1.0,,1.0,0.0,,0.0,,0.0,,1997,19970425
717,Arvydas Sabonis,Arvydas,1610612757,POR,32.0,1,0,1,0.0,31.64,6,14,0.429,1,4,0.25,5,6,0.833,3,6,9,3,2,0,3,2,4,4,18,-11,40.3,0,0,37.0,1,44,44,44,31,14,13,33,12,11,18,7,7,21,9,11,10,16,14,36,2,77,64,6,12,72,8,8,1,8,71,0.136,6.0,14.0,93.8,14,115.2,47,91.02,65,0.464,95.0,49,-18.3,12,15,60,47,58,113.3,71,0.214,55,91.02,113.3,0.155,0.275,13.6,-18.3,19,90.9,35,14,14,9.2,29,75.85,21,0.2,0.1,53,24,1.5,95.0,15,0.275,69,16,58,45,0.541,49,9.1,13,-21.4,52,,0.0,1.0,0.667,1.0,3,5.0,4.0,0.0,1.0,0.25,0.0,2,0.0,,0.0,0.0,,0.6,3.0,0.0,1.0,0.0,0.0,,0.0,0.333,1.0,1.0,,0.0,,0.0,0.0,3,4,3.0,0.0,POR,0.0,0.75,0.0,,0.0,1.0,0.0,5.0,,0.4,,2.0,0.0,1997,19970425
183,Bison Dele,Bison,1610612741,CHI,28.0,1,1,0,1.0,11.116666666666667,4,7,0.571,0,0,0.0,0,1,0.0,0,0,0,0,2,0,0,1,3,0,8,1,6.0,0,0,8.0,1,1,1,1,61,23,37,14,26,41,26,50,51,50,40,62,67,52,14,36,25,60,49,33,37,35,58,8,1,52,50,-0.034,4.0,7.0,106.0,62,102.1,30,94.99,34,0.571,109.1,25,4.5,6,52,22,30,31,104.5,50,0.0,68,94.99,104.5,0.0,0.375,0.0,4.5,37,97.5,17,23,67,21.2,52,79.16,72,0.0,0.0,69,25,0.0,109.1,6,0.399,39,40,32,15,0.538,25,22.2,37,3.9,34,,0.0,0.0,0.8,0.0,5,1.0,1.0,0.0,0.0,0.0,0.0,4,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,,0.0,4,5,0.0,0.0,CHI,0.0,0.8,0.0,,0.0,,0.0,1.0,,0.0,,0.0,,1997,19970425
2,Byron Scott,Byron,1610612747,LAL,36.0,1,1,0,1.0,21.483333333333334,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,2,1,0,0,0,1,0,4,8,9.6,0,0,9.0,1,1,1,1,46,41,50,7,26,41,26,50,54,50,40,23,36,22,27,36,25,1,17,33,49,14,51,8,1,50,13,0.126,2.0,3.0,102.1,23,81.9,52,89.37,12,0.667,97.6,42,15.5,66,25,41,52,18,82.1,13,0.143,66,89.37,82.1,0.067,0.089,33.3,15.5,9,87.41,9,41,38,16.7,8,74.48,27,0.154,0.0,66,13,2.0,97.6,65,0.093,11,40,18,59,0.667,42,16.7,50,20.3,39,,,0.0,0.5,,2,1.0,0.0,0.0,0.0,0.0,,1,,,,,,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,2,0.0,0.0,LAL,0.0,0.5,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1997,19970425
384,Calbert Cheaney,Calbert,1610612764,WAS,25.0,1,0,1,0.0,39.38333333333333,5,14,0.357,0,0,0.0,1,2,0.5,2,1,3,1,5,1,0,1,5,5,11,-14,14.1,0,0,17.0,1,44,44,44,18,17,13,42,26,41,26,34,30,32,15,47,36,38,5,11,25,60,76,2,26,80,46,8,1,40,59,-0.05,5.0,14.0,90.6,61,105.3,42,92.02,56,0.357,90.7,59,-17.2,22,48,75,42,55,107.9,59,0.02,72,92.02,107.9,0.036,0.241,4.8,-17.2,36,93.19,49,17,60,23.9,50,76.68,74,0.048,0.063,71,55,0.2,90.7,22,0.242,50,22,55,39,0.37,59,23.8,13,-14.7,59,,0.0,2.0,0.5,0.0,6,1.0,7.0,0.0,0.0,0.286,0.0,3,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,0.0,0.0,0.286,,0.0,0.0,3,6,0.0,0.0,WAS,0.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1997,19970425
76,Cedric Ceballos,Cedric,1610612756,PHX,27.0,1,1,0,1.0,3.3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-1,1.2,0,0,1.0,1,1,1,1,74,58,70,58,26,41,26,50,54,50,40,47,54,52,48,36,25,1,1,33,65,42,71,8,1,72,77,0.056,0.0,0.0,116.3,17,128.6,9,101.82,52,0.0,114.3,11,-14.3,75,52,7,9,52,128.6,77,0.2,1,101.82,128.6,0.167,0.0,0.0,-14.3,37,100.95,58,58,10,0.0,52,84.85,48,0.0,0.0,1,65,0.0,114.3,75,0.0,76,40,52,4,0.0,11,0.0,70,-12.3,12,,,0.0,0.0,,0,,0.0,0.0,0.0,0.0,,0,,,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0,0,0.0,0.0,PHX,0.0,0.0,,,,,,,,,,,,1997,19970425
201,Chris Dudley,Chris,1610612757,POR,32.0,1,0,1,0.0,18.566666666666666,1,2,0.5,0,0,0.0,0,4,0.0,5,6,11,1,0,0,2,0,5,5,2,-1,22.7,0,0,18.0,1,44,44,44,51,53,56,16,26,41,26,50,17,50,4,11,4,38,48,36,3,1,76,2,55,42,28,8,1,37,15,0.122,1.0,2.0,88.3,4,93.6,64,86.61,44,0.5,87.9,62,-0.4,64,35,33,64,42,88.2,15,0.273,1,86.61,88.2,0.268,0.1,20.0,-0.4,37,83.87,20,53,2,0.0,23,72.17,31,0.1,0.263,1,59,0.0,87.9,64,0.097,20,2,42,63,0.266,62,0.0,56,-5.3,64,,,0.0,0.5,,2,0.0,0.0,0.0,0.0,0.0,,1,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1,2,0.0,,POR,,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1997,19970425
185,Chris Webber,Chris,1610612764,WAS,24.0,1,0,1,0.0,24.416666666666668,3,7,0.429,2,4,0.5,0,0,0.0,1,3,4,3,5,0,1,0,6,6,8,-8,15.3,0,0,19.0,1,44,44,44,38,33,37,33,4,11,7,50,54,50,24,23,28,16,5,36,9,1,84,1,37,69,41,8,1,34,32,0.0,3.0,7.0,84.3,33,101.6,44,91.41,60,0.571,84.8,67,-15.2,23,13,46,44,53,100.0,32,0.107,76,91.41,100.0,0.089,0.235,20.0,-15.2,31,90.98,17,33,31,33.3,23,76.18,59,0.273,0.059,75,19,0.6,84.8,26,0.234,36,24,53,44,0.571,67,33.3,37,-17.3,66,,,2.0,0.333,0.0,3,0.0,3.0,0.0,1.0,0.667,0.0,1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.5,0.0,2.0,,0.0,,,,1,3,4.0,,WAS,,0.333,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,1997,19970425
43,Chris Whitney,Chris,1610612764,WAS,25.0,1,0,1,0.0,4.45,0,2,0.0,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,-2,1.0,0,0,1.0,1,44,44,44,69,58,56,58,26,28,26,34,51,1,40,62,67,52,48,36,25,1,1,33,60,44,74,8,1,72,67,-0.111,0.0,2.0,97.6,62,107.3,23,97.08,50,0.0,88.9,61,-22.2,32,52,9,23,67,111.1,67,0.0,1,97.08,111.1,0.0,0.2,0.0,-22.2,37,94.49,58,58,67,0.0,52,80.9,79,0.0,0.0,1,61,0.0,88.9,18,0.265,58,40,67,33,0.205,61,0.0,56,-9.7,46,,,0.0,0.0,,0,0.0,1.0,0.0,1.0,0.0,,0,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0,0,0.0,,WAS,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1997,19970425
