GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,42500161,126,203501,Tim Hardaway Jr.,1610612743,Denver Nuggets,1,3,0,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20260418,DEN,MIN,42500161126,5400,0,203501|203932|203999|1627750|1631128,1
Shot Chart Detail,42500161,130,1631128,Christian Braun,1610612743,Denver Nuggets,1,2,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-204,36,1,0,20260418,DEN,MIN,42500161130,5710,0,203501|203932|203999|1627750|1631128,0
Shot Chart Detail,42500161,134,203501,Tim Hardaway Jr.,1610612743,Denver Nuggets,1,2,4,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,45,1,0,20260418,DEN,MIN,42500161134,5960,0,203501|203932|203999|1627750|1631128,0
Shot Chart Detail,42500161,174,203501,Tim Hardaway Jr.,1610612743,Denver Nuggets,1,0,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-172,210,1,0,20260418,DEN,MIN,42500161174,6780,0,203501|203999|1628971|1629661|1642461,0
Shot Chart Detail,42500161,178,1628971,Bruce Brown,1610612743,Denver Nuggets,1,0,2,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,67,56,1,0,20260418,DEN,MIN,42500161178,7180,0,203501|203999|1628971|1629661|1642461,0
Shot Chart Detail,42500161,188,1628971,Bruce Brown,1610612743,Denver Nuggets,2,11,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2,251,1,1,20260418,DEN,MIN,42500161188,7350,0,202685|203501|1627750|1628971|1629661,1
Shot Chart Detail,42500161,198,203501,Tim Hardaway Jr.,1610612743,Denver Nuggets,2,10,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,14,1,1,20260418,DEN,MIN,42500161198,8060,0,202685|203501|1627750|1628971|1629661,1
Shot Chart Detail,42500161,203,1628971,Bruce Brown,1610612743,Denver Nuggets,2,10,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,35,165,1,0,20260418,DEN,MIN,42500161203,8300,0,202685|203501|1627750|1628971|1629661,0
Shot Chart Detail,42500161,210,1627750,Jamal Murray,1610612743,Denver Nuggets,2,9,24,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-92,105,1,1,20260418,DEN,MIN,42500161210,8760,0,202685|203501|1627750|1628971|1629661,0
Shot Chart Detail,42500161,213,1627750,Jamal Murray,1610612743,Denver Nuggets,2,8,44,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-56,252,1,0,20260418,DEN,MIN,42500161213,9160,0,202685|203501|1627750|1628971|1629661,0
Shot Chart Detail,42500161,215,1628971,Bruce Brown,1610612743,Denver Nuggets,2,8,42,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,29,1,1,20260418,DEN,MIN,42500161215,9180,0,202685|203501|1627750|1628971|1629661,0
Shot Chart Detail,42500161,229,1627750,Jamal Murray,1610612743,Denver Nuggets,2,8,16,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,82,143,1,1,20260418,DEN,MIN,42500161229,9440,0,202685|203501|1627750|1628971|1629661,0
Shot Chart Detail,42500161,257,1627750,Jamal Murray,1610612743,Denver Nuggets,2,6,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,115,1,0,20260418,DEN,MIN,42500161257,10390,0,203501|203999|1627750|1628971|1642461,0
Shot Chart Detail,42500161,260,1628971,Bruce Brown,1610612743,Denver Nuggets,2,6,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,17,1,0,20260418,DEN,MIN,42500161260,10660,0,203501|203999|1627750|1628971|1642461,0
Shot Chart Detail,42500161,269,1629661,Cameron Johnson,1610612743,Denver Nuggets,2,5,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,5,1,1,20260418,DEN,MIN,42500161269,10870,0,203501|203999|1628971|1629661|1642461,0
Shot Chart Detail,42500161,272,1629661,Cameron Johnson,1610612743,Denver Nuggets,2,5,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-21,255,1,1,20260418,DEN,MIN,42500161272,11170,0,203501|203999|1628971|1629661|1642461,1
Shot Chart Detail,42500161,292,203999,Nikola Jokić,1610612743,Denver Nuggets,2,4,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,234,1,1,20260418,DEN,MIN,42500161292,11870,0,203999|1628971|1629661|1631128|1642461,1
Shot Chart Detail,42500161,304,1642461,Spencer Jones,1610612743,Denver Nuggets,2,2,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,185,1,1,20260418,DEN,MIN,42500161304,13030,0,203999|1627750|1629661|1631128|1642461,1
Shot Chart Detail,42500161,316,1627750,Jamal Murray,1610612743,Denver Nuggets,2,1,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,136,142,1,1,20260418,DEN,MIN,42500161316,13480,0,203999|1627750|1629661|1631128|1642461,0
Shot Chart Detail,42500161,325,1631128,Christian Braun,1610612743,Denver Nuggets,2,0,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-16,1,1,20260418,DEN,MIN,42500161325,14190,0,203999|1627750|1629661|1631128|1642461,1
Shot Chart Detail,42500161,329,203999,Nikola Jokić,1610612743,Denver Nuggets,2,0,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-98,157,1,0,20260418,DEN,MIN,42500161329,14390,0,203999|1627750|1629661|1631128|1642461,0
Shot Chart Detail,42500161,341,203999,Nikola Jokić,1610612743,Denver Nuggets,3,11,46,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,83,1,0,20260418,DEN,MIN,42500161341,14540,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,343,203999,Nikola Jokić,1610612743,Denver Nuggets,3,11,42,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,10,1,1,20260418,DEN,MIN,42500161343,14580,0,203932|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,347,1627750,Jamal Murray,1610612743,Denver Nuggets,3,11,16,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-59,259,1,0,20260418,DEN,MIN,42500161347,14840,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,355,1627750,Jamal Murray,1610612743,Denver Nuggets,3,10,38,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,0,1,1,20260418,DEN,MIN,42500161355,15220,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,359,203999,Nikola Jokić,1610612743,Denver Nuggets,3,10,4,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,21,1,1,20260418,DEN,MIN,42500161359,15560,0,203932|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,366,203999,Nikola Jokić,1610612743,Denver Nuggets,3,9,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,256,1,0,20260418,DEN,MIN,42500161366,15780,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,370,1627750,Jamal Murray,1610612743,Denver Nuggets,3,9,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-53,246,1,0,20260418,DEN,MIN,42500161370,16000,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,382,1627750,Jamal Murray,1610612743,Denver Nuggets,3,8,25,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,36,190,1,0,20260418,DEN,MIN,42500161382,16550,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,385,203999,Nikola Jokić,1610612743,Denver Nuggets,3,7,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,13,263,1,0,20260418,DEN,MIN,42500161385,16870,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,389,203932,Aaron Gordon,1610612743,Denver Nuggets,3,7,32,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,1,20260418,DEN,MIN,42500161389,17080,0,203932|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,393,203999,Nikola Jokić,1610612743,Denver Nuggets,3,7,7,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,54,1,1,20260418,DEN,MIN,42500161393,17330,0,203932|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,398,203932,Aaron Gordon,1610612743,Denver Nuggets,3,6,48,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,41,1,1,20260418,DEN,MIN,42500161398,17520,0,203932|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,417,203501,Tim Hardaway Jr.,1610612743,Denver Nuggets,3,5,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,62,1,0,20260418,DEN,MIN,42500161417,18190,0,203501|203932|203999|1627750|1631128,0
Shot Chart Detail,42500161,423,1627750,Jamal Murray,1610612743,Denver Nuggets,3,5,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,75,258,1,0,20260418,DEN,MIN,42500161423,18260,0,203501|203932|203999|1627750|1631128,0
Shot Chart Detail,42500161,427,1631128,Christian Braun,1610612743,Denver Nuggets,3,5,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,33,1,0,20260418,DEN,MIN,42500161427,18530,0,203501|203932|203999|1627750|1631128,0
Shot Chart Detail,42500161,437,1627750,Jamal Murray,1610612743,Denver Nuggets,3,4,44,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,93,59,1,1,20260418,DEN,MIN,42500161437,18760,0,203501|203932|203999|1627750|1628971,0
Shot Chart Detail,42500161,446,1627750,Jamal Murray,1610612743,Denver Nuggets,3,4,16,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,58,1,0,20260418,DEN,MIN,42500161446,19040,0,203501|203932|203999|1627750|1628971,0
Shot Chart Detail,42500161,448,203932,Aaron Gordon,1610612743,Denver Nuggets,3,4,15,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260418,DEN,MIN,42500161448,19050,0,203501|203932|203999|1627750|1628971,0
Shot Chart Detail,42500161,461,1627750,Jamal Murray,1610612743,Denver Nuggets,3,3,35,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,36,169,1,1,20260418,DEN,MIN,42500161461,19450,0,203501|203932|203999|1627750|1628971,0
Shot Chart Detail,42500161,463,203932,Aaron Gordon,1610612743,Denver Nuggets,3,3,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,159,218,1,0,20260418,DEN,MIN,42500161463,19770,0,203501|203932|203999|1627750|1628971,0
Shot Chart Detail,42500161,481,203999,Nikola Jokić,1610612743,Denver Nuggets,3,2,24,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-62,127,1,0,20260418,DEN,MIN,42500161481,20160,0,203501|203932|203999|1628971|1629661,0
Shot Chart Detail,42500161,489,203999,Nikola Jokić,1610612743,Denver Nuggets,3,1,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,18,1,1,20260418,DEN,MIN,42500161489,20420,0,203501|203999|1628971|1629661|1631128,1
Shot Chart Detail,42500161,493,1629661,Cameron Johnson,1610612743,Denver Nuggets,3,1,43,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,0,20260418,DEN,MIN,42500161493,20570,0,203501|203999|1628971|1629661|1631128,0
Shot Chart Detail,42500161,496,203999,Nikola Jokić,1610612743,Denver Nuggets,3,1,38,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-56,126,1,1,20260418,DEN,MIN,42500161496,20620,0,203501|203999|1628971|1629661|1631128,1
Shot Chart Detail,42500161,498,1631128,Christian Braun,1610612743,Denver Nuggets,3,0,51,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,28,1,0,20260418,DEN,MIN,42500161498,21090,0,203501|203999|1628971|1629661|1631128,0
Shot Chart Detail,42500161,512,203999,Nikola Jokić,1610612743,Denver Nuggets,3,0,3,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-6,110,1,1,20260418,DEN,MIN,42500161512,21570,0,203501|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,530,1629661,Cameron Johnson,1610612743,Denver Nuggets,4,11,18,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,33,1,0,20260418,DEN,MIN,42500161530,22020,0,202685|203501|1627750|1629661|1631128,0
Shot Chart Detail,42500161,536,1627750,Jamal Murray,1610612743,Denver Nuggets,4,10,40,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-11,157,1,1,20260418,DEN,MIN,42500161536,22400,0,202685|203501|1627750|1629661|1631128,0
Shot Chart Detail,42500161,539,1629661,Cameron Johnson,1610612743,Denver Nuggets,4,10,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,1,1,0,20260418,DEN,MIN,42500161539,22660,0,202685|203501|1627750|1629661|1631128,0
Shot Chart Detail,42500161,542,1629661,Cameron Johnson,1610612743,Denver Nuggets,4,10,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,131,1,0,20260418,DEN,MIN,42500161542,22700,0,202685|203501|1627750|1629661|1631128,0
Shot Chart Detail,42500161,550,1631128,Christian Braun,1610612743,Denver Nuggets,4,9,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-151,215,1,0,20260418,DEN,MIN,42500161550,23010,0,202685|203501|1627750|1629661|1631128,0
Shot Chart Detail,42500161,554,1627750,Jamal Murray,1610612743,Denver Nuggets,4,9,5,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-161,91,1,0,20260418,DEN,MIN,42500161554,23350,0,202685|203501|1627750|1629661|1631128,0
Shot Chart Detail,42500161,563,1627750,Jamal Murray,1610612743,Denver Nuggets,4,8,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,21,1,0,20260418,DEN,MIN,42500161563,23550,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,566,203932,Aaron Gordon,1610612743,Denver Nuggets,4,8,15,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-31,41,1,1,20260418,DEN,MIN,42500161566,23850,0,203932|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,572,1631128,Christian Braun,1610612743,Denver Nuggets,4,7,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,14,1,1,20260418,DEN,MIN,42500161572,24300,0,203932|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,577,203999,Nikola Jokić,1610612743,Denver Nuggets,4,6,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,227,1,0,20260418,DEN,MIN,42500161577,24780,0,203932|203999|1627750|1629661|1631128,0
Shot Chart Detail,42500161,581,203999,Nikola Jokić,1610612743,Denver Nuggets,4,6,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,86,1,1,20260418,DEN,MIN,42500161581,25110,0,203932|203999|1627750|1629661|1631128,1
Shot Chart Detail,42500161,591,1627750,Jamal Murray,1610612743,Denver Nuggets,4,5,48,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,59,1,0,20260418,DEN,MIN,42500161591,25320,0,203932|203999|1627750|1628971|1631128,0
Shot Chart Detail,42500161,593,203999,Nikola Jokić,1610612743,Denver Nuggets,4,5,45,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260418,DEN,MIN,42500161593,25350,0,203932|203999|1627750|1628971|1631128,0
Shot Chart Detail,42500161,599,203999,Nikola Jokić,1610612743,Denver Nuggets,4,5,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,39,1,0,20260418,DEN,MIN,42500161599,25650,0,203932|203999|1627750|1628971|1631128,0
Shot Chart Detail,42500161,608,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-126,183,1,0,20260418,DEN,MIN,42500161608,26150,0,203932|203999|1627750|1628971|1631128,0
Shot Chart Detail,42500161,612,1628971,Bruce Brown,1610612743,Denver Nuggets,4,4,10,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,21,1,1,20260418,DEN,MIN,42500161612,26300,0,203932|203999|1627750|1628971|1631128,1
Shot Chart Detail,42500161,625,1627750,Jamal Murray,1610612743,Denver Nuggets,4,3,43,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,47,96,1,0,20260418,DEN,MIN,42500161625,26570,0,203932|203999|1627750|1628971|1631128,0
Shot Chart Detail,42500161,629,1628971,Bruce Brown,1610612743,Denver Nuggets,4,3,14,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,26,1,0,20260418,DEN,MIN,42500161629,26860,0,203932|203999|1627750|1628971|1631128,0
Shot Chart Detail,42500161,632,203932,Aaron Gordon,1610612743,Denver Nuggets,4,2,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,175,197,1,0,20260418,DEN,MIN,42500161632,27200,0,203932|203999|1627750|1628971|1631128,0
Shot Chart Detail,42500161,638,1627750,Jamal Murray,1610612743,Denver Nuggets,4,1,58,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,43,9,438,1,0,20260418,DEN,MIN,42500161638,27620,0,203932|203999|1627750|1628971|1631128,0
Shot Chart Detail,42500161,640,203932,Aaron Gordon,1610612743,Denver Nuggets,4,1,50,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,15,1,1,20260418,DEN,MIN,42500161640,27700,0,203932|203999|1627750|1628971|1631128,1
Shot Chart Detail,42500161,663,1629661,Cameron Johnson,1610612743,Denver Nuggets,4,0,53,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,55,110,1,1,20260418,DEN,MIN,42500161663,28270,0,203932|203999|1628971|1629661|1631128,1
Shot Chart Detail,42500161,672,203999,Nikola Jokić,1610612743,Denver Nuggets,4,0,43,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20260418,DEN,MIN,42500161672,28370,0,203932|203999|1628971|1629661|1631128,1
Shot Chart Detail,42500162,9,1627750,Jamal Murray,1610612743,Denver Nuggets,1,11,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-33,250,1,1,20260420,DEN,MIN,425001629,240,0,1627750,1
Shot Chart Detail,42500162,12,1629661,Cameron Johnson,1610612743,Denver Nuggets,1,11,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,67,248,1,0,20260420,DEN,MIN,4250016212,520,0,1629661,0
Shot Chart Detail,42500162,16,1631128,Christian Braun,1610612743,Denver Nuggets,1,10,34,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,21,1,1,20260420,DEN,MIN,4250016216,860,0,1631128,1
