PLAYER_NAME,PLAYER_ID,Isolation_POSS_PCT,Isolation_EFG_PCT,Isolation_PTS,PRBallHandler_POSS_PCT,PRBallHandler_EFG_PCT,PRBallHandler_PTS,PRRollMan_POSS_PCT,PRRollMan_EFG_PCT,PRRollMan_PTS,Spotup_POSS_PCT,Spotup_EFG_PCT,Spotup_PTS,Postup_POSS_PCT,Postup_EFG_PCT,Postup_PTS,Transition_POSS_PCT,Transition_EFG_PCT,Transition_PTS,Handoff_POSS_PCT,Handoff_EFG_PCT,Handoff_PTS,Cut_POSS_PCT,Cut_EFG_PCT,Cut_PTS,OffScreen_POSS_PCT,OffScreen_EFG_PCT,OffScreen_PTS,Misc_POSS_PCT,Misc_EFG_PCT,Misc_PTS,SEASON
Alexis Ajinca,201582,0.036,0.8,23.0,0.0,0.0,0.0,0.237,0.533,115.0,0.047,0.526,22.0,0.185,0.582,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.643,89.0,0.025,0.1,2.0,0.1,0.75,17.0,2014-15
Alonzo Gee,202087,0.068,0.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802,0.48229999999999995,63.0,0.0,0.0,0.0,0.3695555555555555,0.5419777777777778,101.0,0.0,0.0,0.0,0.083,0.5,13.0,0.0,0.0,0.0,0.052000000000000005,0.0,1.0,2014-15
Amar'e Stoudemire,2405,0.05740540540540541,0.3764594594594595,26.0,0.0,0.0,0.0,0.15507865168539325,0.5556404494382022,98.0,0.026,0.18199999999999997,4.0,0.4361863799283154,0.5287921146953406,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13304651162790698,0.7135348837209303,119.0,0.0,0.0,0.0,0.05800000000000001,0.4,10.0,2014-15
Amir Johnson,101161,0.041999999999999996,0.5,27.0,0.0,0.0,0.0,0.241,0.6,193.0,0.092,0.596,69.0,0.092,0.4,43.0,0.082,0.673,74.0,0.0,0.0,0.0,0.188,0.586,141.0,0.0,0.0,0.0,0.117,0.5,19.0,2014-15
Andre Iguodala,2738,0.06,0.469,33.0,0.097,0.298,30.0,0.0,0.0,0.0,0.301,0.531,198.0,0.044,0.35,17.0,0.29,0.668,206.0,0.024,0.714,20.0,0.051,0.783,44.0,0.047,0.407,24.0,0.06,0.333,17.0,2014-15
Andre Miller,1889,0.08197142857142857,0.6587142857142857,44.0,0.30395275590551185,0.41402362204724413,87.0,0.0,0.0,0.0,0.1059,0.5126000000000001,40.0,0.1523846153846154,0.5003076923076923,61.0,0.11619148936170214,0.5154893617021277,31.0,0.0,0.0,0.0,0.07100000000000001,0.8130344827586207,47.0,0.0,0.0,0.0,0.1443728813559322,0.3135593220338983,20.0,2014-15
Andrea Bargnani,200745,0.124,0.36900000000000005,47.0,0.0,0.0,0.0,0.231,0.505,114.0,0.169,0.5,77.0,0.173,0.433,63.0,0.047,0.471,18.0,0.0,0.0,0.0,0.078,0.536,36.0,0.05099999999999999,0.45,22.0,0.058,0.2,10.0,2014-15
Andrew Wiggins,203952,0.163,0.391,211.0,0.088,0.32,91.0,0.027,0.516,39.0,0.123,0.42800000000000005,155.0,0.208,0.413,266.0,0.12,0.645,213.0,0.036,0.298,34.0,0.05700000000000001,0.642,117.0,0.086,0.452,116.0,0.034,0.4,28.0,2014-15
Anthony Bennett,203461,0.047,0.091,10.0,0.0,0.0,0.0,0.247,0.37,68.0,0.21099999999999997,0.403,59.0,0.089,0.222,16.0,0.081,0.783,40.0,0.0,0.0,0.0,0.119,0.46699999999999997,39.0,0.036,0.364,8.0,0.05600000000000001,0.333,2.0,2014-15
Anthony Davis,203076,0.119,0.443,167.0,0.0,0.0,0.0,0.245,0.572,423.0,0.119,0.427,153.0,0.136,0.38299999999999995,172.0,0.08199999999999999,0.787,190.0,0.013,0.353,13.0,0.086,0.728,197.0,0.066,0.5,101.0,0.045,0.357,52.0,2014-15
Anthony Morrow,201627,0.041,0.37,23.0,0.047,0.536,33.0,0.0,0.0,0.0,0.397,0.623,345.0,0.0,0.0,0.0,0.19,0.697,182.0,0.06,0.43799999999999994,34.0,0.038,0.636,35.0,0.128,0.415,73.0,0.056999999999999995,0.313,26.0,2014-15
Archie Goodwin,203462,0.11899999999999998,0.333,21.0,0.207,0.371,43.0,0.0,0.0,0.0,0.2,0.441,48.0,0.0,0.0,0.0,0.214,0.545,67.0,0.039,0.357,8.0,0.063,0.438,17.0,0.0,0.0,0.0,0.063,0.143,3.0,2014-15
Arron Afflalo,201167,0.10531858407079646,0.44542477876106196,93.0,0.06652777777777778,0.27140277777777777,43.0,0.015,0.45,9.0,0.2741317567567568,0.5347668918918919,316.0,0.128,0.4502173913043478,130.0,0.15505389221556887,0.5049700598802395,157.0,0.04762745098039215,0.538,56.0,0.025,0.429,12.0,0.128,0.5173478260869565,141.0,0.049230769230769224,0.4019230769230769,36.0,2014-15
Austin Rivers,203085,0.16903883495145633,0.3569029126213592,75.0,0.33855502392344494,0.39907177033492824,156.0,0.0,0.0,0.0,0.20622834645669294,0.44414173228346454,110.0,0.0,0.0,0.0,0.13259259259259257,0.6353333333333334,98.0,0.06371052631578947,0.523,37.0,0.039,0.8,19.0,0.036,0.409,9.0,0.035,0.0,5.0,2014-15
Avery Bradley,202340,0.059,0.333,44.0,0.184,0.44,172.0,0.0,0.0,0.0,0.214,0.512,250.0,0.0,0.0,0.0,0.17299999999999996,0.569,205.0,0.161,0.444,151.0,0.04699999999999999,0.7020000000000001,71.0,0.112,0.49600000000000005,129.0,0.032,0.25,18.0,2014-15
Ben Gordon,2732,0.116,0.434,35.0,0.361,0.424,101.0,0.0,0.0,0.0,0.219,0.592,94.0,0.0,0.0,0.0,0.1,0.655,46.0,0.047,0.429,14.0,0.0,0.0,0.0,0.10299999999999998,0.42600000000000005,39.0,0.034,0.5,7.0,2014-15
Ben McLemore,203463,0.034,0.37,26.0,0.099,0.41200000000000003,71.0,0.0,0.0,0.0,0.311,0.521,329.0,0.0,0.0,0.0,0.22800000000000004,0.6260000000000001,281.0,0.075,0.397,61.0,0.044,0.59,51.0,0.122,0.509,119.0,0.072,0.4,28.0,2014-15
Beno Udrih,2757,0.06,0.638,48.0,0.349,0.477,191.0,0.0,0.0,0.0,0.19000000000000003,0.465,111.0,0.0,0.0,0.0,0.14,0.578,89.0,0.107,0.557,75.0,0.042,0.708,39.0,0.061,0.554,41.0,0.047,0.1,6.0,2014-15
Blake Griffin,201933,0.067,0.512,99.0,0.029999999999999995,0.5,42.0,0.197,0.467,270.0,0.11199999999999999,0.41000000000000003,137.0,0.268,0.463,376.0,0.134,0.73,239.0,0.0,0.0,0.0,0.064,0.739,134.0,0.029,0.436,40.0,0.042,0.559,36.0,2014-15
Bojan Bogdanović,202711,0.044,0.404,28.0,0.08,0.371,33.0,0.0,0.0,0.0,0.348,0.516,236.0,0.056,0.406,29.0,0.165,0.644,142.0,0.02,0.7,19.0,0.106,0.603,88.0,0.089,0.518,62.0,0.046,0.5,18.0,2014-15
Boris Diaw,2564,0.039,0.36,23.0,0.019,0.625,13.0,0.125,0.472,92.0,0.278,0.434,187.0,0.244,0.517,168.0,0.093,0.667,87.0,0.0,0.0,0.0,0.065,0.755,80.0,0.02,0.318,7.0,0.068,0.455,18.0,2014-15
Bradley Beal,203078,0.037,0.533,37.0,0.261,0.372,178.0,0.0,0.0,0.0,0.145,0.558,162.0,0.0,0.0,0.0,0.184,0.634,235.0,0.1,0.397,81.0,0.032,0.655,42.0,0.17,0.411,137.0,0.038,0.375,26.0,2014-15
Brandan Wright,201148,0.05999999999999999,0.583,16.0,0.0,0.0,0.0,0.285271186440678,0.6261355932203388,145.0,0.064,0.545,15.0,0.072,0.533,21.0,0.10121951219512196,0.8811707317073171,67.0,0.0,0.0,0.0,0.3026307692307692,0.6349769230769231,160.0,0.0,0.0,0.0,0.05,0.3335,13.0,2014-15
Brandon Bass,101138,0.105,0.463,85.0,0.0,0.0,0.0,0.21099999999999997,0.51,186.0,0.181,0.395,120.0,0.09999999999999999,0.388,68.0,0.105,0.6,106.0,0.015000000000000001,0.5,10.0,0.121,0.614,130.0,0.015000000000000001,0.667,17.0,0.047,0.44400000000000006,25.0,2014-15
Brandon Davies,203561,0.094,0.346,10.0,0.0,0.0,0.0,0.157,0.5,26.0,0.164,0.32500000000000007,17.0,0.138,0.308,13.0,0.132,0.583,21.0,0.0,0.0,0.0,0.101,0.538,16.0,0.0,0.0,0.0,0.094,0.0,4.0,2014-15
Brandon Jennings,201943,0.063,0.347,36.0,0.45500000000000007,0.451,270.0,0.0,0.0,0.0,0.117,0.541,95.0,0.0,0.0,0.0,0.205,0.477,130.0,0.045,0.481,28.0,0.039,0.625,31.0,0.025,0.406,13.0,0.043,0.583,17.0,2014-15
Brandon Knight,202688,0.12672108843537416,0.4338843537414966,131.0,0.36167848699763594,0.4515082742316785,336.0,0.0,0.0,0.0,0.13775,0.5570625,168.0,0.0,0.0,0.0,0.20097021276595745,0.5562425531914893,241.0,0.05515384615384615,0.4221538461538461,49.0,0.034,0.815,49.0,0.051,0.4523333333333333,42.0,0.04,0.313,28.0,2014-15
Brian Roberts,203148,0.071,0.532,40.0,0.409,0.427,181.0,0.0,0.0,0.0,0.206,0.495,111.0,0.0,0.0,0.0,0.099,0.563,57.0,0.052,0.417,22.0,0.0,0.0,0.0,0.1,0.382,41.0,0.05,0.18799999999999997,11.0,2014-15
Brook Lopez,201572,0.047,0.419,46.0,0.0,0.0,0.0,0.24300000000000002,0.529,315.0,0.091,0.451,98.0,0.223,0.463,252.0,0.036,0.434,37.0,0.0,0.0,0.0,0.161,0.639,256.0,0.012,0.154,7.0,0.044,0.5,22.0,2014-15
C.J. Watson,201228,0.058,0.306,32.0,0.291,0.411,135.0,0.0,0.0,0.0,0.233,0.588,157.0,0.0,0.0,0.0,0.18,0.603,117.0,0.034,0.406,13.0,0.041,0.563,27.0,0.053,0.643,37.0,0.104,0.5,39.0,2014-15
CJ McCollum,203468,0.094,0.435,33.0,0.276,0.455,101.0,0.0,0.0,0.0,0.276,0.589,143.0,0.0,0.0,0.0,0.18,0.586,89.0,0.047,0.316,12.0,0.0,0.0,0.0,0.058,0.32,17.0,0.043,0.6,13.0,2014-15
CJ Miles,101139,0.024,0.421,26.0,0.084,0.452,67.0,0.0,0.0,0.0,0.286,0.514,274.0,0.013,0.3,7.0,0.156,0.561,171.0,0.083,0.378,61.0,0.033,0.667,44.0,0.251,0.475,234.0,0.061,0.214,35.0,2014-15
Carl Landry,201171,0.043,0.611,23.0,0.0,0.0,0.0,0.142,0.48300000000000004,60.0,0.09600000000000002,0.318,32.0,0.224,0.513,114.0,0.055,0.7,36.0,0.0,0.0,0.0,0.187,0.609,121.0,0.041,0.5,20.0,0.059,0.5,9.0,2014-15
Carlos Boozer,2430,0.082,0.379,56.0,0.0,0.0,0.0,0.203,0.4759999999999999,172.0,0.107,0.36000000000000004,68.0,0.203,0.45400000000000007,154.0,0.083,0.667,94.0,0.0,0.0,0.0,0.136,0.59,139.0,0.024,0.45,19.0,0.063,0.529,28.0,2014-15
Carmelo Anthony,2546,0.243,0.457,229.0,0.071,0.39,52.0,0.026,0.375,20.0,0.115,0.491,111.0,0.22,0.46,208.0,0.098,0.657,117.0,0.027,0.587,29.0,0.032,0.724,51.0,0.05299999999999999,0.446,48.0,0.058,0.071,31.0,2014-15
Caron Butler,2406,0.056,0.326,18.0,0.079,0.519,32.0,0.0,0.0,0.0,0.467,0.53,231.0,0.021,0.778,15.0,0.163,0.5,73.0,0.041,0.441,15.0,0.0,0.0,0.0,0.06,0.519,28.0,0.062,0.3,19.0,2014-15
Chandler Parsons,202718,0.056,0.311,41.0,0.183,0.539,175.0,0.014,0.5,14.0,0.352,0.556,392.0,0.014,0.6,12.0,0.196,0.628,238.0,0.031,0.481,27.0,0.042,0.727,56.0,0.054,0.337,36.0,0.031,0.25,15.0,2014-15
Channing Frye,101112,0.019,0.273,6.0,0.0,0.0,0.0,0.159,0.577,101.0,0.415,0.534,252.0,0.052,0.5,22.0,0.074,0.526,44.0,0.017,0.75,15.0,0.019,0.4,9.0,0.104,0.527,63.0,0.107,0.375,15.0,2014-15
Chris Bosh,2547,0.166,0.448,153.0,0.0,0.0,0.0,0.182,0.545,183.0,0.21399999999999997,0.491,199.0,0.199,0.445,157.0,0.047,0.553,44.0,0.011,0.611,13.0,0.05,0.6829999999999999,64.0,0.049,0.514,46.0,0.052,0.4,18.0,2014-15
Chris Copeland,203142,0.099,0.276,19.0,0.073,0.525,21.0,0.052000000000000005,0.711,27.0,0.248,0.42900000000000005,81.0,0.133,0.364,34.0,0.091,0.5,29.0,0.05,0.233,9.0,0.0,0.0,0.0,0.149,0.53,58.0,0.05,0.25,4.0,2014-15
Chris Kaman,2549,0.030999999999999996,0.45,19.0,0.0,0.0,0.0,0.197,0.566,133.0,0.131,0.452,80.0,0.204,0.46,115.0,0.037,0.6,27.0,0.0,0.0,0.0,0.183,0.544,134.0,0.019,0.583,14.0,0.067,0.25,11.0,2014-15
Chris Paul,101108,0.152,0.473,210.0,0.46499999999999997,0.52,678.0,0.0,0.0,0.0,0.086,0.688,165.0,0.022,0.5,34.0,0.126,0.656,233.0,0.04,0.542,62.0,0.009,0.7270000000000001,19.0,0.013,0.526,20.0,0.076,0.46699999999999997,102.0,2014-15
Cleanthony Early,203921,0.109,0.36,23.0,0.069,0.25,8.0,0.0,0.0,0.0,0.292,0.353,55.0,0.0,0.0,0.0,0.15,0.4680000000000001,40.0,0.069,0.471,18.0,0.069,0.667,24.0,0.066,0.306,12.0,0.102,0.5,6.0,2014-15
Corey Brewer,201147,0.018,0.091,5.0,0.0505625,0.38987499999999997,32.0,0.0,0.0,0.0,0.26563018867924526,0.34670566037735845,181.0,0.0,0.0,0.0,0.3284776119402985,0.6587164179104478,402.0,0.06898305084745764,0.46193220338983054,43.0,0.07159701492537313,0.5626865671641792,66.0,0.11092105263157895,0.37826315789473686,90.0,0.062625,0.074578125,31.0,2014-15
Cory Jefferson,203928,0.052,0.375,7.0,0.0,0.0,0.0,0.128,0.4,20.0,0.185,0.395,30.0,0.085,0.333,12.0,0.1,0.583,21.0,0.0,0.0,0.0,0.20400000000000001,0.375,31.0,0.0,0.0,0.0,0.066,0.25,8.0,2014-15
Cory Joseph,202709,0.087,0.513,47.0,0.298,0.45400000000000007,135.0,0.0,0.0,0.0,0.228,0.514,122.0,0.0,0.0,0.0,0.146,0.536,87.0,0.05,0.708,39.0,0.056,0.808,48.0,0.03,0.5,13.0,0.08,0.357,33.0,2014-15
Courtney Lee,201584,0.044,0.36,24.0,0.137,0.434,81.0,0.0,0.0,0.0,0.336,0.547,276.0,0.0,0.0,0.0,0.168,0.667,170.0,0.044,0.417,28.0,0.031,0.632,28.0,0.15,0.453,98.0,0.074,0.395,39.0,2014-15
D.J. Augustin,201571,0.056999999999999995,0.4445,39.0,0.5029493087557604,0.41761290322580646,334.0,0.0,0.0,0.0,0.15111764705882352,0.48721008403361343,118.0,0.0,0.0,0.0,0.14295238095238097,0.5431428571428571,139.0,0.05044736842105263,0.6243421052631579,42.0,0.017,0.778,18.0,0.022,0.227,6.0,0.07971428571428571,0.3514285714285714,50.0,2014-15
Damian Lillard,203081,0.13,0.463,225.0,0.44,0.463,689.0,0.0,0.0,0.0,0.107,0.569,207.0,0.0,0.0,0.0,0.141,0.593,271.0,0.046,0.551,88.0,0.023,0.714,52.0,0.046,0.5,79.0,0.048,0.313,48.0,2014-15
Danilo Gallinari,201568,0.174,0.449,119.0,0.076,0.524,59.0,0.095,0.525,69.0,0.269,0.523,200.0,0.054,0.444,44.0,0.15400000000000003,0.511,116.0,0.038,0.696,35.0,0.024,0.5,19.0,0.054,0.317,34.0,0.038,0.25,13.0,2014-15
Danny Granger,101122,0.064,0.444,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42599999999999993,0.539,90.0,0.059,0.444,9.0,0.099,0.294,10.0,0.054,0.583,9.0,0.0,0.0,0.0,0.129,0.44,23.0,0.05,0.5,8.0,2014-15
Danny Green,201980,0.016,0.5,10.0,0.065,0.40800000000000003,40.0,0.0,0.0,0.0,0.4109999999999999,0.62,426.0,0.0,0.0,0.0,0.19,0.603,187.0,0.08,0.4660000000000001,63.0,0.054,0.7319999999999999,66.0,0.09900000000000002,0.442,72.0,0.058,0.324,30.0,2014-15
Danté Exum,203957,0.069,0.25,21.0,0.199,0.259,31.0,0.0,0.0,0.0,0.421,0.47,208.0,0.0,0.0,0.0,0.118,0.567,60.0,0.069,0.536,30.0,0.031,0.733,23.0,0.022000000000000002,0.563,10.0,0.064,0.0,4.0,2014-15
Darren Collison,201954,0.115,0.413,74.0,0.355,0.49700000000000005,246.0,0.0,0.0,0.0,0.143,0.526,110.0,0.0,0.0,0.0,0.238,0.694,212.0,0.023,0.333,12.0,0.023,0.615,19.0,0.0,0.0,0.0,0.08199999999999999,0.344,30.0,2014-15
David Lee,101135,0.042,0.267,11.0,0.0,0.0,0.0,0.174,0.518,70.0,0.069,0.4,22.0,0.186,0.417,63.0,0.096,0.7,47.0,0.0,0.0,0.0,0.218,0.611,107.0,0.0,0.0,0.0,0.074,0.286,8.0,2014-15
David West,2561,0.045,0.314,22.0,0.0,0.0,0.0,0.268,0.456,207.0,0.14,0.53,131.0,0.23,0.38299999999999995,151.0,0.035,0.648,39.0,0.0,0.0,0.0,0.07,0.5770000000000001,72.0,0.044,0.432,32.0,0.108,0.4,46.0,2014-15
DeMar DeRozan,201942,0.161,0.344,179.0,0.215,0.393,221.0,0.0,0.0,0.0,0.128,0.41800000000000004,141.0,0.097,0.431,118.0,0.09099999999999998,0.669,148.0,0.063,0.4000000000000001,70.0,0.027,0.923,60.0,0.162,0.358,173.0,0.04,0.4000000000000001,43.0,2014-15
DeMarcus Cousins,202326,0.158,0.427,207.0,0.01,0.5559999999999999,16.0,0.131,0.46299999999999997,202.0,0.085,0.487,131.0,0.3,0.432,405.0,0.074,0.632,114.0,0.012999999999999998,0.333,15.0,0.044,0.519,69.0,0.007,0.556,13.0,0.076,0.3,59.0,2014-15
DeMarre Carroll,201960,0.025,0.333,16.0,0.075,0.405,42.0,0.0,0.0,0.0,0.349,0.596,331.0,0.0,0.0,0.0,0.25,0.628,232.0,0.031,0.545,25.0,0.109,0.671,119.0,0.05199999999999999,0.368,33.0,0.053,0.75,41.0,2014-15
Dennis Schröder,203471,0.113,0.389,77.0,0.533,0.459,390.0,0.0,0.0,0.0,0.131,0.49099999999999994,115.0,0.0,0.0,0.0,0.068,0.588,57.0,0.05499999999999999,0.625,51.0,0.012,0.375,11.0,0.043,0.482,34.0,0.039,0.273,25.0,2014-15
Deron Williams,101114,0.115,0.311,84.0,0.35,0.395,257.0,0.0,0.0,0.0,0.152,0.563,171.0,0.036,0.5,39.0,0.151,0.472,138.0,0.046,0.5,43.0,0.018,0.417,16.0,0.078,0.522,84.0,0.043,0.233,27.0,2014-15
Derrick Favors,202324,0.024,0.417,24.0,0.0,0.0,0.0,0.207,0.518,243.0,0.086,0.4079999999999999,82.0,0.24400000000000002,0.383,226.0,0.049,0.7329999999999999,82.0,0.0,0.0,0.0,0.225,0.643,331.0,0.0,0.0,0.0,0.046,0.667,33.0,2014-15
Derrick Rose,201565,0.117,0.538,132.0,0.323,0.437,265.0,0.0,0.0,0.0,0.144,0.44499999999999995,133.0,0.0,0.0,0.0,0.199,0.47,192.0,0.061,0.409,51.0,0.045,0.429,45.0,0.037,0.242,22.0,0.048,0.313,23.0,2014-15
Derrick Williams,202682,0.067,0.313,30.0,0.052,0.375,25.0,0.08599999999999998,0.528,62.0,0.268,0.457,153.0,0.044,0.211,15.0,0.2,0.712,158.0,0.038,0.472,24.0,0.11299999999999999,0.627,90.0,0.04,0.286,15.0,0.04299999999999999,0.167,7.0,2014-15
Devin Harris,2734,0.079,0.244,32.0,0.282,0.456,153.0,0.0,0.0,0.0,0.287,0.569,223.0,0.0,0.0,0.0,0.218,0.626,191.0,0.043,0.457,26.0,0.0,0.0,0.0,0.022,0.367,11.0,0.063,0.25,20.0,2014-15
Dion Waiters,203079,0.18967924528301888,0.4054150943396227,169.0,0.2693344262295082,0.4013672131147541,225.0,0.0,0.0,0.0,0.19933484162895926,0.4334162895927602,188.0,0.0,0.0,0.0,0.21177499999999996,0.5467333333333334,257.0,0.038,0.32,18.0,0.031000000000000003,0.4169999999999999,12.0,0.035825,0.377025,29.0,0.025379310344827585,0.3241379310344828,8.0,2014-15
Dirk Nowitzki,1717,0.06,0.516,85.0,0.008,0.125,2.0,0.144,0.569,204.0,0.207,0.502,273.0,0.24499999999999997,0.452,295.0,0.112,0.539,155.0,0.016,0.583,25.0,0.027,0.48300000000000004,37.0,0.11,0.527,149.0,0.057,0.375,66.0,2014-15
Donald Sloan,202388,0.105,0.345,32.0,0.36,0.42500000000000004,126.0,0.0,0.0,0.0,0.169,0.47,76.0,0.0,0.0,0.0,0.18900000000000003,0.576,86.0,0.081,0.485,34.0,0.0,0.0,0.0,0.022,0.875,15.0,0.042,0.0,3.0,2014-15
Donatas Motiejunas,202700,0.013,0.444,8.0,0.0,0.0,0.0,0.135,0.473,96.0,0.165,0.5,136.0,0.302,0.534,266.0,0.075,0.745,85.0,0.0,0.0,0.0,0.165,0.592,162.0,0.0,0.0,0.0,0.062,0.55,29.0,2014-15
Draymond Green,203110,0.026,0.278,16.0,0.0,0.0,0.0,0.19,0.523,186.0,0.279,0.474,247.0,0.041,0.348,26.0,0.18199999999999997,0.616,204.0,0.011,0.45,10.0,0.092,0.644,106.0,0.035,0.48300000000000004,31.0,0.074,0.5,24.0,2014-15
Drew Gooden,2400,0.046,0.333,13.0,0.0,0.0,0.0,0.166,0.423,46.0,0.344,0.48600000000000004,106.0,0.0,0.0,0.0,0.098,0.567,38.0,0.0,0.0,0.0,0.052,0.357,15.0,0.0,0.0,0.0,0.08,0.0,7.0,2014-15
Dwight Buycks,202779,0.263,0.5,17.0,0.40399999999999997,0.406,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
Dwyane Wade,2548,0.133,0.44900000000000007,185.0,0.289,0.418,307.0,0.0,0.0,0.0,0.079,0.453,100.0,0.148,0.45799999999999996,192.0,0.124,0.646,214.0,0.041,0.568,62.0,0.043,0.582,75.0,0.056999999999999995,0.446,73.0,0.05999999999999999,0.42900000000000005,68.0,2014-15
Elfrid Payton,203901,0.097,0.3950000000000001,75.0,0.452,0.416,297.0,0.0,0.0,0.0,0.089,0.38,61.0,0.0,0.0,0.0,0.196,0.5,165.0,0.012000000000000002,0.3,7.0,0.038,0.471,35.0,0.0,0.0,0.0,0.063,0.381,31.0,2014-15
Enes Freedom,202683,0.018,0.3,8.0,0.0,0.0,0.0,0.213,0.4642788844621514,234.0,0.14977639751552796,0.4177888198757764,130.0,0.1662051282051282,0.4933846153846154,165.0,0.07158333333333333,0.6639166666666667,105.0,0.0,0.0,0.0,0.12768000000000002,0.65356,188.0,0.0,0.0,0.0,0.057529411764705884,0.3601764705882353,33.0,2014-15
Eric Bledsoe,202339,0.114,0.397,143.0,0.333,0.488,421.0,0.0,0.0,0.0,0.138,0.451,192.0,0.0,0.0,0.0,0.257,0.545,388.0,0.031,0.453,37.0,0.025,0.606,46.0,0.025,0.519,41.0,0.055,0.421,51.0,2014-15
Eric Gordon,201569,0.088,0.39,58.0,0.268,0.375,155.0,0.0,0.0,0.0,0.28,0.622,293.0,0.0,0.0,0.0,0.12299999999999998,0.529,112.0,0.082,0.531,77.0,0.015000000000000001,0.636,15.0,0.083,0.583,72.0,0.043,0.286,17.0,2014-15
Evan Fournier,203095,0.066,0.463,43.0,0.298,0.446,176.0,0.0,0.0,0.0,0.243,0.516,179.0,0.0,0.0,0.0,0.15999999999999998,0.69,145.0,0.047,0.48199999999999993,33.0,0.066,0.658,57.0,0.057,0.375,29.0,0.041,0.346,24.0,2014-15
