GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,22500080,160,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,1,2,11,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-51,57,1,1,20251022,1,CHA,BKN
Shot Chart Detail,22500080,171,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,1,1,8,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,31,1,1,20251022,1,CHA,BKN
Shot Chart Detail,22500080,272,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,2,8,16,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,32,1,1,20251022,1,CHA,BKN
Shot Chart Detail,22500080,422,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,2,0,11,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,1,20251022,0,CHA,BKN
Shot Chart Detail,22500080,497,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,3,6,37,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,85,1,1,20251022,1,CHA,BKN
Shot Chart Detail,22500080,601,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,3,0,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20251022,0,CHA,BKN
Shot Chart Detail,22500080,769,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,4,1,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,10,1,0,20251022,0,CHA,BKN
Shot Chart Detail,22500102,398,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,3,9,17,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-9,1,1,20251025,1,PHI,CHA
Shot Chart Detail,22500102,593,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,4,10,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,8,1,1,20251025,1,PHI,CHA
Shot Chart Detail,22500109,153,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,1,2,2,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,38,1,0,20251026,0,WAS,CHA
Shot Chart Detail,22500109,342,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,2,9,30,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,-9,1,0,20251026,0,WAS,CHA
Shot Chart Detail,22500109,383,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,2,0,53,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-32,54,1,1,20251026,1,WAS,CHA
Shot Chart Detail,22500109,519,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,3,5,8,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,1,20251026,1,WAS,CHA
Shot Chart Detail,22500109,534,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,3,4,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20251026,1,WAS,CHA
Shot Chart Detail,22500109,561,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,3,2,29,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,31,1,0,20251026,0,WAS,CHA
Shot Chart Detail,22500109,563,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,3,2,25,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20251026,0,WAS,CHA
Shot Chart Detail,22500109,627,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,4,10,27,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-20,82,1,0,20251026,0,WAS,CHA
Shot Chart Detail,22500109,644,1631217.0,Moussa Diabaté,1610612766,Charlotte Hornets,4,9,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1,20251026,1,WAS,CHA
