GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040400151,88,1761,Greg Buckner,1610612743,Denver Nuggets,1,2,1,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-3,1,0,20050424,SAS,DEN
Shot Chart Detail,0040400151,383,1761,Greg Buckner,1610612743,Denver Nuggets,4,8,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-26,1,0,20050424,SAS,DEN
Shot Chart Detail,0040400152,98,1761,Greg Buckner,1610612743,Denver Nuggets,1,1,28,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,29,89,1,1,20050427,SAS,DEN
Shot Chart Detail,0040400152,404,1761,Greg Buckner,1610612743,Denver Nuggets,4,8,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,155,1,0,20050427,SAS,DEN
Shot Chart Detail,0040400152,424,1761,Greg Buckner,1610612743,Denver Nuggets,4,6,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,67,68,1,0,20050427,SAS,DEN
Shot Chart Detail,0040400152,440,1761,Greg Buckner,1610612743,Denver Nuggets,4,5,15,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,10,1,1,20050427,SAS,DEN
Shot Chart Detail,0040400152,447,1761,Greg Buckner,1610612743,Denver Nuggets,4,4,4,Missed Shot,Finger Roll Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,38,1,0,20050427,SAS,DEN
Shot Chart Detail,0040400153,50,1761,Greg Buckner,1610612743,Denver Nuggets,1,6,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-205,135,1,0,20050430,DEN,SAS
Shot Chart Detail,0040400153,160,1761,Greg Buckner,1610612743,Denver Nuggets,2,7,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,153,1,1,20050430,DEN,SAS
Shot Chart Detail,0040400153,331,1761,Greg Buckner,1610612743,Denver Nuggets,3,3,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,5,1,0,20050430,DEN,SAS
Shot Chart Detail,0040400153,401,1761,Greg Buckner,1610612743,Denver Nuggets,4,9,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-20,123,1,0,20050430,DEN,SAS
Shot Chart Detail,0040400153,403,1761,Greg Buckner,1610612743,Denver Nuggets,4,9,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050430,DEN,SAS
Shot Chart Detail,0040400154,20,1761,Greg Buckner,1610612743,Denver Nuggets,1,9,4,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,0,1,0,20050502,DEN,SAS
Shot Chart Detail,0040400154,22,1761,Greg Buckner,1610612743,Denver Nuggets,1,8,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,36,1,1,20050502,DEN,SAS
Shot Chart Detail,0040400154,363,1761,Greg Buckner,1610612743,Denver Nuggets,3,5,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050502,DEN,SAS
Shot Chart Detail,0040400154,368,1761,Greg Buckner,1610612743,Denver Nuggets,3,5,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,64,1,0,20050502,DEN,SAS
Shot Chart Detail,0040400154,602,1761,Greg Buckner,1610612743,Denver Nuggets,5,1,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-227,84,1,0,20050502,DEN,SAS
Shot Chart Detail,0040400155,347,1761,Greg Buckner,1610612743,Denver Nuggets,4,11,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-3,1,0,20050504,SAS,DEN
