GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT
League Averages,Above the Break 3,Back Court(BC),Back Court Shot,8,0,0.0
League Averages,Above the Break 3,Center(C),24+ ft.,357,114,0.319
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,730,227,0.311
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,648,230,0.355
League Averages,Backcourt,Back Court(BC),Back Court Shot,13,0,0.0
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,315,120,0.381
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1065,393,0.369
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,133,50,0.376
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,118,45,0.381
League Averages,Left Corner 3,Left Side(L),24+ ft.,299,112,0.375
League Averages,Mid-Range,Center(C),16-24 ft.,342,116,0.339
League Averages,Mid-Range,Center(C),8-16 ft.,86,36,0.419
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,489,164,0.335
League Averages,Mid-Range,Left Side(L),16-24 ft.,532,222,0.417
League Averages,Mid-Range,Left Side(L),8-16 ft.,712,276,0.388
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,568,222,0.391
League Averages,Mid-Range,Right Side(R),16-24 ft.,470,185,0.394
League Averages,Mid-Range,Right Side(R),8-16 ft.,696,238,0.342
League Averages,Restricted Area,Center(C),Less Than 8 ft.,3457,2028,0.587
League Averages,Right Corner 3,Right Side(R),24+ ft.,307,109,0.355
