GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON
Shot Chart Detail,40100161,124,0,Opponent,1610612757,Portland Trail Blazers,2,10,35,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-111,150,1,0,20020421,LAL,POR,40100161124,|1507|1739|70|757|905
Shot Chart Detail,40100161,127,0,Opponent,1610612757,Portland Trail Blazers,2,9,58,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20020421,LAL,POR,40100161127,|1507|1739|70|757|905
Shot Chart Detail,40100161,140,0,Opponent,1610612757,Portland Trail Blazers,2,9,28,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-168,7,1,0,20020421,LAL,POR,40100161140,|1507|1739|757|905|937
Shot Chart Detail,40100161,144,0,Opponent,1610612757,Portland Trail Blazers,2,9,2,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,213,1,0,20020421,LAL,POR,40100161144,|1507|1739|757|905|937
Shot Chart Detail,40100161,147,0,Opponent,1610612757,Portland Trail Blazers,2,8,38,Made Shot,Running Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,53,1,1,20020421,LAL,POR,40100161147,|1507|1739|757|905|937
Shot Chart Detail,40100161,149,0,Opponent,1610612757,Portland Trail Blazers,2,7,52,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,49,76,1,1,20020421,LAL,POR,40100161149,|1507|1739|757|905|937
Shot Chart Detail,40100161,154,0,Opponent,1610612757,Portland Trail Blazers,2,7,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,156,1,1,20020421,LAL,POR,40100161154,|1507|1739|757|937
Shot Chart Detail,40100161,156,0,Opponent,1610612757,Portland Trail Blazers,2,6,44,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20020421,LAL,POR,40100161156,|1507|1739|757|937
Shot Chart Detail,40100161,159,0,Opponent,1610612757,Portland Trail Blazers,2,6,32,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,213,1,1,20020421,LAL,POR,40100161159,|1507|1719|739|757|937
Shot Chart Detail,40100161,165,0,Opponent,1610612757,Portland Trail Blazers,2,5,47,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020421,LAL,POR,40100161165,|1507|1719|739|757|937
