PLAYER_ID,PLAYER_NAME,SHOT_ID,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON
252,Karl Malone,401001413,Shot Chart Detail,40100141,3,1610612762,Utah Jazz,1,11,40,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,129,127,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
1905,Andrei Kirilenko,401001417,Shot Chart Detail,40100141,7,1610612762,Utah Jazz,1,11,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,34,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
2260,Jarron Collins,401001419,Shot Chart Detail,40100141,9,1610612762,Utah Jazz,1,11,0,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-62,16,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
2260,Jarron Collins,4010014111,Shot Chart Detail,40100141,11,1610612762,Utah Jazz,1,10,56,Made Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,7,34,1,1,20020420,SAC,UTA,|1905|2260|252|304|935
935,Bryon Russell,4010014114,Shot Chart Detail,40100141,14,1610612762,Utah Jazz,1,10,19,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,19,-54,192,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
1905,Andrei Kirilenko,4010014117,Shot Chart Detail,40100141,17,1610612762,Utah Jazz,1,9,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,4,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
252,Karl Malone,4010014121,Shot Chart Detail,40100141,21,1610612762,Utah Jazz,1,9,16,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,136,137,1,1,20020420,SAC,UTA,|1905|2260|252|304|935
935,Bryon Russell,4010014123,Shot Chart Detail,40100141,23,1610612762,Utah Jazz,1,8,51,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,23,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
1905,Andrei Kirilenko,4010014129,Shot Chart Detail,40100141,29,1610612762,Utah Jazz,1,8,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-132,122,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
2260,Jarron Collins,4010014137,Shot Chart Detail,40100141,37,1610612762,Utah Jazz,1,7,54,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-4,150,1,1,20020420,SAC,UTA,|1905|2260|252|304|935
2260,Jarron Collins,4010014141,Shot Chart Detail,40100141,41,1610612762,Utah Jazz,1,7,11,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,121,-2,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
252,Karl Malone,4010014143,Shot Chart Detail,40100141,43,1610612762,Utah Jazz,1,6,57,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-153,-8,1,1,20020420,SAC,UTA,|1905|2260|252|304|935
252,Karl Malone,4010014147,Shot Chart Detail,40100141,47,1610612762,Utah Jazz,1,5,57,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,49,144,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
1905,Andrei Kirilenko,4010014148,Shot Chart Detail,40100141,48,1610612762,Utah Jazz,1,5,55,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20020420,SAC,UTA,|1905|2260|252|304|935
731,Greg Ostertag,4010014158,Shot Chart Detail,40100141,58,1610612762,Utah Jazz,1,5,5,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,SAC,UTA,|252|304|731|923|935
252,Karl Malone,4010014160,Shot Chart Detail,40100141,60,1610612762,Utah Jazz,1,4,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,178,89,1,0,20020420,SAC,UTA,|252|304|731|923|935
923,Donyell Marshall,4010014165,Shot Chart Detail,40100141,65,1610612762,Utah Jazz,1,3,58,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-231,-8,1,0,20020420,SAC,UTA,|1601|252|731|923|935
1909,Scott Padgett,4010014169,Shot Chart Detail,40100141,69,1610612762,Utah Jazz,1,3,54,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,SAC,UTA,|1601|1909|731|923|935
731,Greg Ostertag,4010014171,Shot Chart Detail,40100141,71,1610612762,Utah Jazz,1,3,24,Made Shot,Jump Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,66,1,1,20020420,SAC,UTA,|1601|1909|731|923|935
935,Bryon Russell,4010014173,Shot Chart Detail,40100141,73,1610612762,Utah Jazz,1,3,4,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20020420,SAC,UTA,|1601|1909|731|923|935
