series_key,team,opp_team,TEAM_ID,opp_id,year
TOR_BKN_2014,TOR,BKN,1610612761,1610612751,2014
MEM_OKC_2014,MEM,OKC,1610612763,1610612760,2014
ATL_IND_2014,ATL,IND,1610612737,1610612754,2014
BKN_TOR_2014,BKN,TOR,1610612751,1610612761,2014
GSW_LAC_2014,GSW,LAC,1610612744,1610612746,2014
OKC_MEM_2014,OKC,MEM,1610612760,1610612763,2014
LAC_GSW_2014,LAC,GSW,1610612746,1610612744,2014
IND_ATL_2014,IND,ATL,1610612754,1610612737,2014
CHA_MIA_2014,CHA,MIA,1610612766,1610612748,2014
DAL_SAS_2014,DAL,SAS,1610612742,1610612759,2014
POR_HOU_2014,POR,HOU,1610612757,1610612745,2014
WAS_CHI_2014,WAS,CHI,1610612764,1610612741,2014
SAS_DAL_2014,SAS,DAL,1610612759,1610612742,2014
CHI_WAS_2014,CHI,WAS,1610612741,1610612764,2014
HOU_POR_2014,HOU,POR,1610612745,1610612757,2014
MIA_CHA_2014,MIA,CHA,1610612748,1610612766,2014
LAC_OKC_2014,LAC,OKC,1610612746,1610612760,2014
WAS_IND_2014,WAS,IND,1610612764,1610612754,2014
IND_WAS_2014,IND,WAS,1610612754,1610612764,2014
OKC_LAC_2014,OKC,LAC,1610612760,1610612746,2014
POR_SAS_2014,POR,SAS,1610612757,1610612759,2014
BKN_MIA_2014,BKN,MIA,1610612751,1610612748,2014
SAS_POR_2014,SAS,POR,1610612759,1610612757,2014
MIA_BKN_2014,MIA,BKN,1610612748,1610612751,2014
IND_MIA_2014,IND,MIA,1610612754,1610612748,2014
MIA_IND_2014,MIA,IND,1610612748,1610612754,2014
OKC_SAS_2014,OKC,SAS,1610612760,1610612759,2014
SAS_OKC_2014,SAS,OKC,1610612759,1610612760,2014
MIA_SAS_2014,MIA,SAS,1610612748,1610612759,2014
SAS_MIA_2014,SAS,MIA,1610612759,1610612748,2014
TOR_WAS_2015,TOR,WAS,1610612761,1610612764,2015
HOU_DAL_2015,HOU,DAL,1610612745,1610612742,2015
MIL_CHI_2015,MIL,CHI,1610612749,1610612741,2015
DAL_HOU_2015,DAL,HOU,1610612742,1610612745,2015
WAS_TOR_2015,WAS,TOR,1610612764,1610612761,2015
NOP_GSW_2015,NOP,GSW,1610612740,1610612744,2015
GSW_NOP_2015,GSW,NOP,1610612744,1610612740,2015
CHI_MIL_2015,CHI,MIL,1610612741,1610612749,2015
CLE_BOS_2015,CLE,BOS,1610612739,1610612738,2015
LAC_SAS_2015,LAC,SAS,1610612746,1610612759,2015
POR_MEM_2015,POR,MEM,1610612757,1610612763,2015
SAS_LAC_2015,SAS,LAC,1610612759,1610612746,2015
MEM_POR_2015,MEM,POR,1610612763,1610612757,2015
BKN_ATL_2015,BKN,ATL,1610612751,1610612737,2015
BOS_CLE_2015,BOS,CLE,1610612738,1610612739,2015
ATL_BKN_2015,ATL,BKN,1610612737,1610612751,2015
GSW_MEM_2015,GSW,MEM,1610612744,1610612763,2015
ATL_WAS_2015,ATL,WAS,1610612737,1610612764,2015
