GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0022200011,7,202330,Gordon Hayward,1610612759,Charlotte Hornets,1,11,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,50,109,1,1,20221019,SAS,CHA,222000117,140,0,1,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,10,1626162,Kelly Oubre Jr.,1610612759,Charlotte Hornets,1,11,10,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,20221019,SAS,CHA,2220001110,500,0,1,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,13,203486,Mason Plumlee,1610612759,Charlotte Hornets,1,10,51,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20221019,SAS,CHA,2220001113,690,0,1,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,17,1626179,Terry Rozier,1610612759,Charlotte Hornets,1,10,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-5,155,1,1,20221019,SAS,CHA,2220001117,1040,0,1,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,22,1629023,P.J. Washington,1610612759,Charlotte Hornets,1,9,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,0,20221019,SAS,CHA,2220001122,1210,0,0,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,27,1626179,Terry Rozier,1610612759,Charlotte Hornets,1,9,36,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,6,1,0,20221019,SAS,CHA,2220001127,1440,0,0,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,31,1626162,Kelly Oubre Jr.,1610612759,Charlotte Hornets,1,9,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20221019,SAS,CHA,2220001131,1580,0,0,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,41,1629023,P.J. Washington,1610612759,Charlotte Hornets,1,8,54,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-76,26,1,1,20221019,SAS,CHA,2220001141,1860,0,1,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,44,1626162,Kelly Oubre Jr.,1610612759,Charlotte Hornets,1,8,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,4,1,0,20221019,SAS,CHA,2220001144,2130,0,0,1627751|1629640|1630170|1630200|1631110
Shot Chart Detail,0022200011,46,203486,Mason Plumlee,1610612759,Charlotte Hornets,1,8,27,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221019,SAS,CHA,2220001146,2130,0,0,1627751|1629640|1630170|1630200|1631110
