GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022300015,12,0,Opponent,1610612747,Los Angeles Lakers,1,10,57,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-80,165,1,0,20231110,PHX,LAL
Shot Chart Detail,0022300015,15,0,Opponent,1610612747,Los Angeles Lakers,1,10,38,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,43,128,1,0,20231110,PHX,LAL
Shot Chart Detail,0022300015,22,0,Opponent,1610612747,Los Angeles Lakers,1,9,57,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,26,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,34,0,Opponent,1610612747,Los Angeles Lakers,1,9,13,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,38,0,Opponent,1610612747,Los Angeles Lakers,1,8,49,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,22,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,41,0,Opponent,1610612747,Los Angeles Lakers,1,8,19,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-240,10,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,44,0,Opponent,1610612747,Los Angeles Lakers,1,7,57,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,6,22,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,47,0,Opponent,1610612747,Los Angeles Lakers,1,7,20,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,12,-129,13,1,0,20231110,PHX,LAL
Shot Chart Detail,0022300015,51,0,Opponent,1610612747,Los Angeles Lakers,1,6,58,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,58,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,57,0,Opponent,1610612747,Los Angeles Lakers,1,6,30,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,22,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,68,0,Opponent,1610612747,Los Angeles Lakers,1,5,42,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,29,-89,284,1,0,20231110,PHX,LAL
Shot Chart Detail,0022300015,70,0,Opponent,1610612747,Los Angeles Lakers,1,5,34,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,-1,173,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,74,0,Opponent,1610612747,Los Angeles Lakers,1,5,10,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-65,251,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,78,0,Opponent,1610612747,Los Angeles Lakers,1,4,28,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-241,16,1,0,20231110,PHX,LAL
Shot Chart Detail,0022300015,102,0,Opponent,1610612747,Los Angeles Lakers,1,3,46,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-61,76,1,0,20231110,PHX,LAL
Shot Chart Detail,0022300015,105,0,Opponent,1610612747,Los Angeles Lakers,1,3,41,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-240,12,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,109,0,Opponent,1610612747,Los Angeles Lakers,1,3,22,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-195,180,1,1,20231110,PHX,LAL
Shot Chart Detail,0022300015,116,0,Opponent,1610612747,Los Angeles Lakers,1,2,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,33,1,0,20231110,PHX,LAL
Shot Chart Detail,0022300015,127,0,Opponent,1610612747,Los Angeles Lakers,1,1,31,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-4,153,1,0,20231110,PHX,LAL
