GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON
Shot Chart Detail,20200011,2,0,Opponent,1610612743,Denver Nuggets,1,11,45,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,19,26,197,1,1,20021030,MIN,DEN,202000112,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,9,0,Opponent,1610612743,Denver Nuggets,1,11,1,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-138,86,1,0,20021030,MIN,DEN,202000119,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,13,0,Opponent,1610612743,Denver Nuggets,1,10,23,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,23,163,166,1,1,20021030,MIN,DEN,2020001113,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,16,0,Opponent,1610612743,Denver Nuggets,1,9,46,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-140,54,1,0,20021030,MIN,DEN,2020001116,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,36,0,Opponent,1610612743,Denver Nuggets,1,9,16,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-1,107,1,0,20021030,MIN,DEN,2020001136,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,27,0,Opponent,1610612743,Denver Nuggets,1,8,39,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,190,45,1,0,20021030,MIN,DEN,2020001127,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,37,0,Opponent,1610612743,Denver Nuggets,1,7,49,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-107,122,1,1,20021030,MIN,DEN,2020001137,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,40,0,Opponent,1610612743,Denver Nuggets,1,7,25,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,149,166,1,1,20021030,MIN,DEN,2020001140,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,43,0,Opponent,1610612743,Denver Nuggets,1,6,45,Made Shot,Hook Shot,,Mid-Range,Center(C),16-24 ft.,18,-48,176,1,1,20021030,MIN,DEN,2020001143,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,46,0,Opponent,1610612743,Denver Nuggets,1,6,25,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021030,MIN,DEN,2020001146,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,50,0,Opponent,1610612743,Denver Nuggets,1,5,49,Made Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021030,MIN,DEN,2020001150,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,53,0,Opponent,1610612743,Denver Nuggets,1,5,30,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,133,209,1,1,20021030,MIN,DEN,2020001153,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,169,0,Opponent,1610612743,Denver Nuggets,2,6,45,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,28,1,1,20021030,MIN,DEN,20200011169,|1548|1899|2051|2401|43
Shot Chart Detail,20200011,171,0,Opponent,1610612743,Denver Nuggets,2,6,8,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-153,76,1,0,20021030,MIN,DEN,20200011171,|1548|1899|2051|2401|43
Shot Chart Detail,20200011,186,0,Opponent,1610612743,Denver Nuggets,2,5,20,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021030,MIN,DEN,20200011186,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,190,0,Opponent,1610612743,Denver Nuggets,2,4,51,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-161,117,1,0,20021030,MIN,DEN,20200011190,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,193,0,Opponent,1610612743,Denver Nuggets,2,4,31,Made Shot,Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,59,1,1,20021030,MIN,DEN,20200011193,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,198,0,Opponent,1610612743,Denver Nuggets,2,4,6,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-57,238,1,1,20021030,MIN,DEN,20200011198,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,200,0,Opponent,1610612743,Denver Nuggets,2,3,30,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-52,71,1,0,20021030,MIN,DEN,20200011200,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,202,0,Opponent,1610612743,Denver Nuggets,2,3,25,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021030,MIN,DEN,20200011202,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,208,0,Opponent,1610612743,Denver Nuggets,2,2,49,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-108,110,1,1,20021030,MIN,DEN,20200011208,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,211,0,Opponent,1610612743,Denver Nuggets,2,2,23,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,141,153,1,0,20021030,MIN,DEN,20200011211,|1548|1763|1899|2051|43
Shot Chart Detail,20200011,271,0,Opponent,1610612743,Denver Nuggets,3,11,5,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-131,63,1,1,20021030,MIN,DEN,20200011271,|1548|1763|1899|2051|43
