GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted
Shot Chart Detail,29600682,149,0,Opponent,1610612764,Washington Bullets,2,8,57,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,110,21,1,1,19970211,WAS,NYK,29600682149,|100|145|185|393|49,1
Shot Chart Detail,29600682,151,0,Opponent,1610612764,Washington Bullets,2,8,34,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970211,WAS,NYK,29600682151,|100|145|185|393|49,1
Shot Chart Detail,29600682,153,0,Opponent,1610612764,Washington Bullets,2,7,55,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-103,114,1,1,19970211,WAS,NYK,29600682153,|100|145|185|393|49,0
Shot Chart Detail,29600682,157,0,Opponent,1610612764,Washington Bullets,2,7,29,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970211,WAS,NYK,29600682157,|100|145|185|393|436,1
Shot Chart Detail,29600682,165,0,Opponent,1610612764,Washington Bullets,2,6,58,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,99,108,1,0,19970211,WAS,NYK,29600682165,|100|145|185|393|436,0
Shot Chart Detail,29600682,171,0,Opponent,1610612764,Washington Bullets,2,6,25,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,8,81,32,1,0,19970211,WAS,NYK,29600682171,|100|145|185|393|436,0
Shot Chart Detail,29600682,175,0,Opponent,1610612764,Washington Bullets,2,6,11,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,227,1,0,19970211,WAS,NYK,29600682175,|100|145|185|393|436,0
Shot Chart Detail,29600682,178,0,Opponent,1610612764,Washington Bullets,2,5,34,Missed Shot,Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,75,69,1,0,19970211,WAS,NYK,29600682178,|100|145|185|393|436,0
Shot Chart Detail,29600682,183,0,Opponent,1610612764,Washington Bullets,2,5,8,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970211,WAS,NYK,29600682183,|100|145|185|393|436,1
Shot Chart Detail,29600682,185,0,Opponent,1610612764,Washington Bullets,2,4,38,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970211,WAS,NYK,29600682185,|100|145|185|393|436,1
Shot Chart Detail,29600682,210,0,Opponent,1610612764,Washington Bullets,2,2,39,Missed Shot,Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,60,82,1,0,19970211,WAS,NYK,29600682210,|100|185|265|393|436,0
Shot Chart Detail,29600682,213,0,Opponent,1610612764,Washington Bullets,2,2,19,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,86,88,1,1,19970211,WAS,NYK,29600682213,|100|185|265|393|436,0
Shot Chart Detail,29600682,298,0,Opponent,1610612764,Washington Bullets,3,5,50,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-159,203,1,0,19970211,WAS,NYK,29600682298,|100|185|265|393|436,0
Shot Chart Detail,29600682,305,0,Opponent,1610612764,Washington Bullets,3,5,28,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,14,233,1,1,19970211,WAS,NYK,29600682305,|100|185|265|393|436,0
Shot Chart Detail,29600682,308,0,Opponent,1610612764,Washington Bullets,3,5,3,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-112,225,1,0,19970211,WAS,NYK,29600682308,|100|185|265|393|436,0
Shot Chart Detail,29600682,312,0,Opponent,1610612764,Washington Bullets,3,4,45,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,110,99,1,1,19970211,WAS,NYK,29600682312,|100|185|265|393|436,0
Shot Chart Detail,29600682,315,0,Opponent,1610612764,Washington Bullets,3,4,22,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970211,WAS,NYK,29600682315,|100|185|265|393|436,0
Shot Chart Detail,29600682,320,0,Opponent,1610612764,Washington Bullets,3,3,46,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-114,-12,1,0,19970211,WAS,NYK,29600682320,|100|185|265|393|436,0
Shot Chart Detail,29600682,330,0,Opponent,1610612764,Washington Bullets,3,3,16,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19970211,WAS,NYK,29600682330,|100|145|185|393|436,0
Shot Chart Detail,29600682,354,0,Opponent,1610612764,Washington Bullets,3,1,27,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,23,107,210,1,0,19970211,WAS,NYK,29600682354,|100|145|265|436,0
Shot Chart Detail,29600682,356,0,Opponent,1610612764,Washington Bullets,3,1,12,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,29,229,1,0,19970211,WAS,NYK,29600682356,|100|145|265|436,0
Shot Chart Detail,29600682,404,0,Opponent,1610612764,Washington Bullets,4,8,25,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-92,132,1,0,19970211,WAS,NYK,29600682404,|100|185|265|393|49,0
Shot Chart Detail,29600682,410,0,Opponent,1610612764,Washington Bullets,4,8,1,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970211,WAS,NYK,29600682410,|100|185|393|436|49,1
Shot Chart Detail,29600682,417,0,Opponent,1610612764,Washington Bullets,4,7,21,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19970211,WAS,NYK,29600682417,|100|185|393|436|49,0
Shot Chart Detail,29600682,421,0,Opponent,1610612764,Washington Bullets,4,6,55,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970211,WAS,NYK,29600682421,|100|185|393|436|49,1
Shot Chart Detail,29600682,426,0,Opponent,1610612764,Washington Bullets,4,6,7,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-92,62,1,1,19970211,WAS,NYK,29600682426,|100|265|393|436|49,1
Shot Chart Detail,29600682,430,0,Opponent,1610612764,Washington Bullets,4,5,33,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,40,231,1,1,19970211,WAS,NYK,29600682430,|100|265|393|436|49,1
Shot Chart Detail,29600682,433,0,Opponent,1610612764,Washington Bullets,4,5,9,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19970211,WAS,NYK,29600682433,|100|265|393|436|49,0
Shot Chart Detail,29600682,439,0,Opponent,1610612764,Washington Bullets,4,4,24,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,110,101,1,1,19970211,WAS,NYK,29600682439,|100|265|393|436|49,1
Shot Chart Detail,29600682,445,0,Opponent,1610612764,Washington Bullets,4,3,56,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,-5,184,1,1,19970211,WAS,NYK,29600682445,|100|265|393|436|49,0
Shot Chart Detail,29600682,448,0,Opponent,1610612764,Washington Bullets,4,3,28,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,127,210,1,0,19970211,WAS,NYK,29600682448,|100|265|393|436|49,0
Shot Chart Detail,29600682,453,0,Opponent,1610612764,Washington Bullets,4,3,0,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,68,168,1,0,19970211,WAS,NYK,29600682453,|100|265|393|436|49,0
Shot Chart Detail,29600682,489,0,Opponent,1610612764,Washington Bullets,4,0,42,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970211,WAS,NYK,29600682489,|100|265|384|393|436,0
Shot Chart Detail,29600682,495,0,Opponent,1610612764,Washington Bullets,4,0,10,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-116,-7,1,1,19970211,WAS,NYK,29600682495,|100|145|265|393|436,0
Shot Chart Detail,29600707,118,0,Opponent,1610612764,Washington Bullets,2,11,33,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,18,-155,94,1,0,19970214,WAS,NJN,29600707118,|100|145|31|436,0
Shot Chart Detail,29600707,116,0,Opponent,1610612764,Washington Bullets,2,10,41,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,145,1,0,19970214,WAS,NJN,29600707116,|100|145|31|436,0
Shot Chart Detail,29600707,126,0,Opponent,1610612764,Washington Bullets,2,9,53,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,25,242,1,0,19970214,WAS,NJN,29600707126,|100|145|31|436,0
Shot Chart Detail,29600707,130,0,Opponent,1610612764,Washington Bullets,2,9,27,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970214,WAS,NJN,29600707130,|100|145|31|436,1
Shot Chart Detail,29600707,133,0,Opponent,1610612764,Washington Bullets,2,9,8,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,53,125,1,1,19970214,WAS,NJN,29600707133,|100|145|31|436,0
Shot Chart Detail,29600707,136,0,Opponent,1610612764,Washington Bullets,2,8,40,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,97,223,1,0,19970214,WAS,NJN,29600707136,|100|145|31|436,0
Shot Chart Detail,29600707,147,0,Opponent,1610612764,Washington Bullets,2,8,20,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19970214,WAS,NJN,29600707147,|100|265|384|393|49,0
Shot Chart Detail,29600707,151,0,Opponent,1610612764,Washington Bullets,2,7,47,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-73,90,1,0,19970214,WAS,NJN,29600707151,|100|265|384|393|49,0
Shot Chart Detail,29600707,155,0,Opponent,1610612764,Washington Bullets,2,7,17,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970214,WAS,NJN,29600707155,|100|265|384|393|49,0
Shot Chart Detail,29600707,172,0,Opponent,1610612764,Washington Bullets,2,6,20,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,29,259,1,0,19970214,WAS,NJN,29600707172,|100|265|384|393|436,0
Shot Chart Detail,29600707,222,0,Opponent,1610612764,Washington Bullets,2,2,1,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,14,147,1,0,19970214,WAS,NJN,29600707222,|100|265|31|384|393,0
Shot Chart Detail,29600707,224,0,Opponent,1610612764,Washington Bullets,2,1,57,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970214,WAS,NJN,29600707224,|100|265|31|384|393,0
Shot Chart Detail,29600707,226,0,Opponent,1610612764,Washington Bullets,2,1,21,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,6,168,1,1,19970214,WAS,NJN,29600707226,|100|265|31|384|393,1
Shot Chart Detail,29600707,228,0,Opponent,1610612764,Washington Bullets,2,0,52,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970214,WAS,NJN,29600707228,|100|265|31|384|393,0
Shot Chart Detail,29600707,231,0,Opponent,1610612764,Washington Bullets,2,0,33,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,27,110,1,0,19970214,WAS,NJN,29600707231,|100|265|31|384|393,0
Shot Chart Detail,29600707,309,0,Opponent,1610612764,Washington Bullets,3,6,51,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,51,155,1,1,19970214,WAS,NJN,29600707309,|100|384|393|436|49,0
Shot Chart Detail,29600707,355,0,Opponent,1610612764,Washington Bullets,3,6,17,Made Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19970214,WAS,NJN,29600707355,|100|384|393|436|49,0
Shot Chart Detail,29600707,328,0,Opponent,1610612764,Washington Bullets,3,5,30,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,42,231,1,1,19970214,WAS,NJN,29600707328,|100|384|393|436|49,1
