GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,40600161,3,1495,Tim Duncan,1610612759,San Antonio Spurs,1,11,25,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-66,46,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,18,1495,Tim Duncan,1610612759,San Antonio Spurs,1,9,13,Missed Shot,Jump Bank Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,71,43,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,20,1495,Tim Duncan,1610612759,San Antonio Spurs,1,9,5,Missed Shot,Jump Bank Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-146,36,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,26,1495,Tim Duncan,1610612759,San Antonio Spurs,1,8,20,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,8,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,45,1495,Tim Duncan,1610612759,San Antonio Spurs,1,6,22,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-140,61,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,55,1495,Tim Duncan,1610612759,San Antonio Spurs,1,5,26,Missed Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,95,26,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,168,1495,Tim Duncan,1610612759,San Antonio Spurs,2,7,13,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-140,117,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,181,1495,Tim Duncan,1610612759,San Antonio Spurs,2,5,34,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,69,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,198,1495,Tim Duncan,1610612759,San Antonio Spurs,2,3,57,Made Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-99,40,1,1,20070422,0,SAS,DEN
Shot Chart Detail,40600161,229,1495,Tim Duncan,1610612759,San Antonio Spurs,2,0,44,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,20,56,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,230,1495,Tim Duncan,1610612759,San Antonio Spurs,2,0,43,Made Shot,Jump Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,28,1,1,20070422,0,SAS,DEN
Shot Chart Detail,40600161,246,1495,Tim Duncan,1610612759,San Antonio Spurs,3,10,46,Made Shot,Jump Bank Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-136,36,1,1,20070422,0,SAS,DEN
Shot Chart Detail,40600161,249,1495,Tim Duncan,1610612759,San Antonio Spurs,3,10,21,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,3,1,1,20070422,0,SAS,DEN
Shot Chart Detail,40600161,280,1495,Tim Duncan,1610612759,San Antonio Spurs,3,5,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-39,174,1,1,20070422,1,SAS,DEN
Shot Chart Detail,40600161,302,1495,Tim Duncan,1610612759,San Antonio Spurs,3,2,9,Made Shot,Jump Bank Shot,,Mid-Range,Right Side(R),8-16 ft.,14,140,48,1,1,20070422,1,SAS,DEN
Shot Chart Detail,40600161,364,1495,Tim Duncan,1610612759,San Antonio Spurs,4,7,20,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,0,20070422,0,SAS,DEN
Shot Chart Detail,40600161,439,1495,Tim Duncan,1610612759,San Antonio Spurs,4,0,17,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-3,5,1,1,20070422,1,SAS,DEN
