GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON
Shot Chart Detail,29900329,177,0,Opponent,1610612744,Golden State Warriors,2,9,4,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,5,145,1,0,19991217,LAC,GSW,29900329177,|1003|168|317|679|923
Shot Chart Detail,29900329,181,0,Opponent,1610612744,Golden State Warriors,2,8,42,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,115,96,1,1,19991217,LAC,GSW,29900329181,|1003|168|317|679|923
Shot Chart Detail,29900329,188,0,Opponent,1610612744,Golden State Warriors,2,8,6,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,93,51,1,0,19991217,LAC,GSW,29900329188,|1003|168|317|679|923
Shot Chart Detail,29900329,189,0,Opponent,1610612744,Golden State Warriors,2,8,4,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19991217,LAC,GSW,29900329189,|1003|168|317|679|923
Shot Chart Detail,29900329,198,0,Opponent,1610612744,Golden State Warriors,2,7,15,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,21,-203,68,1,0,19991217,LAC,GSW,29900329198,|1003|168|223|317|679
Shot Chart Detail,29900329,215,0,Opponent,1610612744,Golden State Warriors,2,6,35,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-160,12,1,0,19991217,LAC,GSW,29900329215,|1003|168|1937|317|679
Shot Chart Detail,29900329,217,0,Opponent,1610612744,Golden State Warriors,2,6,25,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,85,85,1,0,19991217,LAC,GSW,29900329217,|1003|168|1937|317|679
Shot Chart Detail,29900329,219,0,Opponent,1610612744,Golden State Warriors,2,6,3,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,93,78,1,0,19991217,LAC,GSW,29900329219,|1003|168|1937|317|679
Shot Chart Detail,29900329,223,0,Opponent,1610612744,Golden State Warriors,2,5,29,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,136,141,1,0,19991217,LAC,GSW,29900329223,|1003|168|1937|317|679
Shot Chart Detail,29900329,402,0,Opponent,1610612744,Golden State Warriors,3,1,12,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19991217,LAC,GSW,29900329402,|1003|168|223|317|923
Shot Chart Detail,29900329,418,0,Opponent,1610612744,Golden State Warriors,3,0,17,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-220,130,1,1,19991217,LAC,GSW,29900329418,|1003|168|223|679|923
Shot Chart Detail,29900329,437,0,Opponent,1610612744,Golden State Warriors,4,11,15,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-14,259,1,0,19991217,LAC,GSW,29900329437,|1003|168|1937|223|923
Shot Chart Detail,29900329,447,0,Opponent,1610612744,Golden State Warriors,4,10,49,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-80,112,1,0,19991217,LAC,GSW,29900329447,|1003|168|1937|223|923
Shot Chart Detail,29900329,455,0,Opponent,1610612744,Golden State Warriors,4,9,46,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19991217,LAC,GSW,29900329455,|1003|1108|168|1937|923
Shot Chart Detail,29900329,459,0,Opponent,1610612744,Golden State Warriors,4,9,21,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19991217,LAC,GSW,29900329459,|1003|1108|168|1937|923
Shot Chart Detail,29900329,477,0,Opponent,1610612744,Golden State Warriors,4,8,20,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,19,-190,61,1,1,19991217,LAC,GSW,29900329477,|1003|1108|1937|317|923
Shot Chart Detail,29900329,488,0,Opponent,1610612744,Golden State Warriors,4,6,56,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,169,1,0,19991217,LAC,GSW,29900329488,|1003|1108|1937|317|923
Shot Chart Detail,29900329,495,0,Opponent,1610612744,Golden State Warriors,4,6,27,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19991217,LAC,GSW,29900329495,|1003|1108|1937|317|923
Shot Chart Detail,29900329,499,0,Opponent,1610612744,Golden State Warriors,4,6,1,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-14,259,1,1,19991217,LAC,GSW,29900329499,|1003|1108|1937|317|923
Shot Chart Detail,29900329,502,0,Opponent,1610612744,Golden State Warriors,4,5,38,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19991217,LAC,GSW,29900329502,|1003|1108|1937|317|923
Shot Chart Detail,29900355,81,0,Opponent,1610612744,Golden State Warriors,1,3,47,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-96,141,1,0,19991220,GSW,SAC,2990035581,|1003|1108|1502|168|317
