GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020900490,151,101143,Travis Diener,1610612754,Indiana Pacers,2,8,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,121,217,1,1,20100103,NYK,IND
Shot Chart Detail,0020900490,322,101143,Travis Diener,1610612754,Indiana Pacers,3,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,205,1,0,20100103,NYK,IND
Shot Chart Detail,0020900490,351,101143,Travis Diener,1610612754,Indiana Pacers,3,1,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-163,134,1,0,20100103,NYK,IND
Shot Chart Detail,0020900607,472,101143,Travis Diener,1610612754,Indiana Pacers,4,4,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-164,183,1,0,20100119,MIA,IND
Shot Chart Detail,0020900731,424,101143,Travis Diener,1610612754,Indiana Pacers,4,3,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,83,242,1,0,20100205,IND,DET
Shot Chart Detail,0020900731,466,101143,Travis Diener,1610612754,Indiana Pacers,4,0,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,65,252,1,0,20100205,IND,DET
Shot Chart Detail,0020901084,442,101143,Travis Diener,1610612757,Portland Trail Blazers,4,1,53,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-37,131,1,1,20100327,NOH,POR
Shot Chart Detail,0020901121,528,101143,Travis Diener,1610612757,Portland Trail Blazers,4,1,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,151,127,1,0,20100401,DEN,POR
Shot Chart Detail,0020901229,181,101143,Travis Diener,1610612757,Portland Trail Blazers,2,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,200,1,0,20100414,POR,GSW
Shot Chart Detail,0020901229,202,101143,Travis Diener,1610612757,Portland Trail Blazers,2,4,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,231,1,0,20100414,POR,GSW
Shot Chart Detail,0020900490,151,101143,Travis Diener,1610612754,Indiana Pacers,2,8,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,121,217,1,1,20100103,NYK,IND
Shot Chart Detail,0020900490,322,101143,Travis Diener,1610612754,Indiana Pacers,3,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,205,1,0,20100103,NYK,IND
Shot Chart Detail,0020900490,351,101143,Travis Diener,1610612754,Indiana Pacers,3,1,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-163,134,1,0,20100103,NYK,IND
Shot Chart Detail,0020900607,472,101143,Travis Diener,1610612754,Indiana Pacers,4,4,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-164,183,1,0,20100119,MIA,IND
Shot Chart Detail,0020900731,424,101143,Travis Diener,1610612754,Indiana Pacers,4,3,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,83,242,1,0,20100205,IND,DET
Shot Chart Detail,0020900731,466,101143,Travis Diener,1610612754,Indiana Pacers,4,0,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,65,252,1,0,20100205,IND,DET
Shot Chart Detail,0020901084,442,101143,Travis Diener,1610612757,Portland Trail Blazers,4,1,53,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-37,131,1,1,20100327,NOH,POR
Shot Chart Detail,0020901121,528,101143,Travis Diener,1610612757,Portland Trail Blazers,4,1,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,151,127,1,0,20100401,DEN,POR
Shot Chart Detail,0020901229,181,101143,Travis Diener,1610612757,Portland Trail Blazers,2,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,200,1,0,20100414,POR,GSW
Shot Chart Detail,0020901229,202,101143,Travis Diener,1610612757,Portland Trail Blazers,2,4,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,231,1,0,20100414,POR,GSW
