GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted
Shot Chart Detail,40200164,228,0,Opponent,1610612742,Dallas Mavericks,2,0,3,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,5,230,1,1,20030427,POR,DAL,40200164228,|1005|1559|1952|762|89,0
Shot Chart Detail,40200164,358,0,Opponent,1610612742,Dallas Mavericks,4,11,24,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,3,150,1,1,20030427,POR,DAL,40200164358,|1005|1915|1952|762|89,1
Shot Chart Detail,40200164,362,0,Opponent,1610612742,Dallas Mavericks,4,10,46,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,-9,1,0,20030427,POR,DAL,40200164362,|1005|1505|1915|1952|89,0
Shot Chart Detail,40200164,366,0,Opponent,1610612742,Dallas Mavericks,4,10,25,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-131,209,1,1,20030427,POR,DAL,40200164366,|1005|1505|1915|1952|89,1
Shot Chart Detail,40200164,373,0,Opponent,1610612742,Dallas Mavericks,4,9,40,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-99,2,1,0,20030427,POR,DAL,40200164373,|1005|1505|1915|1952|89,0
Shot Chart Detail,40200164,374,0,Opponent,1610612742,Dallas Mavericks,4,9,38,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20030427,POR,DAL,40200164374,|1005|1505|1915|1952|89,0
Shot Chart Detail,40200164,381,0,Opponent,1610612742,Dallas Mavericks,4,8,56,Made Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,23,1,1,20030427,POR,DAL,40200164381,|1005|1505|1915|1952|714,1
Shot Chart Detail,40200164,385,0,Opponent,1610612742,Dallas Mavericks,4,8,28,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-118,164,1,0,20030427,POR,DAL,40200164385,|1005|1505|1915|1952|714,0
Shot Chart Detail,40200164,389,0,Opponent,1610612742,Dallas Mavericks,4,7,47,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,172,10,1,0,20030427,POR,DAL,40200164389,|1005|1505|1915|1952|714,0
Shot Chart Detail,40200164,393,0,Opponent,1610612742,Dallas Mavericks,4,7,9,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,176,3,1,0,20030427,POR,DAL,40200164393,|1005|1505|1915|1952|714,0
Shot Chart Detail,40200164,408,0,Opponent,1610612742,Dallas Mavericks,4,5,24,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20030427,POR,DAL,40200164408,|1005|1505|1915|1952|714,0
Shot Chart Detail,40200164,425,0,Opponent,1610612742,Dallas Mavericks,4,3,55,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,107,5,1,0,20030427,POR,DAL,40200164425,|1005|1505|1915|1952|714,0
Shot Chart Detail,40200164,428,0,Opponent,1610612742,Dallas Mavericks,4,3,42,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,183,1,1,20030427,POR,DAL,40200164428,|1005|1505|1915|1952|714,1
Shot Chart Detail,40200164,436,0,Opponent,1610612742,Dallas Mavericks,4,2,35,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,29,242,1,0,20030427,POR,DAL,40200164436,|1005|1505|1915|1952|714,0
Shot Chart Detail,40200164,443,0,Opponent,1610612742,Dallas Mavericks,4,1,54,Missed Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3,46,1,0,20030427,POR,DAL,40200164443,|1005|1505|1915|1952|714,0
Shot Chart Detail,40200164,449,0,Opponent,1610612742,Dallas Mavericks,4,1,14,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20030427,POR,DAL,40200164449,|1005|1505|1915|1952|714,0
Shot Chart Detail,40200166,359,0,Opponent,1610612742,Dallas Mavericks,4,11,16,Missed Shot,Jump Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,57,23,1,0,20030502,POR,DAL,40200166359,|1005|1505|1559|1915|1952,0
Shot Chart Detail,40200166,360,0,Opponent,1610612742,Dallas Mavericks,4,11,15,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20030502,POR,DAL,40200166360,|1005|1505|1559|1915|1952,0
Shot Chart Detail,40200166,364,0,Opponent,1610612742,Dallas Mavericks,4,10,42,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-80,-3,1,0,20030502,POR,DAL,40200166364,|1005|1505|1559|1915|1952,0
Shot Chart Detail,40200166,367,0,Opponent,1610612742,Dallas Mavericks,4,10,29,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,22,-28,225,1,0,20030502,POR,DAL,40200166367,|1005|1505|1559|1915|1952,0
Shot Chart Detail,40200166,370,0,Opponent,1610612742,Dallas Mavericks,4,10,4,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,26,1,0,20030502,POR,DAL,40200166370,|1005|1505|1559|1915|1952,0
Shot Chart Detail,40200166,376,0,Opponent,1610612742,Dallas Mavericks,4,9,37,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-128,140,1,0,20030502,POR,DAL,40200166376,|1005|1505|1559|1915|1952,0
Shot Chart Detail,40200166,380,0,Opponent,1610612742,Dallas Mavericks,4,9,22,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20030502,POR,DAL,40200166380,|1005|1505|1559|1915|1952,1
Shot Chart Detail,40200166,383,0,Opponent,1610612742,Dallas Mavericks,4,9,1,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,3,187,1,1,20030502,POR,DAL,40200166383,|1005|1505|1559|1915|1952,0
Shot Chart Detail,40200166,391,0,Opponent,1610612742,Dallas Mavericks,4,8,4,Made Shot,Jump Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-2,36,1,1,20030502,POR,DAL,40200166391,|1005|1505|1559|1915|1952,1
Shot Chart Detail,40200166,393,0,Opponent,1610612742,Dallas Mavericks,4,7,34,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20030502,POR,DAL,40200166393,|1005|1505|1559|1915|1952,1
Shot Chart Detail,40200166,408,0,Opponent,1610612742,Dallas Mavericks,4,6,23,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,158,117,1,0,20030502,POR,DAL,40200166408,|1005|1505|1559|1915|1952,0
