PLAYER_NAME,PLAYER_ID,SIMILAR_1_NAME,SIMILAR_1_ID,SIMILAR_2_NAME,SIMILAR_2_ID,SIMILAR_3_NAME,SIMILAR_3_ID,SIMILAR_4_NAME,SIMILAR_4_ID,SIMILAR_5_NAME,SIMILAR_5_ID
Deni Avdija,80,RJ Barrett,281,Jalen Johnson,137,Scottie Barnes,295,Jonathan Kuminga,169,Julius Randle,184
Dennis Schröder,81,Scoot Henderson,294,Anfernee Simons,15,Keyonte George,205,Austin Reaves,20,Cole Anthony,58
Dereck Lively II,82,Jalen Duren,135,Goga Bitadze,110,Jarrett Allen,150,Jakob Poeltl,133,Trayce Jackson-Davis,319
Derrick Jones Jr.,83,Jaden McDaniels,130,Rui Hachimura,287,OG Anunoby,263,Peyton Watson,277,P.J. Washington,268
Derrick White,84,Payton Pritchard,275,Tyus Jones,332,Fred VanVleet,102,Marcus Sasser,230,Tyrese Haliburton,329
Desmond Bane,85,Jalen Williams,140,Scottie Barnes,295,Jalen Johnson,137,Deni Avdija,80,RJ Barrett,281
Devin Booker,86,Collin Sexton,59,Donovan Mitchell,91,De'Aaron Fox,73,Kyrie Irving,215,Darius Garland,69
Devin Vassell,87,Bradley Beal,29,Brandon Miller,34,Shaedon Sharpe,298,CJ McCollum,40,Cameron Johnson,47
Dillon Brooks,88,Julian Strawther,183,Amir Coffey,10,Luguentz Dort,223,Moses Moody,247,Taurean Prince,309
Domantas Sabonis,89,Evan Mobley,100,Karl-Anthony Towns,190,Alperen Sengun,8,Anthony Davis,17,Bam Adebayo,22
Donovan Clingan,90,Yves Missi,339,Zach Edey,342,Walker Kessler,336,Day'Ron Sharpe,72,Neemias Queta,252
Donovan Mitchell,91,Anthony Edwards,18,Kyrie Irving,215,De'Aaron Fox,73,Darius Garland,69,Stephen Curry,303
Donte DiVincenzo,92,Nickeil Alexander-Walker,256,Miles McBride,243,Vít Krejčí,335,Jrue Holiday,180,Nikola Jović,259
Dorian Finney-Smith,93,Haywood Highsmith,116,Taurean Prince,309,Simone Fontecchio,301,Julian Champagnie,181,Royce O'Neale,285
Draymond Green,94,Kyle Anderson,211,Josh Giddey,176,Jake LaRavia,132,Scotty Pippen Jr.,296,Ben Simmons,24
Drew Eubanks,95,Precious Achiuwa,278,Nic Claxton,253,Daniel Theis,67,Isaiah Stewart,122,Myles Turner,249
Dru Smith,96,Alex Caruso,6,Nickeil Alexander-Walker,256,Kris Dunn,208,Cason Wallace,50,Cody Martin,56
Duncan Robinson,97,Buddy Hield,39,Corey Kispert,60,Kevin Huerter,202,Moses Moody,247,Julian Strawther,183
Dyson Daniels,98,Cason Wallace,50,Cody Martin,56,Kris Dunn,208,Terance Mann,310,Caleb Martin,43
Eric Gordon,99,Moses Moody,247,Tim Hardaway Jr.,314,Jerami Grant,158,Grayson Allen,113,Taurean Prince,309
Evan Mobley,100,John Collins,164,Moritz Wagner,246,Karl-Anthony Towns,190,Pascal Siakam,270,Domantas Sabonis,89
Franz Wagner,101,Jalen Williams,140,Jonathan Kuminga,169,RJ Barrett,281,Jaylen Brown,154,Scottie Barnes,295
Fred VanVleet,102,Tyrese Haliburton,329,Cameron Payne,48,Payton Pritchard,275,Derrick White,84,Tyus Jones,332
Gabe Vincent,103,Nickeil Alexander-Walker,256,Terance Mann,310,Vít Krejčí,335,Caleb Martin,43,Kentavious Caldwell-Pope,198
Garrison Mathews,104,Moses Moody,247,Grayson Allen,113,Julian Strawther,183,Tim Hardaway Jr.,314,Isaiah Joe,121
Gary Harris,105,Alec Burks,5,Caleb Houstan,42,Nicolas Batum,257,Pat Connaughton,271,David Roddy,70
Gary Payton II,106,KJ Martin,188,Brandon Clarke,32,Ausar Thompson,19,Amen Thompson,9,Tari Eason,308
Gary Trent Jr.,107,Malik Beasley,228,Klay Thompson,207,Taurean Prince,309,Julian Champagnie,181,Amir Coffey,10
Georges Niang,108,Trey Lyles,324,Kenrich Williams,197,Grant Williams,112,Maxi Kleber,237,Jay Huff,153
Giannis Antetokounmpo,109,LeBron James,220,Jayson Tatum,157,Shai Gilgeous-Alexander,299,James Harden,145,,
Goga Bitadze,110,Dereck Lively II,82,Onyeka Okongwu,266,Jalen Duren,135,Jakob Poeltl,133,Trayce Jackson-Davis,319
Gradey Dick,111,Corey Kispert,60,Jordan Hawkins,172,Julian Strawther,183,Moses Moody,247,Jalen Wilson,141
Grant Williams,112,Trey Lyles,324,Maxi Kleber,237,Kenrich Williams,197,Georges Niang,108,Jaylin Williams,156
Grayson Allen,113,Julian Champagnie,181,Moses Moody,247,Quentin Grimes,279,Royce O'Neale,285,Buddy Hield,39
Guerschon Yabusele,114,Kyle Filipowski,212,Myles Turner,249,Jonathan Mogbo,170,Kel'el Ware,193,Daniel Theis,67
Harrison Barnes,115,Rui Hachimura,287,Tobias Harris,315,Keldon Johnson,194,Jabari Smith Jr.,127,Mikal Bridges,240
Haywood Highsmith,116,Dorian Finney-Smith,93,Lindy Waters III,221,Julian Champagnie,181,Max Christie,235,Taurean Prince,309
Herbert Jones,117,Ziaire Williams,344,Josh Green,177,Toumani Camara,317,Dalen Terry,63,Javonte Green,151
Isaac Okoro,118,Josh Green,177,Herbert Jones,117,Ben Sheppard,23,Julian Phillips,182,Kris Murray,209
Isaiah Collier,119,Jamal Shead,144,Stephon Castle,304,Davion Mitchell,71,Bub Carrington,38,Kevin Porter Jr.,203
Isaiah Hartenstein,120,Goga Bitadze,110,Jakob Poeltl,133,Dereck Lively II,82,Kevon Looney,204,Trayce Jackson-Davis,319
Isaiah Joe,121,Sam Merrill,292,Duncan Robinson,97,Luguentz Dort,223,Buddy Hield,39,Moses Moody,247
Isaiah Stewart,122,Daniel Theis,67,Precious Achiuwa,278,Wendell Carter Jr.,337,Mo Bamba,244,Nic Claxton,253
Isaiah Wong,123,,,,,,,,,,
Ivica Zubac,124,Jakob Poeltl,133,Goga Bitadze,110,Jarrett Allen,150,Jalen Duren,135,Clint Capela,54
Ja Morant,125,De'Aaron Fox,73,LaMelo Ball,217,Cade Cunningham,41,Tyrese Maxey,331,Darius Garland,69
Ja'Kobe Walter,126,Zaccharie Risacher,340,Kyshawn George,216,Matas Buzelis,234,Tristan da Silva,326,Cody Williams,57
Jabari Smith Jr.,127,Keegan Murray,192,Rui Hachimura,287,P.J. Washington,268,Tobias Harris,315,Jaden McDaniels,130
Jaden Hardy,128,Jaden Ivey,129,Shaedon Sharpe,298,Bradley Beal,29,Devin Vassell,87,Brandon Miller,34
Jaden Ivey,129,Jaden Hardy,128,Shaedon Sharpe,298,Bradley Beal,29,CJ McCollum,40,Brandon Miller,34
Jaden McDaniels,130,Derrick Jones Jr.,83,Keegan Murray,192,Kelly Oubre Jr.,196,OG Anunoby,263,Rui Hachimura,287
Jaime Jaquez Jr.,131,Bilal Coulibaly,26,Terry Rozier,311,Ricky Council IV,282,Andrew Nembhard,13,Brandon Boston,31
Jake LaRavia,132,Scotty Pippen Jr.,296,Josh Giddey,176,Tre Jones,320,Kyle Anderson,211,Draymond Green,94
Jakob Poeltl,133,Jalen Duren,135,Onyeka Okongwu,266,Clint Capela,54,Dereck Lively II,82,Goga Bitadze,110
Jalen Brunson,134,Darius Garland,69,Damian Lillard,65,De'Aaron Fox,73,Tyrese Maxey,331,Cade Cunningham,41
Jalen Duren,135,Jakob Poeltl,133,Dereck Lively II,82,Goga Bitadze,110,Daniel Gafford,66,Jarrett Allen,150
Jalen Green,136,Tyler Herro,328,Tyrese Maxey,331,Anthony Edwards,18,De'Aaron Fox,73,Zach LaVine,343
Jalen Johnson,137,Scottie Barnes,295,Deni Avdija,80,RJ Barrett,281,Jonathan Kuminga,169,Jalen Williams,140
Jalen Smith,138,Myles Turner,249,Wendell Carter Jr.,337,Daniel Theis,67,Alex Sarr,7,Jonathan Isaac,168
Jalen Suggs,139,Cole Anthony,58,Malik Monk,229,Dalano Banton,62,Austin Reaves,20,Jamal Murray,143
Jalen Williams,140,Desmond Bane,85,Franz Wagner,101,Scottie Barnes,295,Jonathan Kuminga,169,Jalen Johnson,137
Jalen Wilson,141,Patrick Williams,272,Max Christie,235,Corey Kispert,60,Julian Strawther,183,Simone Fontecchio,301
Jamal Cain,142,Kris Murray,209,Javonte Green,151,Cam Reddish,44,Ziaire Williams,344,Julian Phillips,182
Jamal Murray,143,Malik Monk,229,Austin Reaves,20,Coby White,55,Anfernee Simons,15,Keyonte George,205
Jamal Shead,144,Davion Mitchell,71,Bub Carrington,38,Stephon Castle,304,Isaiah Collier,119,Anthony Black,16
James Harden,145,Jayson Tatum,157,LeBron James,220,Shai Gilgeous-Alexander,299,Giannis Antetokounmpo,109,,
Jamison Battle,146,Dalton Knecht,64,Jaylen Wells,155,Tyrese Martin,330,Ryan Dunn,289,Tristan da Silva,326
Jarace Walker,147,Kevin Huerter,202,Julian Champagnie,181,Quentin Grimes,279,Royce O'Neale,285,Julian Strawther,183
Jared McCain,148,Shaedon Sharpe,298,Jaden Ivey,129,Jaden Hardy,128,CJ McCollum,40,Bradley Beal,29
Jaren Jackson Jr.,149,John Collins,164,Evan Mobley,100,Pascal Siakam,270,Moritz Wagner,246,Victor Wembanyama,334
Jarrett Allen,150,Dereck Lively II,82,Jakob Poeltl,133,Onyeka Okongwu,266,Goga Bitadze,110,Ivica Zubac,124
Javonte Green,151,Josh Green,177,Julian Phillips,182,Ziaire Williams,344,Toumani Camara,317,Kris Murray,209
Jaxson Hayes,152,Neemias Queta,252,Jericho Sims,161,Rudy Gobert,286,Nick Richards,254,Yves Missi,339
Jay Huff,153,Georges Niang,108,Trey Lyles,324,Larry Nance Jr.,218,Kenrich Williams,197,Grant Williams,112
Jaylen Brown,154,Julius Randle,184,RJ Barrett,281,Jonathan Kuminga,169,Scottie Barnes,295,Franz Wagner,101
Jaylen Wells,155,Dalton Knecht,64,Tristan da Silva,326,Zaccharie Risacher,340,Jamison Battle,146,Ja'Kobe Walter,126
Jaylin Williams,156,Kenrich Williams,197,Trey Lyles,324,Grant Williams,112,Georges Niang,108,Maxi Kleber,237
Jayson Tatum,157,LeBron James,220,James Harden,145,Shai Gilgeous-Alexander,299,Giannis Antetokounmpo,109,,
Jerami Grant,158,Moses Moody,247,Tim Hardaway Jr.,314,Dillon Brooks,88,Patrick Williams,272,Gradey Dick,111
Jeremiah Robinson-Earl,159,Julian Phillips,182,Toumani Camara,317,Kris Murray,209,Andre Jackson Jr.,12,Ziaire Williams,344
Jeremy Sochan,160,Precious Achiuwa,278,Jonathan Mogbo,170,Nic Claxton,253,Wendell Carter Jr.,337,Jalen Smith,138
Jericho Sims,161,Jaxson Hayes,152,Moussa Diabate,248,Mason Plumlee,233,Oso Ighodaro,267,Rudy Gobert,286
Jimmy Butler,162,Julius Randle,184,Jaylen Brown,154,Jonathan Kuminga,169,Deni Avdija,80,Scottie Barnes,295
Joel Embiid,163,,,,,,,,,,
John Collins,164,Moritz Wagner,246,Evan Mobley,100,Pascal Siakam,270,Bobby Portis,27,Jaren Jackson Jr.,149
John Konchar,165,Nicolas Batum,257,Dean Wade,76,Micah Potter,238,David Roddy,70,Pat Connaughton,271
Johnny Juzang,166,Simone Fontecchio,301,Grayson Allen,113,Lindy Waters III,221,Julian Champagnie,181,Buddy Hield,39
Jonas Valančiūnas,167,Nikola Vučević,260,Nikola Jokić,258,Kristaps Porziņģis,210,,,,
Jonathan Isaac,168,Precious Achiuwa,278,Wendell Carter Jr.,337,Jonathan Mogbo,170,Jalen Smith,138,Nic Claxton,253
Jonathan Kuminga,169,RJ Barrett,281,Deni Avdija,80,Jaylen Brown,154,Scottie Barnes,295,Jalen Johnson,137
Jonathan Mogbo,170,Kyle Filipowski,212,Precious Achiuwa,278,Jeremy Sochan,160,Nic Claxton,253,Alex Sarr,7
Jordan Clarkson,171,Cam Thomas,45,Tre Mann,321,Brandon Ingram,33,Luka Dončić,224,Paolo Banchero,269
Jordan Hawkins,172,Gradey Dick,111,Corey Kispert,60,Buddy Hield,39,Simone Fontecchio,301,Moses Moody,247
Jordan Miller,173,Bilal Coulibaly,26,Ricky Council IV,282,Jaime Jaquez Jr.,131,Shake Milton,300,Terry Rozier,311
Jordan Poole,174,Collin Sexton,59,Tyrese Maxey,331,De'Aaron Fox,73,Jalen Green,136,Anthony Edwards,18
Jose Alvarado,175,Marcus Sasser,230,Cameron Payne,48,Fred VanVleet,102,Tyus Jones,332,Payton Pritchard,275
Josh Giddey,176,Scotty Pippen Jr.,296,Jake LaRavia,132,Kyle Anderson,211,Tre Jones,320,Draymond Green,94
Josh Green,177,Ben Sheppard,23,Andre Jackson Jr.,12,Javonte Green,151,Julian Phillips,182,Toumani Camara,317
Josh Hart,178,Amen Thompson,9,KJ Martin,188,Tari Eason,308,Gary Payton II,106,Brandon Clarke,32
Josh Okogie,179,Trevelin Queen,323,Ziaire Williams,344,Javonte Green,151,Jeremiah Robinson-Earl,159,Kris Murray,209
Jrue Holiday,180,Miles McBride,243,Kentavious Caldwell-Pope,198,Caris LeVert,49,Nikola Jović,259,Nickeil Alexander-Walker,256
Julian Champagnie,181,Royce O'Neale,285,Kevin Huerter,202,Grayson Allen,113,Max Christie,235,Julian Strawther,183
Julian Phillips,182,Jeremiah Robinson-Earl,159,Kris Murray,209,Josh Green,177,Andre Jackson Jr.,12,Javonte Green,151
Julian Strawther,183,Moses Moody,247,Max Christie,235,Corey Kispert,60,Kevin Huerter,202,Julian Champagnie,181
Julius Randle,184,Jaylen Brown,154,Deni Avdija,80,Jonathan Kuminga,169,Scottie Barnes,295,Jimmy Butler,162
Justin Champagnie,185,,,,,,,,,,
Justin Edwards,186,Dalton Knecht,64,Jamison Battle,146,Ryan Dunn,289,Tristan da Silva,326,Ja'Kobe Walter,126
Jusuf Nurkić,187,Zach Collins,341,Kelly Olynyk,195,Dario Šarić,68,,,,
KJ Martin,188,Gary Payton II,106,Brandon Clarke,32,Amen Thompson,9,Josh Hart,178,Tari Eason,308
KJ Simpson,189,Stephon Castle,304,Jamal Shead,144,Isaiah Collier,119,Bub Carrington,38,Anthony Black,16
Karl-Anthony Towns,190,Evan Mobley,100,Domantas Sabonis,89,Anthony Davis,17,Alperen Sengun,8,John Collins,164
Keaton Wallace,191,Ajay Mitchell,3,Shake Milton,300,Terry Rozier,311,Brandin Podziemski,30,Quenton Jackson,280
Keegan Murray,192,Jabari Smith Jr.,127,Jaden McDaniels,130,Rui Hachimura,287,P.J. Washington,268,Ochai Agbaji,265
Kel'el Ware,193,Myles Turner,249,Guerschon Yabusele,114,Thomas Bryant,312,Jalen Smith,138,Deandre Ayton,77
Keldon Johnson,194,P.J. Washington,268,Kelly Oubre Jr.,196,Rui Hachimura,287,Naji Marshall,250,Tobias Harris,315
Kelly Olynyk,195,Zach Collins,341,Jusuf Nurkić,187,Dario Šarić,68,,,,
Kelly Oubre Jr.,196,P.J. Washington,268,Keldon Johnson,194,Naji Marshall,250,Jaden McDaniels,130,OG Anunoby,263
Kenrich Williams,197,Georges Niang,108,Trey Lyles,324,Grant Williams,112,Jaylin Williams,156,Maxi Kleber,237
Kentavious Caldwell-Pope,198,Jrue Holiday,180,Terance Mann,310,Cason Wallace,50,Nickeil Alexander-Walker,256,Cody Martin,56
Keon Ellis,199,Haywood Highsmith,116,Luguentz Dort,223,Grayson Allen,113,Taurean Prince,309,Max Christie,235
Keon Johnson,200,Bilal Coulibaly,26,Terry Rozier,311,Brandon Boston,31,Ricky Council IV,282,Jaime Jaquez Jr.,131
Kevin Durant,201,Jaylen Brown,154,DeMar DeRozan,75,Julius Randle,184,Scottie Barnes,295,RJ Barrett,281
Kevin Huerter,202,Lindy Waters III,221,Julian Champagnie,181,Julian Strawther,183,Duncan Robinson,97,Corey Kispert,60
Kevin Porter Jr.,203,Stephon Castle,304,Anthony Black,16,Isaiah Collier,119,Jamal Shead,144,Bub Carrington,38
Kevon Looney,204,Trayce Jackson-Davis,319,Goga Bitadze,110,Jakob Poeltl,133,Isaiah Hartenstein,120,Clint Capela,54
Keyonte George,205,Anfernee Simons,15,Austin Reaves,20,Coby White,55,Scoot Henderson,294,Dennis Schröder,81
Khris Middleton,206,Paul George,274,Jamal Murray,143,Malik Monk,229,Cole Anthony,58,D'Angelo Russell,61
Klay Thompson,207,Malik Beasley,228,Buddy Hield,39,Gary Trent Jr.,107,Moses Moody,247,Duncan Robinson,97
Kris Dunn,208,Cason Wallace,50,Cody Martin,56,Nickeil Alexander-Walker,256,Dyson Daniels,98,Terance Mann,310
Kris Murray,209,Julian Phillips,182,Josh Green,177,Jeremiah Robinson-Earl,159,Toumani Camara,317,Javonte Green,151
Kristaps Porziņģis,210,Nikola Vučević,260,Jonas Valančiūnas,167,Nikola Jokić,258,,,,
Kyle Anderson,211,Draymond Green,94,Josh Giddey,176,Jake LaRavia,132,Scotty Pippen Jr.,296,Tre Jones,320
Kyle Filipowski,212,Jonathan Mogbo,170,Guerschon Yabusele,114,Alex Sarr,7,Wendell Carter Jr.,337,Nic Claxton,253
Kyle Kuzma,213,Bruce Brown,37,Malcolm Brogdon,227,Tosan Evbuomwan,316,Trendon Watford,322,,
Kyle Lowry,214,Mike Conley,241,Vít Krejčí,335,Delon Wright,79,Jrue Holiday,180,Donte DiVincenzo,92
Kyrie Irving,215,Anthony Edwards,18,Donovan Mitchell,91,Zach LaVine,343,De'Aaron Fox,73,Collin Sexton,59
