GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON
Shot Chart Detail,22300006,14,1627750,Jamal Murray,1610612743,Denver Nuggets,1,10,55,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,7,1,1,20231103,DEN,DAL,2230000614,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,17,1627750,Jamal Murray,1610612743,Denver Nuggets,1,10,33,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,156,211,1,1,20231103,DEN,DAL,2230000617,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,20,1627750,Jamal Murray,1610612743,Denver Nuggets,1,10,10,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,186,160,1,1,20231103,DEN,DAL,2230000620,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,23,1627750,Jamal Murray,1610612743,Denver Nuggets,1,9,34,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,-23,174,1,0,20231103,DEN,DAL,2230000623,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,27,1627750,Jamal Murray,1610612743,Denver Nuggets,1,9,13,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-98,170,1,0,20231103,DEN,DAL,2230000627,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,29,1627750,Jamal Murray,1610612743,Denver Nuggets,1,9,7,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231103,DEN,DAL,2230000629,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,32,1627750,Jamal Murray,1610612743,Denver Nuggets,1,8,44,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1,20231103,DEN,DAL,2230000632,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,39,1627750,Jamal Murray,1610612743,Denver Nuggets,1,8,11,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,13,1,0,20231103,DEN,DAL,2230000639,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,43,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,49,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-53,257,1,1,20231103,DEN,DAL,2230000643,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,47,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,16,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,31,1,1,20231103,DEN,DAL,2230000647,|1627750|1629008|203484|203932|203999
Shot Chart Detail,22300006,66,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,236,1,1,20231103,DEN,DAL,2230000666,|1627750|1629008|203484|203932|203999
