GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON
Shot Chart Detail,20100012,4,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,11,27,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-105,21,1,0,20011030,LAL,POR,201000124,|1507|739|757|905|937
Shot Chart Detail,20100012,7,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,10,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-113,141,1,0,20011030,LAL,POR,201000127,|1507|739|757|905|937
Shot Chart Detail,20100012,11,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,10,14,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-33,40,1,0,20011030,LAL,POR,2010001211,|1507|739|757|905|937
Shot Chart Detail,20100012,15,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,9,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-162,61,1,0,20011030,LAL,POR,2010001215,|1507|739|757|905|937
Shot Chart Detail,20100012,24,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,8,39,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,85,1,1,20011030,LAL,POR,2010001224,|1507|739|757|905|937
Shot Chart Detail,20100012,26,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,8,10,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,58,51,1,0,20011030,LAL,POR,2010001226,|1507|739|757|905|937
Shot Chart Detail,20100012,31,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,7,36,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,72,1,1,20011030,LAL,POR,2010001231,|1507|739|757|905|937
Shot Chart Detail,20100012,33,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,7,2,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-98,169,1,0,20011030,LAL,POR,2010001233,|1507|739|757|905|937
Shot Chart Detail,20100012,38,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,6,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,94,40,1,0,20011030,LAL,POR,2010001238,|1507|739|757|905|937
Shot Chart Detail,20100012,43,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,6,3,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-119,72,1,0,20011030,LAL,POR,2010001243,|1507|739|757|905|937
Shot Chart Detail,20100012,54,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,4,52,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,68,1,0,20011030,LAL,POR,2010001254,|1507|739|757|905|937
Shot Chart Detail,20100012,67,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,3,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,209,1,1,20011030,LAL,POR,2010001267,|1507|1719|739|757|905
Shot Chart Detail,20100012,75,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,2,32,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011030,LAL,POR,2010001275,|1507|1719|431|739|757
Shot Chart Detail,20100012,82,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,1,52,Made Shot,Running Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-84,72,1,1,20011030,LAL,POR,2010001282,|1507|1719|431|739|757
Shot Chart Detail,20100012,87,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,1,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011030,LAL,POR,2010001287,|1507|1719|431|739|757
Shot Chart Detail,20100012,95,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,0,58,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,20,30,205,1,0,20011030,LAL,POR,2010001295,|1507|1719|2257|431|757
Shot Chart Detail,20100012,97,1507,Derek Anderson,1610612757,Portland Trail Blazers,1,0,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,129,209,1,1,20011030,LAL,POR,2010001297,|1507|1719|2257|431|757
