PLAYER_ID,PLAYER_NAME,SHOT_ID,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted
1134,Ike Austin,298000022,Shot Chart Detail,29800002,2,1610612753,Orlando Magic,1,11,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-85,175,1,1,19990205,ORL,NYK,|1134|270|358|448|98,1
1134,Ike Austin,298000027,Shot Chart Detail,29800002,7,1610612753,Orlando Magic,1,10,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,149,53,1,1,19990205,ORL,NYK,|1134|270|358|448|98,0
358,Anfernee Hardaway,2980000211,Shot Chart Detail,29800002,11,1610612753,Orlando Magic,1,10,16,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-119,130,1,0,19990205,ORL,NYK,|1134|270|358|448|98,0
1134,Ike Austin,2980000215,Shot Chart Detail,29800002,15,1610612753,Orlando Magic,1,9,48,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,51,53,1,0,19990205,ORL,NYK,|1134|270|358|448|98,0
98,Nick Anderson,2980000224,Shot Chart Detail,29800002,24,1610612753,Orlando Magic,1,9,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,115,214,1,0,19990205,ORL,NYK,|1134|270|358|448|98,0
270,Horace Grant,2980000226,Shot Chart Detail,29800002,26,1610612753,Orlando Magic,1,9,5,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990205,ORL,NYK,|1134|270|358|448|98,0
358,Anfernee Hardaway,2980000229,Shot Chart Detail,29800002,29,1610612753,Orlando Magic,1,8,29,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,171,1,0,19990205,ORL,NYK,|1134|270|358|448|98,0
448,Bo Outlaw,2980000232,Shot Chart Detail,29800002,32,1610612753,Orlando Magic,1,8,6,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,8,70,1,0,19990205,ORL,NYK,|1134|270|358|448|98,0
270,Horace Grant,2980000234,Shot Chart Detail,29800002,34,1610612753,Orlando Magic,1,8,3,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990205,ORL,NYK,|1134|270|358|448|98,0
1134,Ike Austin,2980000237,Shot Chart Detail,29800002,37,1610612753,Orlando Magic,1,7,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,149,70,1,0,19990205,ORL,NYK,|1134|270|358|448|98,0
