index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
745,16-24 ft.,16,479,193
746,16-24 ft.,17,505,198
747,16-24 ft.,18,583,231
748,16-24 ft.,19,563,207
749,16-24 ft.,20,429,173
750,16-24 ft.,21,305,114
751,16-24 ft.,22,144,57
752,16-24 ft.,23,37,15
753,24+ ft.,22,215,85
754,24+ ft.,23,495,185
755,24+ ft.,24,993,375
756,24+ ft.,25,783,256
757,24+ ft.,26,294,96
758,24+ ft.,27,110,43
759,24+ ft.,28,33,9
760,24+ ft.,29,10,1
761,24+ ft.,30,5,0
762,24+ ft.,31,1,0
763,24+ ft.,32,1,0
764,24+ ft.,33,1,0
765,24+ ft.,34,3,0
766,24+ ft.,35,3,1
767,24+ ft.,36,5,0
768,24+ ft.,37,2,0
769,24+ ft.,38,2,0
770,24+ ft.,39,2,0
771,24+ ft.,40,1,0
772,24+ ft.,42,2,0
773,24+ ft.,43,1,0
774,24+ ft.,44,1,0
775,8-16 ft.,8,262,117
776,8-16 ft.,9,286,110
777,8-16 ft.,10,247,93
778,8-16 ft.,11,206,84
779,8-16 ft.,12,234,97
780,8-16 ft.,13,250,91
781,8-16 ft.,14,297,111
782,8-16 ft.,15,370,147
783,Back Court Shot,39,1,0
784,Back Court Shot,40,2,0
785,Back Court Shot,41,1,0
786,Back Court Shot,43,2,0
787,Back Court Shot,45,1,0
788,Back Court Shot,46,4,0
789,Back Court Shot,48,1,0
790,Back Court Shot,50,3,0
791,Back Court Shot,52,3,0
792,Back Court Shot,55,2,0
793,Back Court Shot,56,3,0
794,Back Court Shot,57,4,0
795,Back Court Shot,58,1,0
796,Back Court Shot,60,1,0
797,Back Court Shot,61,1,0
798,Back Court Shot,62,1,0
799,Back Court Shot,63,3,0
800,Back Court Shot,64,1,0
801,Back Court Shot,65,1,0
802,Back Court Shot,69,1,0
803,Back Court Shot,71,2,0
804,Back Court Shot,73,1,0
805,Back Court Shot,75,1,0
806,Back Court Shot,76,1,0
807,Back Court Shot,78,1,0
808,Less Than 8 ft.,0,3279,1992
809,Less Than 8 ft.,1,560,314
810,Less Than 8 ft.,2,250,108
811,Less Than 8 ft.,3,171,61
812,Less Than 8 ft.,4,174,76
813,Less Than 8 ft.,5,190,75
814,Less Than 8 ft.,6,246,99
815,Less Than 8 ft.,7,281,119
