index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
1256,16-24 ft.,16,6767,2843
1257,16-24 ft.,17,7938,3196
1258,16-24 ft.,18,8471,3447
1259,16-24 ft.,19,7782,3158
1260,16-24 ft.,20,6263,2455
1261,16-24 ft.,21,4000,1523
1262,16-24 ft.,22,2080,808
1263,16-24 ft.,23,438,161
1264,24+ ft.,22,3328,1337
1265,24+ ft.,23,7172,2755
1266,24+ ft.,24,13508,5007
1267,24+ ft.,25,12237,4315
1268,24+ ft.,26,5255,1741
1269,24+ ft.,27,1471,445
1270,24+ ft.,28,408,111
1271,24+ ft.,29,156,34
1272,24+ ft.,30,89,15
1273,24+ ft.,31,44,8
1274,24+ ft.,32,40,9
1275,24+ ft.,33,28,2
1276,24+ ft.,34,36,4
1277,24+ ft.,35,26,2
1278,24+ ft.,36,30,0
1279,24+ ft.,37,27,5
1280,24+ ft.,38,38,1
1281,24+ ft.,39,44,2
1282,24+ ft.,40,36,1
1283,24+ ft.,41,30,0
1284,24+ ft.,42,15,1
1285,24+ ft.,43,15,0
1286,24+ ft.,44,9,0
1287,24+ ft.,45,1,0
1288,8-16 ft.,8,4211,1712
1289,8-16 ft.,9,3553,1409
1290,8-16 ft.,10,3069,1211
1291,8-16 ft.,11,3136,1240
1292,8-16 ft.,12,2990,1203
1293,8-16 ft.,13,3440,1363
1294,8-16 ft.,14,4179,1692
1295,8-16 ft.,15,5369,2164
1296,8-16 ft.,16,20,8
1297,Back Court Shot,40,23,0
1298,Back Court Shot,41,21,1
1299,Back Court Shot,42,13,0
1300,Back Court Shot,43,15,1
1301,Back Court Shot,44,17,1
1302,Back Court Shot,45,29,2
1303,Back Court Shot,46,23,1
1304,Back Court Shot,47,27,3
1305,Back Court Shot,48,23,0
1306,Back Court Shot,49,19,1
1307,Back Court Shot,50,31,2
1308,Back Court Shot,51,19,0
1309,Back Court Shot,52,24,0
1310,Back Court Shot,53,14,1
1311,Back Court Shot,54,16,0
1312,Back Court Shot,55,19,1
1313,Back Court Shot,56,20,0
1314,Back Court Shot,57,16,1
1315,Back Court Shot,58,21,0
1316,Back Court Shot,59,13,0
1317,Back Court Shot,60,14,0
1318,Back Court Shot,61,10,0
1319,Back Court Shot,62,11,0
1320,Back Court Shot,63,16,1
1321,Back Court Shot,64,11,1
1322,Back Court Shot,65,8,0
1323,Back Court Shot,66,1,1
1324,Back Court Shot,67,5,0
1325,Back Court Shot,68,11,0
1326,Back Court Shot,69,8,0
1327,Back Court Shot,70,11,0
1328,Back Court Shot,71,8,0
1329,Back Court Shot,72,5,0
1330,Back Court Shot,73,7,0
1331,Back Court Shot,74,2,0
1332,Back Court Shot,75,2,0
1333,Back Court Shot,76,4,0
1334,Back Court Shot,77,5,0
1335,Back Court Shot,78,6,0
1336,Back Court Shot,79,5,0
1337,Back Court Shot,80,1,0
1338,Back Court Shot,81,3,0
1339,Back Court Shot,82,3,0
1340,Back Court Shot,83,3,0
1341,Back Court Shot,84,3,0
1342,Less Than 8 ft.,0,54175,33350
1343,Less Than 8 ft.,1,6229,4059
1344,Less Than 8 ft.,2,3992,2079
1345,Less Than 8 ft.,3,2366,962
1346,Less Than 8 ft.,4,2966,1326
1347,Less Than 8 ft.,5,3761,1607
1348,Less Than 8 ft.,6,4476,1928
1349,Less Than 8 ft.,7,4643,1988
1350,Less Than 8 ft.,8,43,15
