index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
1796,16-24 ft.,16,210,97
1797,16-24 ft.,17,192,78
1798,16-24 ft.,18,191,75
1799,16-24 ft.,19,163,64
1800,16-24 ft.,20,110,47
1801,16-24 ft.,21,92,48
1802,16-24 ft.,22,41,15
1803,16-24 ft.,23,14,3
1804,24+ ft.,22,417,160
1805,24+ ft.,23,809,295
1806,24+ ft.,24,708,263
1807,24+ ft.,25,1501,521
1808,24+ ft.,26,1272,458
1809,24+ ft.,27,607,199
1810,24+ ft.,28,232,77
1811,24+ ft.,29,76,25
1812,24+ ft.,30,50,19
1813,24+ ft.,31,20,1
1814,24+ ft.,32,12,2
1815,24+ ft.,33,5,0
1816,24+ ft.,34,7,1
1817,24+ ft.,35,1,0
1818,24+ ft.,36,2,0
1819,24+ ft.,37,3,0
1820,24+ ft.,38,2,0
1821,24+ ft.,39,1,0
1822,24+ ft.,41,1,0
1823,24+ ft.,43,1,0
1824,24+ ft.,44,1,0
1825,8-16 ft.,8,317,132
1826,8-16 ft.,9,306,147
1827,8-16 ft.,10,301,134
1828,8-16 ft.,11,299,130
1829,8-16 ft.,12,290,132
1830,8-16 ft.,13,261,104
1831,8-16 ft.,14,245,112
1832,8-16 ft.,15,241,121
1833,Back Court Shot,41,1,0
1834,Back Court Shot,42,1,1
1835,Back Court Shot,44,2,0
1836,Back Court Shot,45,4,0
1837,Back Court Shot,46,3,0
1838,Back Court Shot,47,4,0
1839,Back Court Shot,50,2,0
1840,Back Court Shot,51,1,0
1841,Back Court Shot,53,1,1
1842,Back Court Shot,54,1,0
1843,Back Court Shot,57,1,0
1844,Back Court Shot,59,1,0
1845,Back Court Shot,60,1,0
1846,Back Court Shot,62,1,0
1847,Back Court Shot,65,2,0
1848,Back Court Shot,66,1,0
1849,Back Court Shot,67,1,0
1850,Back Court Shot,70,1,0
1851,Back Court Shot,71,1,0
1852,Back Court Shot,72,1,0
1853,Back Court Shot,74,1,0
1854,Back Court Shot,75,1,0
1855,Back Court Shot,81,1,0
1856,Less Than 8 ft.,0,833,594
1857,Less Than 8 ft.,1,958,733
1858,Less Than 8 ft.,2,1032,613
1859,Less Than 8 ft.,3,908,491
1860,Less Than 8 ft.,4,585,295
1861,Less Than 8 ft.,5,506,220
1862,Less Than 8 ft.,6,438,188
1863,Less Than 8 ft.,7,355,154
1864,Less Than 8 ft.,8,1,0
