index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
672,16-24 ft.,16,7856,3013
673,16-24 ft.,17,8373,3177
674,16-24 ft.,18,8119,3141
675,16-24 ft.,19,7122,2742
676,16-24 ft.,20,5670,2221
677,16-24 ft.,21,3826,1524
678,16-24 ft.,22,2069,904
679,16-24 ft.,23,408,138
680,24+ ft.,22,2354,928
681,24+ ft.,23,6183,2351
682,24+ ft.,24,11508,4229
683,24+ ft.,25,9381,3121
684,24+ ft.,26,3884,1288
685,24+ ft.,27,943,267
686,24+ ft.,28,248,62
687,24+ ft.,29,83,15
688,24+ ft.,30,54,15
689,24+ ft.,31,30,4
690,24+ ft.,32,36,4
691,24+ ft.,33,33,3
692,24+ ft.,34,20,0
693,24+ ft.,35,31,1
694,24+ ft.,36,30,0
695,24+ ft.,37,25,4
696,24+ ft.,38,25,0
697,24+ ft.,39,37,1
698,24+ ft.,40,27,2
699,24+ ft.,41,30,2
700,24+ ft.,42,17,0
701,24+ ft.,43,10,2
702,24+ ft.,44,13,0
703,24+ ft.,45,6,0
704,8-16 ft.,8,3711,1395
705,8-16 ft.,9,3574,1343
706,8-16 ft.,10,3360,1229
707,8-16 ft.,11,3372,1271
708,8-16 ft.,12,3810,1412
709,8-16 ft.,13,4116,1529
710,8-16 ft.,14,5447,2094
711,8-16 ft.,15,6589,2537
712,8-16 ft.,16,11,3
713,Back Court Shot,39,4,0
714,Back Court Shot,40,27,1
715,Back Court Shot,41,21,0
716,Back Court Shot,42,14,1
717,Back Court Shot,43,15,3
718,Back Court Shot,44,23,0
719,Back Court Shot,45,16,0
720,Back Court Shot,46,26,0
721,Back Court Shot,47,20,3
722,Back Court Shot,48,22,1
723,Back Court Shot,49,24,1
724,Back Court Shot,50,20,0
725,Back Court Shot,51,17,0
726,Back Court Shot,52,11,1
727,Back Court Shot,53,9,0
728,Back Court Shot,54,18,0
729,Back Court Shot,55,9,0
730,Back Court Shot,56,8,0
731,Back Court Shot,57,8,0
732,Back Court Shot,58,12,0
733,Back Court Shot,59,14,0
734,Back Court Shot,60,9,0
735,Back Court Shot,61,4,0
736,Back Court Shot,62,9,0
737,Back Court Shot,63,4,0
738,Back Court Shot,64,7,0
739,Back Court Shot,65,6,1
740,Back Court Shot,66,1,0
741,Back Court Shot,67,7,0
742,Back Court Shot,68,7,0
743,Back Court Shot,69,8,1
744,Back Court Shot,70,5,0
745,Back Court Shot,71,4,0
746,Back Court Shot,72,5,0
747,Back Court Shot,73,2,0
748,Back Court Shot,74,4,0
749,Back Court Shot,75,3,0
750,Back Court Shot,76,2,0
751,Back Court Shot,77,3,0
752,Back Court Shot,78,3,0
753,Back Court Shot,79,5,0
754,Back Court Shot,80,2,0
755,Back Court Shot,81,3,0
756,Back Court Shot,83,3,0
757,Back Court Shot,87,1,0
758,Less Than 8 ft.,0,49299,29430
759,Less Than 8 ft.,1,3856,2465
760,Less Than 8 ft.,2,3228,1494
761,Less Than 8 ft.,3,2975,1153
762,Less Than 8 ft.,4,4026,1553
763,Less Than 8 ft.,5,4521,1739
764,Less Than 8 ft.,6,4705,1801
765,Less Than 8 ft.,7,4279,1627
766,Less Than 8 ft.,8,28,8
