index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
2403,16-24 ft.,16,3180,1320
2404,16-24 ft.,17,2964,1243
2405,16-24 ft.,18,2750,1124
2406,16-24 ft.,19,2447,989
2407,16-24 ft.,20,1855,691
2408,16-24 ft.,21,1239,442
2409,16-24 ft.,22,778,290
2410,16-24 ft.,23,256,78
2411,24+ ft.,22,6440,2436
2412,24+ ft.,23,12430,4766
2413,24+ ft.,24,11657,4243
2414,24+ ft.,25,23972,8448
2415,24+ ft.,26,17785,6173
2416,24+ ft.,27,7517,2583
2417,24+ ft.,28,3014,986
2418,24+ ft.,29,1352,432
2419,24+ ft.,30,700,217
2420,24+ ft.,31,372,109
2421,24+ ft.,32,208,55
2422,24+ ft.,33,114,25
2423,24+ ft.,34,90,20
2424,24+ ft.,35,49,6
2425,24+ ft.,36,35,9
2426,24+ ft.,37,42,7
2427,24+ ft.,38,32,2
2428,24+ ft.,39,29,2
2429,24+ ft.,40,12,0
2430,24+ ft.,41,13,1
2431,24+ ft.,42,10,1
2432,24+ ft.,43,4,0
2433,24+ ft.,44,3,0
2434,8-16 ft.,8,4090,1732
2435,8-16 ft.,9,3971,1692
2436,8-16 ft.,10,3729,1632
2437,8-16 ft.,11,3613,1611
2438,8-16 ft.,12,3617,1553
2439,8-16 ft.,13,3181,1354
2440,8-16 ft.,14,3143,1319
2441,8-16 ft.,15,3213,1370
2442,8-16 ft.,16,3,1
2443,Back Court Shot,39,2,0
2444,Back Court Shot,40,12,2
2445,Back Court Shot,41,13,1
2446,Back Court Shot,42,16,1
2447,Back Court Shot,43,17,0
2448,Back Court Shot,44,20,2
2449,Back Court Shot,45,26,1
2450,Back Court Shot,46,22,0
2451,Back Court Shot,47,17,2
2452,Back Court Shot,48,33,2
2453,Back Court Shot,49,23,1
2454,Back Court Shot,50,21,2
2455,Back Court Shot,51,22,0
2456,Back Court Shot,52,19,0
2457,Back Court Shot,53,27,0
2458,Back Court Shot,54,16,0
2459,Back Court Shot,55,14,0
2460,Back Court Shot,56,16,0
2461,Back Court Shot,57,17,0
2462,Back Court Shot,58,11,0
2463,Back Court Shot,59,13,0
2464,Back Court Shot,60,4,0
2465,Back Court Shot,61,9,1
2466,Back Court Shot,62,7,0
2467,Back Court Shot,63,4,0
2468,Back Court Shot,64,4,0
2469,Back Court Shot,65,7,0
2470,Back Court Shot,66,8,0
2471,Back Court Shot,67,2,0
2472,Back Court Shot,68,3,0
2473,Back Court Shot,69,8,0
2474,Back Court Shot,70,4,0
2475,Back Court Shot,71,3,0
2476,Back Court Shot,72,2,0
2477,Back Court Shot,73,3,0
2478,Back Court Shot,74,5,0
2479,Back Court Shot,75,2,0
2480,Back Court Shot,76,2,0
2481,Back Court Shot,77,5,0
2482,Back Court Shot,78,3,0
2483,Back Court Shot,79,3,0
2484,Back Court Shot,80,3,0
2485,Back Court Shot,81,4,0
2486,Back Court Shot,82,1,0
2487,Back Court Shot,83,1,0
2488,Back Court Shot,88,1,0
2489,Less Than 8 ft.,0,15927,12032
2490,Less Than 8 ft.,1,18991,13672
2491,Less Than 8 ft.,2,17323,10193
2492,Less Than 8 ft.,3,10746,5243
2493,Less Than 8 ft.,4,7188,3139
2494,Less Than 8 ft.,5,6228,2507
2495,Less Than 8 ft.,6,5179,2186
2496,Less Than 8 ft.,7,4737,1976
2497,Less Than 8 ft.,8,19,5
