index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
1245,16-24 ft.,16,321,130
1246,16-24 ft.,17,403,163
1247,16-24 ft.,18,366,141
1248,16-24 ft.,19,372,133
1249,16-24 ft.,20,249,81
1250,16-24 ft.,21,162,49
1251,16-24 ft.,22,77,32
1252,16-24 ft.,23,15,7
1253,24+ ft.,22,209,65
1254,24+ ft.,23,640,258
1255,24+ ft.,24,1036,376
1256,24+ ft.,25,1254,425
1257,24+ ft.,26,582,178
1258,24+ ft.,27,224,78
1259,24+ ft.,28,75,22
1260,24+ ft.,29,34,11
1261,24+ ft.,30,9,2
1262,24+ ft.,31,6,0
1263,24+ ft.,32,3,1
1264,24+ ft.,33,5,2
1265,24+ ft.,34,2,0
1266,24+ ft.,35,3,0
1267,24+ ft.,36,2,1
1268,24+ ft.,37,1,0
1269,24+ ft.,38,3,0
1270,24+ ft.,39,2,0
1271,24+ ft.,40,3,0
1272,24+ ft.,41,3,0
1273,24+ ft.,45,1,0
1274,8-16 ft.,8,235,96
1275,8-16 ft.,9,199,73
1276,8-16 ft.,10,196,60
1277,8-16 ft.,11,182,62
1278,8-16 ft.,12,210,79
1279,8-16 ft.,13,231,94
1280,8-16 ft.,14,256,97
1281,8-16 ft.,15,315,133
1282,8-16 ft.,16,1,1
1283,Back Court Shot,41,2,0
1284,Back Court Shot,42,1,0
1285,Back Court Shot,44,1,0
1286,Back Court Shot,45,3,0
1287,Back Court Shot,47,2,0
1288,Back Court Shot,48,4,1
1289,Back Court Shot,49,3,0
1290,Back Court Shot,50,3,0
1291,Back Court Shot,53,1,0
1292,Back Court Shot,55,3,0
1293,Back Court Shot,57,2,0
1294,Back Court Shot,58,3,0
1295,Back Court Shot,61,2,0
1296,Back Court Shot,62,2,1
1297,Back Court Shot,72,1,0
1298,Back Court Shot,77,1,0
1299,Back Court Shot,78,1,0
1300,Back Court Shot,79,1,0
1301,Less Than 8 ft.,0,1517,1166
1302,Less Than 8 ft.,1,1391,801
1303,Less Than 8 ft.,2,963,457
1304,Less Than 8 ft.,3,428,158
1305,Less Than 8 ft.,4,410,157
1306,Less Than 8 ft.,5,356,124
1307,Less Than 8 ft.,6,368,131
1308,Less Than 8 ft.,7,332,115
1309,Less Than 8 ft.,8,1,0
