index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
2124,16-24 ft.,16,3616,1470
2125,16-24 ft.,17,3603,1499
2126,16-24 ft.,18,3487,1466
2127,16-24 ft.,19,3493,1380
2128,16-24 ft.,20,2785,1124
2129,16-24 ft.,21,1855,692
2130,16-24 ft.,22,990,336
2131,16-24 ft.,23,315,112
2132,24+ ft.,22,6071,2315
2133,24+ ft.,23,9877,3786
2134,24+ ft.,24,13031,4713
2135,24+ ft.,25,24799,8764
2136,24+ ft.,26,14253,4980
2137,24+ ft.,27,5853,2012
2138,24+ ft.,28,2258,767
2139,24+ ft.,29,944,301
2140,24+ ft.,30,414,121
2141,24+ ft.,31,201,56
2142,24+ ft.,32,124,38
2143,24+ ft.,33,67,10
2144,24+ ft.,34,51,9
2145,24+ ft.,35,37,3
2146,24+ ft.,36,27,5
2147,24+ ft.,37,23,3
2148,24+ ft.,38,32,2
2149,24+ ft.,39,27,3
2150,24+ ft.,40,12,2
2151,24+ ft.,41,10,0
2152,24+ ft.,42,6,1
2153,24+ ft.,43,4,0
2154,24+ ft.,44,4,0
2155,8-16 ft.,8,3854,1550
2156,8-16 ft.,9,3740,1569
2157,8-16 ft.,10,3655,1511
2158,8-16 ft.,11,3596,1512
2159,8-16 ft.,12,3593,1462
2160,8-16 ft.,13,3511,1468
2161,8-16 ft.,14,3212,1310
2162,8-16 ft.,15,3534,1452
2163,8-16 ft.,16,4,3
2164,Back Court Shot,39,3,0
2165,Back Court Shot,40,8,1
2166,Back Court Shot,41,9,1
2167,Back Court Shot,42,19,0
2168,Back Court Shot,43,19,0
2169,Back Court Shot,44,16,0
2170,Back Court Shot,45,27,3
2171,Back Court Shot,46,24,1
2172,Back Court Shot,47,35,4
2173,Back Court Shot,48,24,1
2174,Back Court Shot,49,31,0
2175,Back Court Shot,50,18,1
2176,Back Court Shot,51,21,1
2177,Back Court Shot,52,22,0
2178,Back Court Shot,53,13,0
2179,Back Court Shot,54,11,0
2180,Back Court Shot,55,16,0
2181,Back Court Shot,56,15,1
2182,Back Court Shot,57,14,0
2183,Back Court Shot,58,12,0
2184,Back Court Shot,59,14,0
2185,Back Court Shot,60,15,2
2186,Back Court Shot,61,15,0
2187,Back Court Shot,62,7,0
2188,Back Court Shot,63,8,0
2189,Back Court Shot,64,10,0
2190,Back Court Shot,65,7,0
2191,Back Court Shot,66,7,0
2192,Back Court Shot,67,4,0
2193,Back Court Shot,68,16,0
2194,Back Court Shot,69,5,0
2195,Back Court Shot,70,7,0
2196,Back Court Shot,71,7,0
2197,Back Court Shot,72,4,0
2198,Back Court Shot,74,6,0
2199,Back Court Shot,75,4,0
2200,Back Court Shot,76,2,0
2201,Back Court Shot,77,2,0
2202,Back Court Shot,78,2,0
2203,Back Court Shot,79,2,0
2204,Back Court Shot,80,1,0
2205,Back Court Shot,81,3,0
2206,Back Court Shot,83,2,0
2207,Back Court Shot,84,1,0
2208,Back Court Shot,86,1,0
2209,Less Than 8 ft.,0,19532,14415
2210,Less Than 8 ft.,1,27481,18794
2211,Less Than 8 ft.,2,17084,8934
2212,Less Than 8 ft.,3,8330,3431
2213,Less Than 8 ft.,4,5593,2152
2214,Less Than 8 ft.,5,5050,1966
2215,Less Than 8 ft.,6,4599,1825
2216,Less Than 8 ft.,7,4303,1717
2217,Less Than 8 ft.,8,9,5
