index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
865,16-24 ft.,16,7634,3119
866,16-24 ft.,17,8282,3335
867,16-24 ft.,18,8735,3493
868,16-24 ft.,19,7773,3087
869,16-24 ft.,20,6426,2543
870,16-24 ft.,21,4204,1760
871,16-24 ft.,22,2344,1024
872,16-24 ft.,23,559,229
873,24+ ft.,22,3210,1246
874,24+ ft.,23,6271,2453
875,24+ ft.,24,12401,4688
876,24+ ft.,25,10381,3682
877,24+ ft.,26,4418,1438
878,24+ ft.,27,1225,399
879,24+ ft.,28,295,86
880,24+ ft.,29,119,33
881,24+ ft.,30,67,12
882,24+ ft.,31,35,3
883,24+ ft.,32,31,2
884,24+ ft.,33,32,2
885,24+ ft.,34,26,2
886,24+ ft.,35,24,2
887,24+ ft.,36,26,0
888,24+ ft.,37,28,2
889,24+ ft.,38,37,2
890,24+ ft.,39,34,0
891,24+ ft.,40,36,1
892,24+ ft.,41,27,1
893,24+ ft.,42,21,0
894,24+ ft.,43,23,1
895,24+ ft.,44,9,0
896,24+ ft.,45,6,1
897,24+ ft.,46,1,0
898,8-16 ft.,8,3372,1297
899,8-16 ft.,9,2962,1149
900,8-16 ft.,10,2760,1080
901,8-16 ft.,11,2841,1078
902,8-16 ft.,12,3007,1141
903,8-16 ft.,13,3532,1411
904,8-16 ft.,14,4816,1881
905,8-16 ft.,15,6170,2458
906,8-16 ft.,16,17,6
907,Back Court Shot,39,6,0
908,Back Court Shot,40,27,0
909,Back Court Shot,41,20,2
910,Back Court Shot,42,14,0
911,Back Court Shot,43,24,0
912,Back Court Shot,44,14,0
913,Back Court Shot,45,17,1
914,Back Court Shot,46,16,1
915,Back Court Shot,47,22,0
916,Back Court Shot,48,21,2
917,Back Court Shot,49,17,1
918,Back Court Shot,50,19,1
919,Back Court Shot,51,11,0
920,Back Court Shot,52,23,0
921,Back Court Shot,53,12,0
922,Back Court Shot,54,14,0
923,Back Court Shot,55,14,0
924,Back Court Shot,56,14,1
925,Back Court Shot,57,18,0
926,Back Court Shot,58,15,0
927,Back Court Shot,59,11,0
928,Back Court Shot,60,20,0
929,Back Court Shot,61,12,1
930,Back Court Shot,62,9,0
931,Back Court Shot,63,11,0
932,Back Court Shot,64,8,0
933,Back Court Shot,65,6,0
934,Back Court Shot,66,6,0
935,Back Court Shot,67,3,0
936,Back Court Shot,68,8,0
937,Back Court Shot,69,6,0
938,Back Court Shot,70,1,0
939,Back Court Shot,71,4,0
940,Back Court Shot,72,4,0
941,Back Court Shot,73,4,1
942,Back Court Shot,74,4,0
943,Back Court Shot,75,1,0
944,Back Court Shot,76,2,1
945,Back Court Shot,77,3,0
946,Back Court Shot,78,2,0
947,Back Court Shot,79,1,0
948,Back Court Shot,80,2,0
949,Back Court Shot,81,3,0
950,Back Court Shot,82,1,0
951,Back Court Shot,83,3,0
952,Back Court Shot,84,4,0
953,Back Court Shot,85,2,0
954,Back Court Shot,87,2,0
955,Less Than 8 ft.,0,51638,31150
956,Less Than 8 ft.,1,4573,2945
957,Less Than 8 ft.,2,3871,2007
958,Less Than 8 ft.,3,2935,1202
959,Less Than 8 ft.,4,3966,1676
960,Less Than 8 ft.,5,4422,1806
961,Less Than 8 ft.,6,4218,1659
962,Less Than 8 ft.,7,3974,1557
963,Less Than 8 ft.,8,19,5
