index,SHOT_ZONE_RANGE,SHOT_DISTANCE,FGA,FGM
1734,16-24 ft.,16,5979,2394
1735,16-24 ft.,17,6692,2676
1736,16-24 ft.,18,6889,2799
1737,16-24 ft.,19,6585,2622
1738,16-24 ft.,20,5217,1984
1739,16-24 ft.,21,2991,1119
1740,16-24 ft.,22,1363,492
1741,16-24 ft.,23,245,95
1742,24+ ft.,22,3607,1410
1743,24+ ft.,23,8892,3430
1744,24+ ft.,24,15560,5539
1745,24+ ft.,25,15919,5530
1746,24+ ft.,26,7220,2416
1747,24+ ft.,27,2055,647
1748,24+ ft.,28,636,182
1749,24+ ft.,29,261,66
1750,24+ ft.,30,110,24
1751,24+ ft.,31,59,15
1752,24+ ft.,32,46,10
1753,24+ ft.,33,33,3
1754,24+ ft.,34,24,1
1755,24+ ft.,35,24,3
1756,24+ ft.,36,22,1
1757,24+ ft.,37,24,0
1758,24+ ft.,38,38,2
1759,24+ ft.,39,30,0
1760,24+ ft.,40,39,1
1761,24+ ft.,41,15,0
1762,24+ ft.,42,10,1
1763,24+ ft.,43,13,0
1764,24+ ft.,44,2,0
1765,24+ ft.,45,2,0
1766,8-16 ft.,8,3660,1519
1767,8-16 ft.,9,3220,1300
1768,8-16 ft.,10,2951,1125
1769,8-16 ft.,11,2983,1175
1770,8-16 ft.,12,3033,1265
1771,8-16 ft.,13,3237,1276
1772,8-16 ft.,14,4116,1704
1773,8-16 ft.,15,4904,2001
1774,8-16 ft.,16,32,11
1775,Back Court Shot,40,16,0
1776,Back Court Shot,41,13,2
1777,Back Court Shot,42,8,0
1778,Back Court Shot,43,8,0
1779,Back Court Shot,44,23,0
1780,Back Court Shot,45,26,2
1781,Back Court Shot,46,23,1
1782,Back Court Shot,47,25,1
1783,Back Court Shot,48,25,1
1784,Back Court Shot,49,28,0
1785,Back Court Shot,50,17,0
1786,Back Court Shot,51,19,1
1787,Back Court Shot,52,21,1
1788,Back Court Shot,53,26,1
1789,Back Court Shot,54,16,0
1790,Back Court Shot,55,16,1
1791,Back Court Shot,56,15,0
1792,Back Court Shot,57,10,0
1793,Back Court Shot,58,13,0
1794,Back Court Shot,59,14,1
1795,Back Court Shot,60,8,0
1796,Back Court Shot,61,8,1
1797,Back Court Shot,62,8,0
1798,Back Court Shot,63,9,0
1799,Back Court Shot,64,4,0
1800,Back Court Shot,65,7,0
1801,Back Court Shot,66,2,0
1802,Back Court Shot,67,8,0
1803,Back Court Shot,68,4,0
1804,Back Court Shot,69,7,0
1805,Back Court Shot,70,7,0
1806,Back Court Shot,71,2,0
1807,Back Court Shot,72,3,0
1808,Back Court Shot,73,3,0
1809,Back Court Shot,74,4,0
1810,Back Court Shot,75,7,0
1811,Back Court Shot,76,3,0
1812,Back Court Shot,77,5,0
1813,Back Court Shot,78,5,0
1814,Back Court Shot,79,3,0
1815,Back Court Shot,80,2,0
1816,Back Court Shot,81,2,0
1817,Back Court Shot,82,2,0
1818,Back Court Shot,83,3,0
1819,Back Court Shot,84,1,0
1820,Back Court Shot,85,2,0
1821,Back Court Shot,86,1,0
1822,Less Than 8 ft.,0,22760,17402
1823,Less Than 8 ft.,1,21171,12568
1824,Less Than 8 ft.,2,15458,7367
1825,Less Than 8 ft.,3,6745,2398
1826,Less Than 8 ft.,4,5507,2069
1827,Less Than 8 ft.,5,5241,1973
1828,Less Than 8 ft.,6,5054,1962
1829,Less Than 8 ft.,7,4370,1678
1830,Less Than 8 ft.,8,24,11
