PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,shot_group
Andrew Bynum,101115,Dunk Shot,2PT Field Goal,24,21,DUNKS
Andrew Bynum,101115,Fadeaway Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Andrew Bynum,101115,Finger Roll Layup Shot,2PT Field Goal,1,1,LAYUPS
Andrew Bynum,101115,Hook Bank Shot,2PT Field Goal,1,1,POST_MOVES
Andrew Bynum,101115,Hook Shot,2PT Field Goal,45,21,POST_MOVES
Andrew Bynum,101115,Jump Bank Shot,2PT Field Goal,8,5,JUMP_SHOTS
Andrew Bynum,101115,Jump Hook Shot,2PT Field Goal,14,10,POST_MOVES
Andrew Bynum,101115,Jump Shot,2PT Field Goal,105,24,JUMP_SHOTS
Andrew Bynum,101115,Jump Shot,3PT Field Goal,4,1,JUMP_SHOTS
Andrew Bynum,101115,Layup Shot,2PT Field Goal,92,58,LAYUPS
Andrew Bynum,101115,Putback Dunk Shot,2PT Field Goal,4,4,DUNKS
Andrew Bynum,101115,Putback Layup Shot,2PT Field Goal,6,2,LAYUPS
Andrew Bynum,101115,Putback Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Andrew Bynum,101115,Reverse Layup Shot,2PT Field Goal,5,4,LAYUPS
Andrew Bynum,101115,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Andrew Bynum,101115,Running Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Andrew Bynum,101115,Running Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Andrew Bynum,101115,Slam Dunk Shot,2PT Field Goal,19,19,DUNKS
Andrew Bynum,101115,Tip Shot,2PT Field Goal,19,9,SPECIALTY_SHOTS
Andrew Bynum,101115,Turnaround Bank Hook Shot,2PT Field Goal,1,1,POST_MOVES
Andrew Bynum,101115,Turnaround Bank shot,2PT Field Goal,4,3,JUMP_SHOTS
Andrew Bynum,101115,Turnaround Fadeaway shot,2PT Field Goal,2,2,JUMP_SHOTS
Andrew Bynum,101115,Turnaround Hook Shot,2PT Field Goal,19,11,POST_MOVES
Andrew Bynum,101115,Turnaround Jump Shot,2PT Field Goal,27,13,JUMP_SHOTS
Andrew Goudelock,202726,Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Andrew Goudelock,202726,Jump Shot,3PT Field Goal,3,1,JUMP_SHOTS
Andrew Goudelock,202726,Pullup Jump shot,2PT Field Goal,1,0,JUMP_SHOTS
Andrew Goudelock,202726,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Antawn Jamison,1712,Driving Finger Roll Layup Shot,2PT Field Goal,1,0,LAYUPS
Antawn Jamison,1712,Floating Jump shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Antawn Jamison,1712,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Antawn Jamison,1712,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Antawn Jamison,1712,Jump Shot,2PT Field Goal,20,2,JUMP_SHOTS
Antawn Jamison,1712,Jump Shot,3PT Field Goal,19,8,JUMP_SHOTS
Antawn Jamison,1712,Layup Shot,2PT Field Goal,16,10,LAYUPS
Antawn Jamison,1712,Running Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Antawn Jamison,1712,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Antawn Jamison,1712,Turnaround Hook Shot,2PT Field Goal,1,1,POST_MOVES
Anthony Morrow,201627,Jump Shot,2PT Field Goal,7,2,JUMP_SHOTS
Anthony Morrow,201627,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Anthony Morrow,201627,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Anthony Parker,1515,Jump Shot,2PT Field Goal,6,1,JUMP_SHOTS
Anthony Parker,1515,Jump Shot,3PT Field Goal,15,2,JUMP_SHOTS
Anthony Parker,1515,Layup Shot,2PT Field Goal,1,1,LAYUPS
Anthony Parker,1515,Pullup Jump shot,2PT Field Goal,1,0,JUMP_SHOTS
Anthony Parker,1515,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Anthony Parker,1515,Turnaround Bank shot,2PT Field Goal,1,1,JUMP_SHOTS
Anthony Randolph,201576,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Anthony Randolph,201576,Layup Shot,2PT Field Goal,1,1,LAYUPS
Anthony Tolliver,201229,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,LAYUPS
Anthony Tolliver,201229,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Anthony Tolliver,201229,Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Anthony Tolliver,201229,Jump Shot,3PT Field Goal,10,1,JUMP_SHOTS
Anthony Tolliver,201229,Layup Shot,2PT Field Goal,2,1,LAYUPS
Anthony Tolliver,201229,Putback Layup Shot,2PT Field Goal,1,1,LAYUPS
Anthony Tolliver,201229,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Arron Afflalo,201167,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Arron Afflalo,201167,Driving Finger Roll Layup Shot,2PT Field Goal,2,1,LAYUPS
Arron Afflalo,201167,Driving Layup Shot,2PT Field Goal,3,3,LAYUPS
Arron Afflalo,201167,Finger Roll Layup Shot,2PT Field Goal,1,1,LAYUPS
Arron Afflalo,201167,Floating Jump shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Arron Afflalo,201167,Jump Shot,2PT Field Goal,35,10,JUMP_SHOTS
Arron Afflalo,201167,Jump Shot,3PT Field Goal,28,11,JUMP_SHOTS
Arron Afflalo,201167,Layup Shot,2PT Field Goal,16,6,LAYUPS
Arron Afflalo,201167,Pullup Jump shot,2PT Field Goal,1,0,JUMP_SHOTS
Arron Afflalo,201167,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Arron Afflalo,201167,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Arron Afflalo,201167,Running Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Arron Afflalo,201167,Step Back Jump shot,2PT Field Goal,1,1,JUMP_SHOTS
Arron Afflalo,201167,Turnaround Fadeaway shot,2PT Field Goal,4,2,JUMP_SHOTS
Arron Afflalo,201167,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Austin Daye,201948,Floating Jump shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Austin Daye,201948,Jump Shot,2PT Field Goal,5,1,JUMP_SHOTS
Austin Daye,201948,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Austin Daye,201948,Layup Shot,2PT Field Goal,3,1,LAYUPS
Austin Daye,201948,Pullup Jump shot,2PT Field Goal,1,0,JUMP_SHOTS
Austin Daye,201948,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Austin Daye,201948,Running Bank shot,2PT Field Goal,1,0,JUMP_SHOTS
Austin Daye,201948,Turnaround Fadeaway shot,2PT Field Goal,1,1,JUMP_SHOTS
Avery Bradley,202340,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Avery Bradley,202340,Jump Shot,2PT Field Goal,17,4,JUMP_SHOTS
Avery Bradley,202340,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Avery Bradley,202340,Layup Shot,2PT Field Goal,5,1,LAYUPS
Avery Bradley,202340,Pullup Jump shot,2PT Field Goal,1,1,JUMP_SHOTS
Avery Bradley,202340,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Avery Bradley,202340,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Baron Davis,1884,Driving Layup Shot,2PT Field Goal,5,2,LAYUPS
Baron Davis,1884,Fadeaway Bank shot,2PT Field Goal,1,1,JUMP_SHOTS
Baron Davis,1884,Fadeaway Jump Shot,2PT Field Goal,8,1,JUMP_SHOTS
Baron Davis,1884,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Baron Davis,1884,Jump Shot,2PT Field Goal,19,5,JUMP_SHOTS
Baron Davis,1884,Jump Shot,3PT Field Goal,33,9,JUMP_SHOTS
Baron Davis,1884,Layup Shot,2PT Field Goal,5,4,LAYUPS
Baron Davis,1884,Step Back Jump shot,2PT Field Goal,1,1,JUMP_SHOTS
Ben Wallace,1112,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Ben Wallace,1112,Dunk Shot,2PT Field Goal,2,0,DUNKS
Ben Wallace,1112,Fadeaway Bank shot,2PT Field Goal,1,1,JUMP_SHOTS
Ben Wallace,1112,Fadeaway Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Ben Wallace,1112,Finger Roll Layup Shot,2PT Field Goal,1,1,LAYUPS
Ben Wallace,1112,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Ben Wallace,1112,Jump Shot,2PT Field Goal,11,2,JUMP_SHOTS
Ben Wallace,1112,Jump Shot,3PT Field Goal,3,1,JUMP_SHOTS
Ben Wallace,1112,Layup Shot,2PT Field Goal,8,3,LAYUPS
Ben Wallace,1112,Reverse Layup Shot,2PT Field Goal,2,0,LAYUPS
Ben Wallace,1112,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Ben Wallace,1112,Tip Shot,2PT Field Goal,5,2,SPECIALTY_SHOTS
Ben Wallace,1112,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Blake Ahearn,201336,Jump Shot,2PT Field Goal,5,2,JUMP_SHOTS
Blake Ahearn,201336,Jump Shot,3PT Field Goal,5,0,JUMP_SHOTS
Blake Griffin,201933,Layup Shot,2PT Field Goal,2,1,LAYUPS
Blake Griffin,201933,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Brad Miller,1802,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Brad Miller,1802,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Brandon Bass,101138,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Brandon Bass,101138,Driving Dunk Shot,2PT Field Goal,3,3,DUNKS
Brandon Bass,101138,Driving Jump shot,2PT Field Goal,2,0,JUMP_SHOTS
Brandon Bass,101138,Driving Layup Shot,2PT Field Goal,4,2,LAYUPS
Brandon Bass,101138,Driving Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Brandon Bass,101138,Dunk Shot,2PT Field Goal,18,15,DUNKS
Brandon Bass,101138,Fadeaway Jump Shot,2PT Field Goal,9,3,JUMP_SHOTS
Brandon Bass,101138,Hook Shot,2PT Field Goal,3,1,POST_MOVES
Brandon Bass,101138,Jump Bank Shot,2PT Field Goal,1,1,JUMP_SHOTS
Brandon Bass,101138,Jump Shot,2PT Field Goal,329,155,JUMP_SHOTS
Brandon Bass,101138,Layup Shot,2PT Field Goal,49,12,LAYUPS
Brandon Bass,101138,Pullup Jump shot,2PT Field Goal,4,4,JUMP_SHOTS
Brandon Bass,101138,Putback Dunk Shot,2PT Field Goal,4,4,DUNKS
Brandon Bass,101138,Putback Layup Shot,2PT Field Goal,2,1,LAYUPS
Brandon Bass,101138,Putback Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Brandon Bass,101138,Reverse Dunk Shot,2PT Field Goal,2,2,DUNKS
Brandon Bass,101138,Reverse Layup Shot,2PT Field Goal,4,2,LAYUPS
Brandon Bass,101138,Running Dunk Shot,2PT Field Goal,1,1,DUNKS
Brandon Bass,101138,Slam Dunk Shot,2PT Field Goal,11,11,DUNKS
Brandon Bass,101138,Step Back Jump shot,2PT Field Goal,1,0,JUMP_SHOTS
Brandon Bass,101138,Tip Shot,2PT Field Goal,6,3,SPECIALTY_SHOTS
Brandon Bass,101138,Turnaround Bank shot,2PT Field Goal,1,1,JUMP_SHOTS
Brandon Bass,101138,Turnaround Fadeaway shot,2PT Field Goal,4,2,JUMP_SHOTS
Brandon Bass,101138,Turnaround Jump Shot,2PT Field Goal,15,5,JUMP_SHOTS
Brandon Jennings,201943,Driving Layup Shot,2PT Field Goal,6,4,LAYUPS
Brandon Jennings,201943,Driving Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Brandon Jennings,201943,Dunk Shot,2PT Field Goal,1,1,DUNKS
Brandon Jennings,201943,Fadeaway Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Brandon Jennings,201943,Floating Jump shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Brandon Jennings,201943,Jump Bank Shot,2PT Field Goal,1,1,JUMP_SHOTS
Brandon Jennings,201943,Jump Shot,2PT Field Goal,17,5,JUMP_SHOTS
Brandon Jennings,201943,Jump Shot,3PT Field Goal,33,15,JUMP_SHOTS
Brandon Jennings,201943,Layup Shot,2PT Field Goal,20,13,LAYUPS
Brandon Jennings,201943,Pullup Jump shot,2PT Field Goal,2,1,JUMP_SHOTS
Brandon Jennings,201943,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Brandon Jennings,201943,Running Bank shot,2PT Field Goal,3,2,JUMP_SHOTS
Brandon Jennings,201943,Running Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Brandon Jennings,201943,Step Back Jump shot,2PT Field Goal,1,1,JUMP_SHOTS
Brandon Rush,201575,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Brandon Rush,201575,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Brandon Rush,201575,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Byron Mullens,201957,Alley Oop Layup shot,2PT Field Goal,1,1,LAYUPS
Byron Mullens,201957,Driving Layup Shot,2PT Field Goal,1,0,LAYUPS
Byron Mullens,201957,Dunk Shot,2PT Field Goal,3,2,DUNKS
Byron Mullens,201957,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Byron Mullens,201957,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Byron Mullens,201957,Jump Shot,2PT Field Goal,24,7,JUMP_SHOTS
Byron Mullens,201957,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Byron Mullens,201957,Layup Shot,2PT Field Goal,4,1,LAYUPS
Byron Mullens,201957,Putback Dunk Shot,2PT Field Goal,1,1,DUNKS
Byron Mullens,201957,Tip Shot,2PT Field Goal,2,1,SPECIALTY_SHOTS
Byron Mullens,201957,Turnaround Fadeaway shot,2PT Field Goal,1,1,JUMP_SHOTS
Byron Mullens,201957,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
C.J. Watson,201228,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
C.J. Watson,201228,Jump Bank Shot,2PT Field Goal,1,1,JUMP_SHOTS
C.J. Watson,201228,Jump Shot,2PT Field Goal,9,1,JUMP_SHOTS
C.J. Watson,201228,Jump Shot,3PT Field Goal,5,2,JUMP_SHOTS
C.J. Watson,201228,Layup Shot,2PT Field Goal,3,2,LAYUPS
CJ Miles,101139,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
CJ Miles,101139,Alley Oop Layup shot,2PT Field Goal,1,0,LAYUPS
CJ Miles,101139,Driving Dunk Shot,2PT Field Goal,1,0,DUNKS
CJ Miles,101139,Driving Layup Shot,2PT Field Goal,8,4,LAYUPS
CJ Miles,101139,Dunk Shot,2PT Field Goal,2,1,DUNKS
CJ Miles,101139,Finger Roll Layup Shot,2PT Field Goal,2,2,LAYUPS
CJ Miles,101139,Floating Jump shot,2PT Field Goal,2,1,SPECIALTY_SHOTS
CJ Miles,101139,Jump Bank Shot,2PT Field Goal,1,0,JUMP_SHOTS
CJ Miles,101139,Jump Shot,2PT Field Goal,42,7,JUMP_SHOTS
CJ Miles,101139,Jump Shot,3PT Field Goal,31,7,JUMP_SHOTS
CJ Miles,101139,Layup Shot,2PT Field Goal,8,0,LAYUPS
CJ Miles,101139,Putback Dunk Shot,2PT Field Goal,1,1,DUNKS
CJ Miles,101139,Running Bank shot,2PT Field Goal,2,2,JUMP_SHOTS
CJ Miles,101139,Running Dunk Shot,2PT Field Goal,1,0,DUNKS
CJ Miles,101139,Running Jump Shot,2PT Field Goal,5,2,JUMP_SHOTS
CJ Miles,101139,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
CJ Miles,101139,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
CJ Miles,101139,Tip Shot,2PT Field Goal,5,3,SPECIALTY_SHOTS
CJ Miles,101139,Turnaround Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Carl Landry,201171,Driving Jump shot,2PT Field Goal,1,0,JUMP_SHOTS
Carl Landry,201171,Jump Shot,2PT Field Goal,13,6,JUMP_SHOTS
Carl Landry,201171,Layup Shot,2PT Field Goal,9,4,LAYUPS
Carl Landry,201171,Putback Layup Shot,2PT Field Goal,1,1,LAYUPS
Carl Landry,201171,Reverse Layup Shot,2PT Field Goal,3,3,LAYUPS
Carl Landry,201171,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Carl Landry,201171,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Carl Landry,201171,Tip Shot,2PT Field Goal,2,1,SPECIALTY_SHOTS
Carl Landry,201171,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Carldell Johnson,201291,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Carldell Johnson,201291,Jump Bank Shot,2PT Field Goal,1,0,JUMP_SHOTS
Carldell Johnson,201291,Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Carldell Johnson,201291,Jump Shot,3PT Field Goal,3,0,JUMP_SHOTS
Cartier Martin,201858,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Cartier Martin,201858,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Cartier Martin,201858,Jump Shot,2PT Field Goal,16,5,JUMP_SHOTS
Cartier Martin,201858,Jump Shot,3PT Field Goal,25,11,JUMP_SHOTS
Cartier Martin,201858,Layup Shot,2PT Field Goal,4,3,LAYUPS
Cartier Martin,201858,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Cartier Martin,201858,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Channing Frye,101112,Driving Dunk Shot,2PT Field Goal,4,3,DUNKS
Channing Frye,101112,Driving Layup Shot,2PT Field Goal,5,2,LAYUPS
Channing Frye,101112,Driving Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Channing Frye,101112,Dunk Shot,2PT Field Goal,10,10,DUNKS
Channing Frye,101112,Fadeaway Jump Shot,2PT Field Goal,5,3,JUMP_SHOTS
Channing Frye,101112,Floating Jump shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Channing Frye,101112,Hook Bank Shot,2PT Field Goal,1,1,POST_MOVES
Channing Frye,101112,Hook Shot,2PT Field Goal,8,4,POST_MOVES
Channing Frye,101112,Jump Bank Shot,2PT Field Goal,11,8,JUMP_SHOTS
Channing Frye,101112,Jump Bank Shot,3PT Field Goal,1,1,JUMP_SHOTS
Channing Frye,101112,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Channing Frye,101112,Jump Shot,2PT Field Goal,194,72,JUMP_SHOTS
Channing Frye,101112,Jump Shot,3PT Field Goal,245,81,JUMP_SHOTS
Channing Frye,101112,Layup Shot,2PT Field Goal,35,19,LAYUPS
Channing Frye,101112,Pullup Jump shot,2PT Field Goal,3,2,JUMP_SHOTS
Channing Frye,101112,Pullup Jump shot,3PT Field Goal,1,1,JUMP_SHOTS
Channing Frye,101112,Putback Dunk Shot,2PT Field Goal,9,7,DUNKS
Channing Frye,101112,Putback Layup Shot,2PT Field Goal,1,1,LAYUPS
Channing Frye,101112,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Channing Frye,101112,Running Bank shot,2PT Field Goal,4,2,JUMP_SHOTS
Channing Frye,101112,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Channing Frye,101112,Running Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
