PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,shot_group
Aaron McKie,243,Driving Layup Shot,2PT Field Goal,29,24,LAYUPS
Aaron McKie,243,Dunk Shot,2PT Field Goal,4,4,DUNKS
Aaron McKie,243,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Aaron McKie,243,Jump Shot,2PT Field Goal,86,24,JUMP_SHOTS
Aaron McKie,243,Jump Shot,3PT Field Goal,64,23,JUMP_SHOTS
Aaron McKie,243,Layup Shot,2PT Field Goal,59,33,LAYUPS
Aaron McKie,243,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Aaron McKie,243,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Aaron Williams,1425,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Aaron Williams,1425,Driving Layup Shot,2PT Field Goal,3,2,LAYUPS
Aaron Williams,1425,Dunk Shot,2PT Field Goal,10,8,DUNKS
Aaron Williams,1425,Hook Shot,2PT Field Goal,6,4,POST_MOVES
Aaron Williams,1425,Jump Shot,2PT Field Goal,14,3,JUMP_SHOTS
Aaron Williams,1425,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Aaron Williams,1425,Layup Shot,2PT Field Goal,31,20,LAYUPS
Aaron Williams,1425,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Aaron Williams,1425,Slam Dunk Shot,2PT Field Goal,6,6,DUNKS
Aaron Williams,1425,Tip Shot,2PT Field Goal,4,1,SPECIALTY_SHOTS
Aleksandar Djordjevic,1059,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Aleksandar Djordjevic,1059,Jump Shot,2PT Field Goal,5,2,JUMP_SHOTS
Aleksandar Djordjevic,1059,Jump Shot,3PT Field Goal,7,5,JUMP_SHOTS
Aleksandar Djordjevic,1059,Running Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Allan Houston,275,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Allan Houston,275,Jump Shot,2PT Field Goal,14,5,JUMP_SHOTS
Allan Houston,275,Jump Shot,3PT Field Goal,14,6,JUMP_SHOTS
Allan Houston,275,Layup Shot,2PT Field Goal,4,0,LAYUPS
Allan Houston,275,Running Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Allan Houston,275,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Alton Lister,175,Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Alton Lister,175,Layup Shot,2PT Field Goal,1,0,LAYUPS
Amal McCaskill,1043,Dunk Shot,2PT Field Goal,1,0,DUNKS
Amal McCaskill,1043,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Amal McCaskill,1043,Jump Shot,2PT Field Goal,16,4,JUMP_SHOTS
Amal McCaskill,1043,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Amal McCaskill,1043,Layup Shot,2PT Field Goal,8,3,LAYUPS
Amal McCaskill,1043,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Amal McCaskill,1043,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Andrew DeClercq,692,Hook Shot,2PT Field Goal,2,2,POST_MOVES
Andrew DeClercq,692,Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Andrew DeClercq,692,Layup Shot,2PT Field Goal,11,7,LAYUPS
Andrew DeClercq,692,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Anfernee Hardaway,358,Driving Layup Shot,2PT Field Goal,3,2,LAYUPS
Anfernee Hardaway,358,Dunk Shot,2PT Field Goal,1,1,DUNKS
Anfernee Hardaway,358,Jump Shot,2PT Field Goal,19,7,JUMP_SHOTS
Anfernee Hardaway,358,Jump Shot,3PT Field Goal,8,3,JUMP_SHOTS
Anfernee Hardaway,358,Layup Shot,2PT Field Goal,5,3,LAYUPS
