GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted
Shot Chart Detail,29700010,535,0,Opponent,1610612759,San Antonio Spurs,4,0,19,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,211,143,1,1,19971031,DEN,SAS,29700010535,|1002|1114|219|61|724,0
Shot Chart Detail,29700072,96,0,Opponent,1610612759,San Antonio Spurs,1,2,33,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,0,19971108,SAS,UTA,2970007296,|1002|1114|1495|42|61,0
Shot Chart Detail,29700072,100,0,Opponent,1610612759,San Antonio Spurs,1,2,6,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,0,19971108,SAS,UTA,29700072100,|1002|1114|1495|42|61,0
Shot Chart Detail,29700072,115,0,Opponent,1610612759,San Antonio Spurs,1,1,3,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-14,18,1,0,19971108,SAS,UTA,29700072115,|1002|1114|1495|42|61,0
Shot Chart Detail,29700072,128,0,Opponent,1610612759,San Antonio Spurs,1,0,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,177,169,1,0,19971108,SAS,UTA,29700072128,|1002|1114|1495|42|61,0
Shot Chart Detail,29700072,139,0,Opponent,1610612759,San Antonio Spurs,2,10,47,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-136,48,1,1,19971108,SAS,UTA,29700072139,|1002|1114|1495|42|990,1
Shot Chart Detail,29700072,142,0,Opponent,1610612759,San Antonio Spurs,2,10,13,Missed Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,0,19971108,SAS,UTA,29700072142,|1002|1114|1495|42|990,0
Shot Chart Detail,29700072,146,0,Opponent,1610612759,San Antonio Spurs,2,10,0,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-117,33,1,0,19971108,SAS,UTA,29700072146,|1002|1495|251|42|990,0
Shot Chart Detail,29700072,162,0,Opponent,1610612759,San Antonio Spurs,2,8,41,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,18,186,36,1,1,19971108,SAS,UTA,29700072162,|1002|1495|251|42|764,1
Shot Chart Detail,29700072,402,0,Opponent,1610612759,San Antonio Spurs,3,2,18,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,20,-6,201,1,0,19971108,SAS,UTA,29700072402,|1002|1114|251|764|990,0
Shot Chart Detail,29700072,405,0,Opponent,1610612759,San Antonio Spurs,3,1,56,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,104,124,1,0,19971108,SAS,UTA,29700072405,|1002|1114|251|764|990,0
Shot Chart Detail,29700072,413,0,Opponent,1610612759,San Antonio Spurs,3,1,30,Made Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-79,14,1,1,19971108,SAS,UTA,29700072413,|1002|1114|251|764|990,0
Shot Chart Detail,29700072,427,0,Opponent,1610612759,San Antonio Spurs,3,0,15,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,20,177,111,1,0,19971108,SAS,UTA,29700072427,|1002|1114|251|781|990,0
Shot Chart Detail,29700072,429,0,Opponent,1610612759,San Antonio Spurs,3,0,9,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-164,138,1,0,19971108,SAS,UTA,29700072429,|1002|1114|251|781|990,0
Shot Chart Detail,29700079,397,0,Opponent,1610612759,San Antonio Spurs,4,10,32,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,132,70,1,0,19971110,TOR,SAS,29700079397,|1002|1495|42|456|724,0
Shot Chart Detail,29700079,399,0,Opponent,1610612759,San Antonio Spurs,4,10,28,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19971110,TOR,SAS,29700079399,|1002|1495|42|456|724,0
Shot Chart Detail,29700079,401,0,Opponent,1610612759,San Antonio Spurs,4,10,25,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19971110,TOR,SAS,29700079401,|1002|1495|42|456|724,0
Shot Chart Detail,29700079,412,0,Opponent,1610612759,San Antonio Spurs,4,10,6,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,12,244,1,0,19971110,TOR,SAS,29700079412,|1002|1495|42|456|724,0
Shot Chart Detail,29700079,420,0,Opponent,1610612759,San Antonio Spurs,4,9,13,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19971110,TOR,SAS,29700079420,|1002|42|456|724|764,0
Shot Chart Detail,29700079,428,0,Opponent,1610612759,San Antonio Spurs,4,8,34,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,126,83,1,0,19971110,TOR,SAS,29700079428,|1002|1114|42|456|764,0
