GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON
Shot Chart Detail,29700605,104,0,Opponent,1610612766,Charlotte Hornets,1,2,27,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980127,CHH,PHX,29700605104,|1075|133|193|462|769
Shot Chart Detail,29700605,109,0,Opponent,1610612766,Charlotte Hornets,1,1,26,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,8,63,1,0,19980127,CHH,PHX,29700605109,|1075|133|193|462|769
Shot Chart Detail,29700605,110,0,Opponent,1610612766,Charlotte Hornets,1,1,24,Made Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980127,CHH,PHX,29700605110,|1075|133|193|462|769
Shot Chart Detail,29700605,116,0,Opponent,1610612766,Charlotte Hornets,1,0,37,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,121,154,1,0,19980127,CHH,PHX,29700605116,|1075|133|193|462|769
Shot Chart Detail,29700605,119,0,Opponent,1610612766,Charlotte Hornets,1,0,13,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,186,1,0,19980127,CHH,PHX,29700605119,|1075|133|193|462|769
Shot Chart Detail,29700605,127,0,Opponent,1610612766,Charlotte Hornets,2,11,28,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-149,100,1,0,19980127,CHH,PHX,29700605127,|1075|133|193|462|769
Shot Chart Detail,29700605,131,0,Opponent,1610612766,Charlotte Hornets,2,10,58,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19980127,CHH,PHX,29700605131,|1075|133|193|462|769
Shot Chart Detail,29700605,134,0,Opponent,1610612766,Charlotte Hornets,2,10,31,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,70,192,1,1,19980127,CHH,PHX,29700605134,|1075|133|193|462|769
Shot Chart Detail,29700006,5,0,Opponent,1610612766,Charlotte Hornets,1,11,27,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,81,177,1,0,19971031,CHH,NYK,297000065,|1108|124|133|193|779
Shot Chart Detail,29700006,14,0,Opponent,1610612766,Charlotte Hornets,1,10,48,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-128,87,1,1,19971031,CHH,NYK,2970000614,|1108|124|133|193|779
