GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted
Shot Chart Detail,40300151,99,0,Opponent,1610612745,Houston Rockets,1,1,17,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-118,117,1,0,20040417,LAL,HOU,4030015199,|1508|1749|1883|221|754,0
Shot Chart Detail,40300151,101,0,Opponent,1610612745,Houston Rockets,1,1,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,217,1,0,20040417,LAL,HOU,40300151101,|1508|1749|1883|221|754,0
Shot Chart Detail,40300151,332,0,Opponent,1610612745,Houston Rockets,3,2,31,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,18,172,79,1,0,20040417,LAL,HOU,40300151332,|1508|1509|1749|1883|754,0
Shot Chart Detail,40300151,335,0,Opponent,1610612745,Houston Rockets,3,1,57,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,15,1,0,20040417,LAL,HOU,40300151335,|1508|1509|1749|1883|754,0
Shot Chart Detail,40300151,338,0,Opponent,1610612745,Houston Rockets,3,1,45,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,115,138,1,0,20040417,LAL,HOU,40300151338,|1508|1509|1749|1883|754,0
Shot Chart Detail,40300151,339,0,Opponent,1610612745,Houston Rockets,3,1,43,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20040417,LAL,HOU,40300151339,|1508|1509|1749|1883|754,0
Shot Chart Detail,40300151,349,0,Opponent,1610612745,Houston Rockets,3,0,54,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,115,173,1,1,20040417,LAL,HOU,40300151349,|1508|1509|1749|1883|754,1
Shot Chart Detail,40300151,356,0,Opponent,1610612745,Houston Rockets,3,0,20,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040417,LAL,HOU,40300151356,|1508|1509|1749|1883|754,1
Shot Chart Detail,40300151,366,0,Opponent,1610612745,Houston Rockets,3,0,0,Missed Shot,Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,62,140,611,1,0,20040417,LAL,HOU,40300151366,|1508|1749|1883|2411|754,0
Shot Chart Detail,40300151,371,0,Opponent,1610612745,Houston Rockets,4,11,48,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,77,143,1,0,20040417,LAL,HOU,40300151371,|1508|1749|1883|2397|754,0
