GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,41800171,9,200782,P.J. Tucker,1610612745,Houston Rockets,1,11,20,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,27,1,0,20190414,HOU,UTA,418001719,400,0,101108|200782|201569|201935|203991,0
Shot Chart Detail,41800171,15,203991,Clint Capela,1610612745,Houston Rockets,1,10,34,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,0,20190414,HOU,UTA,4180017115,860,0,101108|200782|201569|201935|203991,0
Shot Chart Detail,41800171,19,203991,Clint Capela,1610612745,Houston Rockets,1,10,12,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20190414,HOU,UTA,4180017119,1080,0,101108|200782|201569|201935|203991,1
Shot Chart Detail,41800171,22,200782,P.J. Tucker,1610612745,Houston Rockets,1,9,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-1,1,0,20190414,HOU,UTA,4180017122,1430,0,101108|200782|201569|201935|203991,0
Shot Chart Detail,41800171,24,200782,P.J. Tucker,1610612745,Houston Rockets,1,9,27,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,11,1,1,20190414,HOU,UTA,4180017124,1530,0,101108|200782|201569|201935|203991,1
Shot Chart Detail,41800171,30,201569,Eric Gordon,1610612745,Houston Rockets,1,8,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-113,232,1,1,20190414,HOU,UTA,4180017130,1840,0,101108|200782|201569|201935|203991,1
Shot Chart Detail,41800171,39,203991,Clint Capela,1610612745,Houston Rockets,1,8,25,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,66,59,1,0,20190414,HOU,UTA,4180017139,2150,0,101108|200782|201569|201935|203991,0
Shot Chart Detail,41800171,43,203991,Clint Capela,1610612745,Houston Rockets,1,7,54,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,20190414,HOU,UTA,4180017143,2460,0,101108|200782|201569|201935|203991,1
Shot Chart Detail,41800171,46,101108,Chris Paul,1610612745,Houston Rockets,1,7,33,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,50,130,1,1,20190414,HOU,UTA,4180017146,2670,0,101108|200782|201569|201935|203991,0
Shot Chart Detail,41800171,48,201935,James Harden,1610612745,Houston Rockets,1,7,2,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,186,152,1,1,20190414,HOU,UTA,4180017148,2980,0,101108|200782|201569|201935|203991,0
