PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,old_description,shot_group,efg%,year
AJ Price,201985,Driving Layup,2PT Field Goal,1,1,Driving Layup Shot,LAYUPS,1.0,2014
AJ Price,201985,Jump Shot,2PT Field Goal,4,1,Jump Shot,JUMP_SHOTS,0.25,2014
AJ Price,201985,Jump Shot,3PT Field Goal,5,2,Jump Shot,JUMP_SHOTS,0.6,2014
Aaron Brooks,201166,Finger Roll,2PT Field Goal,2,1,Driving Finger Roll Layup Shot,LAYUPS,0.5,2014
Aaron Brooks,201166,Driving Layup,2PT Field Goal,6,4,Driving Layup Shot,LAYUPS,0.6666666666666666,2014
Aaron Brooks,201166,Fadeaway Jump Shot,2PT Field Goal,1,1,Fadeaway Jump Shot,JUMP_SHOTS,1.0,2014
Aaron Brooks,201166,Floating Jump Shot,2PT Field Goal,3,1,Floating Jump shot,FLOATING_SHOTS,0.3333333333333333,2014
Aaron Brooks,201166,Hook Shot,2PT Field Goal,1,0,Hook Shot,POST_MOVES,0.0,2014
Aaron Brooks,201166,Jump Shot,2PT Field Goal,6,2,Jump Shot,JUMP_SHOTS,0.3333333333333333,2014
Aaron Brooks,201166,Jump Shot,3PT Field Goal,19,8,Jump Shot,JUMP_SHOTS,0.631578947368421,2014
Aaron Brooks,201166,Standard Layup,2PT Field Goal,4,0,Layup Shot,LAYUPS,0.0,2014
Aaron Brooks,201166,Pullup Jump Shot,2PT Field Goal,2,1,Pullup Jump shot,JUMP_SHOTS,0.5,2014
Aaron Brooks,201166,Putback Layup,2PT Field Goal,1,1,Putback Layup Shot,LAYUPS,1.0,2014
Aaron Brooks,201166,Running Jump Shot,2PT Field Goal,2,1,Running Jump Shot,JUMP_SHOTS,0.5,2014
Aaron Brooks,201166,Standard Layup,2PT Field Goal,4,0,Running Layup Shot,LAYUPS,0.0,2014
Aaron Brooks,201166,Step Back Jump Shot,2PT Field Goal,2,0,Step Back Jump shot,JUMP_SHOTS,0.0,2014
Aaron Gray,201189,Hook Shot,2PT Field Goal,1,0,Jump Hook Shot,POST_MOVES,0.0,2014
Al Harrington,1733,Driving Dunk,2PT Field Goal,1,1,Driving Dunk Shot,DUNKS,1.0,2014
Al Harrington,1733,Jump Shot,2PT Field Goal,3,0,Jump Shot,JUMP_SHOTS,0.0,2014
Al Harrington,1733,Jump Shot,3PT Field Goal,5,1,Jump Shot,JUMP_SHOTS,0.3,2014
Al Harrington,1733,Standard Layup,2PT Field Goal,4,2,Layup Shot,LAYUPS,0.5,2014
Al Harrington,1733,Reverse Layup,2PT Field Goal,1,1,Reverse Layup Shot,LAYUPS,1.0,2014
Al Harrington,1733,Running Jump Shot,2PT Field Goal,1,1,Running Jump Shot,JUMP_SHOTS,1.0,2014
Al Harrington,1733,Turnaround Jump Shot,2PT Field Goal,1,0,Turnaround Jump Shot,JUMP_SHOTS,0.0,2014
Al Horford,201143,Driving Layup,2PT Field Goal,5,3,Driving Layup Shot,LAYUPS,0.6,2014
Al Horford,201143,Fadeaway Jump Shot,2PT Field Goal,1,0,Fadeaway Jump Shot,JUMP_SHOTS,0.0,2014
Al Horford,201143,Hook Shot,2PT Field Goal,1,1,Hook Shot,POST_MOVES,1.0,2014
Al Horford,201143,Jump Shot,2PT Field Goal,25,10,Jump Shot,JUMP_SHOTS,0.4,2014
Al Horford,201143,Jump Shot,3PT Field Goal,2,1,Jump Shot,JUMP_SHOTS,0.75,2014
Al Horford,201143,Standard Layup,2PT Field Goal,2,1,Layup Shot,LAYUPS,0.5,2014
Al Horford,201143,Putback Dunk,2PT Field Goal,1,1,Putback Dunk Shot,DUNKS,1.0,2014
Al Horford,201143,Running Hook Shot,2PT Field Goal,2,1,Running Hook Shot,POST_MOVES,0.5,2014
Al Horford,201143,Tip Shot,2PT Field Goal,2,0,Tip Shot,TIP_SHOTS,0.0,2014
Al Horford,201143,Turnaround Hook Shot,2PT Field Goal,1,1,Turnaround Hook Shot,POST_MOVES,1.0,2014
Al-Farouq Aminu,202329,Driving Layup,2PT Field Goal,1,1,Driving Layup Shot,LAYUPS,1.0,2014
Alan Anderson,101187,Driving Jump Shot,2PT Field Goal,1,1,Driving Bank shot,JUMP_SHOTS,1.0,2014
Alan Anderson,101187,Driving Dunk,2PT Field Goal,1,1,Driving Dunk Shot,DUNKS,1.0,2014
Alan Anderson,101187,Driving Layup,2PT Field Goal,4,3,Driving Layup Shot,LAYUPS,0.75,2014
Alan Anderson,101187,Driving Layup,2PT Field Goal,3,2,Driving Reverse Layup Shot,LAYUPS,0.6666666666666666,2014
Alan Anderson,101187,Jump Shot,2PT Field Goal,5,1,Jump Shot,JUMP_SHOTS,0.2,2014
Alan Anderson,101187,Jump Shot,3PT Field Goal,15,4,Jump Shot,JUMP_SHOTS,0.4,2014
Alan Anderson,101187,Standard Layup,2PT Field Goal,1,0,Layup Shot,LAYUPS,0.0,2014
Alan Anderson,101187,Pullup Jump Shot,2PT Field Goal,1,0,Pullup Jump shot,JUMP_SHOTS,0.0,2014
Alan Anderson,101187,Running Jump Shot,2PT Field Goal,2,0,Running Jump Shot,JUMP_SHOTS,0.0,2014
Alan Anderson,101187,Tip Shot,2PT Field Goal,1,0,Tip Shot,TIP_SHOTS,0.0,2014
Alexis Ajinca,201582,Alley Oop Dunk,2PT Field Goal,3,2,Alley Oop Dunk Shot,DUNKS,0.6666666666666666,2014
Alexis Ajinca,201582,Driving Dunk,2PT Field Goal,1,0,Driving Dunk Shot,DUNKS,0.0,2014
Alexis Ajinca,201582,Driving Layup,2PT Field Goal,1,0,Driving Layup Shot,LAYUPS,0.0,2014
Alexis Ajinca,201582,Standard Dunk,2PT Field Goal,12,10,Dunk Shot,DUNKS,0.8333333333333334,2014
Alexis Ajinca,201582,Fadeaway Jump Shot,2PT Field Goal,1,0,Fadeaway Bank shot,JUMP_SHOTS,0.0,2014
Alexis Ajinca,201582,Hook Shot,2PT Field Goal,2,0,Hook Shot,POST_MOVES,0.0,2014
Alexis Ajinca,201582,Jump Shot,2PT Field Goal,1,1,Jump Bank Shot,JUMP_SHOTS,1.0,2014
Alexis Ajinca,201582,Jump Shot,2PT Field Goal,25,7,Jump Shot,JUMP_SHOTS,0.28,2014
Alexis Ajinca,201582,Standard Layup,2PT Field Goal,13,6,Layup Shot,LAYUPS,0.46153846153846156,2014
Alexis Ajinca,201582,Putback Dunk,2PT Field Goal,3,3,Putback Dunk Shot,DUNKS,1.0,2014
Alexis Ajinca,201582,Putback Layup,2PT Field Goal,5,4,Putback Layup Shot,LAYUPS,0.8,2014
Alexis Ajinca,201582,Putback Dunk,2PT Field Goal,1,1,Putback Slam Dunk Shot,DUNKS,1.0,2014
Alexis Ajinca,201582,Reverse Dunk,2PT Field Goal,1,1,Reverse Slam Dunk Shot,DUNKS,1.0,2014
Alexis Ajinca,201582,Running Jump Shot,2PT Field Goal,1,1,Running Bank shot,JUMP_SHOTS,1.0,2014
Alexis Ajinca,201582,Running Hook Shot,2PT Field Goal,1,0,Running Hook Shot,POST_MOVES,0.0,2014
Alexis Ajinca,201582,Standard Dunk,2PT Field Goal,3,3,Slam Dunk Shot,DUNKS,1.0,2014
Alexis Ajinca,201582,Tip Shot,2PT Field Goal,10,3,Tip Shot,TIP_SHOTS,0.3,2014
Alonzo Gee,202087,Hook Shot,2PT Field Goal,1,1,Hook Shot,POST_MOVES,1.0,2014
Alonzo Gee,202087,Jump Shot,2PT Field Goal,1,0,Jump Shot,JUMP_SHOTS,0.0,2014
Alonzo Gee,202087,Jump Shot,3PT Field Goal,2,0,Jump Shot,JUMP_SHOTS,0.0,2014
Alonzo Gee,202087,Reverse Dunk,2PT Field Goal,1,1,Reverse Dunk Shot,DUNKS,1.0,2014
Andray Blatche,101154,Finger Roll,2PT Field Goal,1,1,Driving Finger Roll Layup Shot,LAYUPS,1.0,2014
Andray Blatche,101154,Driving Layup,2PT Field Goal,3,1,Driving Layup Shot,LAYUPS,0.3333333333333333,2014
Andray Blatche,101154,Standard Dunk,2PT Field Goal,2,2,Dunk Shot,DUNKS,1.0,2014
Andray Blatche,101154,Fadeaway Jump Shot,2PT Field Goal,1,0,Fadeaway Jump Shot,JUMP_SHOTS,0.0,2014
Andray Blatche,101154,Finger Roll,2PT Field Goal,2,2,Finger Roll Layup Shot,LAYUPS,1.0,2014
Andray Blatche,101154,Floating Jump Shot,2PT Field Goal,1,0,Floating Jump shot,FLOATING_SHOTS,0.0,2014
Andray Blatche,101154,Jump Shot,2PT Field Goal,1,0,Jump Bank Shot,JUMP_SHOTS,0.0,2014
Andray Blatche,101154,Jump Shot,2PT Field Goal,43,12,Jump Shot,JUMP_SHOTS,0.27906976744186046,2014
Andray Blatche,101154,Jump Shot,3PT Field Goal,7,2,Jump Shot,JUMP_SHOTS,0.42857142857142855,2014
Andray Blatche,101154,Standard Layup,2PT Field Goal,16,10,Layup Shot,LAYUPS,0.625,2014
Andray Blatche,101154,Pullup Jump Shot,2PT Field Goal,1,1,Pullup Jump shot,JUMP_SHOTS,1.0,2014
Andray Blatche,101154,Putback Layup,2PT Field Goal,2,2,Putback Layup Shot,LAYUPS,1.0,2014
Andray Blatche,101154,Reverse Layup,2PT Field Goal,3,1,Reverse Layup Shot,LAYUPS,0.3333333333333333,2014
Andray Blatche,101154,Running Jump Shot,2PT Field Goal,1,0,Running Jump Shot,JUMP_SHOTS,0.0,2014
Andray Blatche,101154,Standard Dunk,2PT Field Goal,2,2,Slam Dunk Shot,DUNKS,1.0,2014
Andray Blatche,101154,Step Back Jump Shot,2PT Field Goal,1,0,Step Back Jump shot,JUMP_SHOTS,0.0,2014
Andray Blatche,101154,Tip Shot,2PT Field Goal,4,1,Tip Shot,TIP_SHOTS,0.25,2014
Andray Blatche,101154,Turnaround Jump Shot,2PT Field Goal,1,1,Turnaround Fadeaway shot,JUMP_SHOTS,1.0,2014
Andray Blatche,101154,Turnaround Jump Shot,2PT Field Goal,1,0,Turnaround Jump Shot,JUMP_SHOTS,0.0,2014
Andre Miller,1889,Driving Layup,2PT Field Goal,4,1,Driving Layup Shot,LAYUPS,0.25,2014
Andre Miller,1889,Finger Roll,2PT Field Goal,1,1,Finger Roll Layup Shot,LAYUPS,1.0,2014
Andre Miller,1889,Jump Shot,2PT Field Goal,10,1,Jump Shot,JUMP_SHOTS,0.1,2014
Andre Miller,1889,Jump Shot,3PT Field Goal,5,3,Jump Shot,JUMP_SHOTS,0.9,2014
Andre Miller,1889,Standard Layup,2PT Field Goal,7,3,Layup Shot,LAYUPS,0.42857142857142855,2014
Andre Miller,1889,Pullup Jump Shot,2PT Field Goal,1,1,Pullup Jump shot,JUMP_SHOTS,1.0,2014
Andre Miller,1889,Putback Layup,2PT Field Goal,1,1,Putback Layup Shot,LAYUPS,1.0,2014
Andre Miller,1889,Reverse Layup,2PT Field Goal,1,1,Reverse Layup Shot,LAYUPS,1.0,2014
Andre Miller,1889,Running Jump Shot,2PT Field Goal,2,0,Running Jump Shot,JUMP_SHOTS,0.0,2014
Andre Miller,1889,Reverse Layup,2PT Field Goal,1,1,Running Reverse Layup Shot,LAYUPS,1.0,2014
Andre Miller,1889,Turnaround Jump Shot,2PT Field Goal,3,2,Turnaround Jump Shot,JUMP_SHOTS,0.6666666666666666,2014
Andrea Bargnani,200745,Driving Layup,2PT Field Goal,2,1,Driving Layup Shot,LAYUPS,0.5,2014
Andrea Bargnani,200745,Fadeaway Jump Shot,2PT Field Goal,1,0,Fadeaway Jump Shot,JUMP_SHOTS,0.0,2014
Andrea Bargnani,200745,Jump Shot,2PT Field Goal,1,1,Jump Bank Shot,JUMP_SHOTS,1.0,2014
