PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,old_description,shot_group,efg%,year
15,Driving Layup,2PT Field Goal,2,1,Driving Layup Shot,LAYUPS,0.5,2000
15,Jump Shot,2PT Field Goal,6,1,Jump Shot,JUMP_SHOTS,0.16666666666666666,2000
15,Jump Shot,3PT Field Goal,5,0,Jump Shot,JUMP_SHOTS,0.0,2000
15,Standard Layup,2PT Field Goal,2,0,Layup Shot,LAYUPS,0.0,2000
15,Running Jump Shot,2PT Field Goal,1,1,Running Jump Shot,JUMP_SHOTS,1.0,2000
21,Driving Layup,2PT Field Goal,4,3,Driving Layup Shot,LAYUPS,0.75,2000
21,Jump Shot,2PT Field Goal,12,4,Jump Shot,JUMP_SHOTS,0.3333333333333333,2000
21,Jump Shot,3PT Field Goal,26,9,Jump Shot,JUMP_SHOTS,0.5192307692307693,2000
21,Standard Layup,2PT Field Goal,4,1,Layup Shot,LAYUPS,0.25,2000
21,Running Jump Shot,2PT Field Goal,1,1,Running Jump Shot,JUMP_SHOTS,1.0,2000
22,Standard Dunk,2PT Field Goal,1,1,Dunk Shot,DUNKS,1.0,2000
22,Hook Shot,2PT Field Goal,5,5,Hook Shot,POST_MOVES,1.0,2000
22,Jump Shot,2PT Field Goal,28,9,Jump Shot,JUMP_SHOTS,0.32142857142857145,2000
22,Standard Layup,2PT Field Goal,3,2,Layup Shot,LAYUPS,0.6666666666666666,2000
23,Jump Shot,3PT Field Goal,1,0,Jump Shot,JUMP_SHOTS,0.0,2000
26,Driving Layup,2PT Field Goal,1,1,Driving Layup Shot,LAYUPS,1.0,2000
26,Standard Dunk,2PT Field Goal,8,6,Dunk Shot,DUNKS,0.75,2000
26,Hook Shot,2PT Field Goal,26,14,Hook Shot,POST_MOVES,0.5384615384615384,2000
26,Jump Shot,2PT Field Goal,80,29,Jump Shot,JUMP_SHOTS,0.3625,2000
26,Standard Layup,2PT Field Goal,36,16,Layup Shot,LAYUPS,0.4444444444444444,2000
26,Standard Dunk,2PT Field Goal,3,3,Slam Dunk Shot,DUNKS,1.0,2000
26,Tip Shot,2PT Field Goal,7,2,Tip Shot,TIP_SHOTS,0.2857142857142857,2000
100,Jump Shot,2PT Field Goal,6,0,Jump Shot,JUMP_SHOTS,0.0,2000
100,Jump Shot,3PT Field Goal,2,0,Jump Shot,JUMP_SHOTS,0.0,2000
100,Running Jump Shot,2PT Field Goal,1,1,Running Jump Shot,JUMP_SHOTS,1.0,2000
103,Driving Layup,2PT Field Goal,17,12,Driving Layup Shot,LAYUPS,0.7058823529411765,2000
103,Standard Dunk,2PT Field Goal,1,0,Dunk Shot,DUNKS,0.0,2000
103,Jump Shot,2PT Field Goal,65,11,Jump Shot,JUMP_SHOTS,0.16923076923076924,2000
103,Jump Shot,3PT Field Goal,157,60,Jump Shot,JUMP_SHOTS,0.5732484076433121,2000
103,Standard Layup,2PT Field Goal,58,31,Layup Shot,LAYUPS,0.5344827586206896,2000
103,Standard Layup,3PT Field Goal,1,0,Layup Shot,LAYUPS,0.0,2000
103,Running Jump Shot,2PT Field Goal,5,4,Running Jump Shot,JUMP_SHOTS,0.8,2000
103,Standard Dunk,2PT Field Goal,1,1,Slam Dunk Shot,DUNKS,1.0,2000
103,Tip Shot,2PT Field Goal,9,1,Tip Shot,TIP_SHOTS,0.1111111111111111,2000
105,Driving Layup,2PT Field Goal,10,10,Driving Layup Shot,LAYUPS,1.0,2000
105,Standard Dunk,2PT Field Goal,1,1,Dunk Shot,DUNKS,1.0,2000
105,Hook Shot,2PT Field Goal,1,0,Hook Shot,POST_MOVES,0.0,2000
105,Jump Shot,2PT Field Goal,20,4,Jump Shot,JUMP_SHOTS,0.2,2000
105,Jump Shot,3PT Field Goal,125,48,Jump Shot,JUMP_SHOTS,0.576,2000
105,Standard Layup,2PT Field Goal,15,12,Layup Shot,LAYUPS,0.8,2000
105,Running Jump Shot,2PT Field Goal,2,0,Running Jump Shot,JUMP_SHOTS,0.0,2000
107,Driving Layup,2PT Field Goal,2,2,Driving Layup Shot,LAYUPS,1.0,2000
107,Jump Shot,2PT Field Goal,31,13,Jump Shot,JUMP_SHOTS,0.41935483870967744,2000
107,Jump Shot,3PT Field Goal,63,24,Jump Shot,JUMP_SHOTS,0.5714285714285714,2000
107,Standard Layup,2PT Field Goal,4,3,Layup Shot,LAYUPS,0.75,2000
107,Running Jump Shot,3PT Field Goal,1,0,Running Jump Shot,JUMP_SHOTS,0.0,2000
107,Tip Shot,2PT Field Goal,1,1,Tip Shot,TIP_SHOTS,1.0,2000
109,Driving Dunk,2PT Field Goal,3,3,Driving Dunk Shot,DUNKS,1.0,2000
109,Driving Layup,2PT Field Goal,12,10,Driving Layup Shot,LAYUPS,0.8333333333333334,2000
109,Standard Dunk,2PT Field Goal,9,6,Dunk Shot,DUNKS,0.6666666666666666,2000
109,Hook Shot,2PT Field Goal,6,6,Hook Shot,POST_MOVES,1.0,2000
109,Jump Shot,2PT Field Goal,100,38,Jump Shot,JUMP_SHOTS,0.38,2000
109,Jump Shot,3PT Field Goal,67,25,Jump Shot,JUMP_SHOTS,0.5597014925373134,2000
109,Standard Layup,2PT Field Goal,23,11,Layup Shot,LAYUPS,0.4782608695652174,2000
109,Running Jump Shot,2PT Field Goal,2,2,Running Jump Shot,JUMP_SHOTS,1.0,2000
109,Standard Dunk,2PT Field Goal,12,12,Slam Dunk Shot,DUNKS,1.0,2000
109,Tip Shot,2PT Field Goal,15,4,Tip Shot,TIP_SHOTS,0.26666666666666666,2000
111,Driving Dunk,2PT Field Goal,1,1,Driving Dunk Shot,DUNKS,1.0,2000
111,Driving Layup,2PT Field Goal,1,1,Driving Layup Shot,LAYUPS,1.0,2000
111,Standard Dunk,2PT Field Goal,5,5,Dunk Shot,DUNKS,1.0,2000
111,Hook Shot,2PT Field Goal,13,5,Hook Shot,POST_MOVES,0.38461538461538464,2000
111,Jump Shot,2PT Field Goal,118,49,Jump Shot,JUMP_SHOTS,0.4152542372881356,2000
111,Jump Shot,3PT Field Goal,10,3,Jump Shot,JUMP_SHOTS,0.45,2000
111,Standard Layup,2PT Field Goal,39,26,Layup Shot,LAYUPS,0.6666666666666666,2000
111,Standard Dunk,2PT Field Goal,3,3,Slam Dunk Shot,DUNKS,1.0,2000
111,Tip Shot,2PT Field Goal,4,2,Tip Shot,TIP_SHOTS,0.5,2000
120,Driving Dunk,2PT Field Goal,5,5,Driving Dunk Shot,DUNKS,1.0,2000
120,Driving Layup,2PT Field Goal,52,32,Driving Layup Shot,LAYUPS,0.6153846153846154,2000
120,Standard Dunk,2PT Field Goal,4,4,Dunk Shot,DUNKS,1.0,2000
120,Hook Shot,2PT Field Goal,6,5,Hook Shot,POST_MOVES,0.8333333333333334,2000
120,Jump Shot,2PT Field Goal,351,150,Jump Shot,JUMP_SHOTS,0.42735042735042733,2000
120,Jump Shot,3PT Field Goal,208,84,Jump Shot,JUMP_SHOTS,0.6057692307692307,2000
120,Standard Layup,2PT Field Goal,111,72,Layup Shot,LAYUPS,0.6486486486486487,2000
120,Running Jump Shot,2PT Field Goal,23,13,Running Jump Shot,JUMP_SHOTS,0.5652173913043478,2000
120,Running Jump Shot,3PT Field Goal,1,0,Running Jump Shot,JUMP_SHOTS,0.0,2000
120,Standard Dunk,2PT Field Goal,2,2,Slam Dunk Shot,DUNKS,1.0,2000
120,Tip Shot,2PT Field Goal,30,14,Tip Shot,TIP_SHOTS,0.4666666666666667,2000
121,Driving Dunk,2PT Field Goal,2,2,Driving Dunk Shot,DUNKS,1.0,2000
121,Driving Layup,2PT Field Goal,6,4,Driving Layup Shot,LAYUPS,0.6666666666666666,2000
121,Standard Dunk,2PT Field Goal,5,4,Dunk Shot,DUNKS,0.8,2000
121,Hook Shot,2PT Field Goal,6,4,Hook Shot,POST_MOVES,0.6666666666666666,2000
121,Jump Shot,2PT Field Goal,123,33,Jump Shot,JUMP_SHOTS,0.2682926829268293,2000
121,Jump Shot,3PT Field Goal,2,0,Jump Shot,JUMP_SHOTS,0.0,2000
121,Standard Layup,2PT Field Goal,46,27,Layup Shot,LAYUPS,0.5869565217391305,2000
121,Running Jump Shot,2PT Field Goal,5,5,Running Jump Shot,JUMP_SHOTS,1.0,2000
121,Standard Dunk,2PT Field Goal,6,6,Slam Dunk Shot,DUNKS,1.0,2000
121,Tip Shot,2PT Field Goal,12,3,Tip Shot,TIP_SHOTS,0.25,2000
123,Driving Layup,2PT Field Goal,10,9,Driving Layup Shot,LAYUPS,0.9,2000
123,Jump Shot,2PT Field Goal,17,3,Jump Shot,JUMP_SHOTS,0.17647058823529413,2000
