GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0042100111,7,201142,Kevin Durant,1610612738,Brooklyn Nets,1,11,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-16,168,1,0,20220417,BOS,BKN,421001117,160,0,0,201143|203935|1627759|1628369|1628464
Shot Chart Detail,0042100111,14,203552,Seth Curry,1610612738,Brooklyn Nets,1,11,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,120,158,1,1,20220417,BOS,BKN,4210011114,520,0,1,201143|203935|1627759|1628369|1628464
Shot Chart Detail,0042100111,18,203083,Andre Drummond,1610612738,Brooklyn Nets,1,10,41,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,6,1,1,20220417,BOS,BKN,4210011118,790,0,1,201143|203935|1627759|1628369|1628464
Shot Chart Detail,0042100111,34,203552,Seth Curry,1610612738,Brooklyn Nets,1,9,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,148,131,1,1,20220417,BOS,BKN,4210011134,1610,0,0,201143|203935|1627759|1628369|1628464
Shot Chart Detail,0042100111,66,202681,Kyrie Irving,1610612738,Brooklyn Nets,1,7,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,88,152,1,0,20220417,BOS,BKN,4210011166,2770,0,0,201143|203935|1627759|1628369|1629684
Shot Chart Detail,0042100111,72,201142,Kevin Durant,1610612738,Brooklyn Nets,1,6,57,Missed Shot,Driving Layup Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,83,159,1,0,20220417,BOS,BKN,4210011172,3030,0,0,201143|203935|1627759|1628369|1629684
Shot Chart Detail,0042100111,77,201142,Kevin Durant,1610612738,Brooklyn Nets,1,6,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,92,55,1,1,20220417,BOS,BKN,4210011177,3130,0,1,201143|203935|1627759|1628369|1629684
Shot Chart Detail,0042100111,108,202681,Kyrie Irving,1610612738,Brooklyn Nets,1,4,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-2,1,0,20220417,BOS,BKN,42100111108,4450,0,0,201143|203935|1627759|1628401|1629684
Shot Chart Detail,0042100111,110,203083,Andre Drummond,1610612738,Brooklyn Nets,1,4,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,31,1,1,20220417,BOS,BKN,42100111110,4540,0,1,201143|203935|1627759|1628401|1629684
Shot Chart Detail,0042100111,114,203552,Seth Curry,1610612738,Brooklyn Nets,1,3,51,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-81,235,1,1,20220417,BOS,BKN,42100111114,4890,0,1,201143|203935|1627759|1628401|1629684
